Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 12 (House 3), House 3 Magnitude, House 3 Phase, 16 (House 4), House 4 Magnitude, House 4 Phase, 2 (House 5), House 5 Magnitude, House 5 Phase, 21 (House 6), House 6 Magnitude, House 6 Phase, 23 (House 7), House 7 Magnitude, House 7 Phase, 24 (House 8), House 8 Magnitude, House 8 Phase, 33 (House 9), House 9 Magnitude, House 9 Phase, 39 (House 10), House 10 Magnitude, House 10 Phase, 45 (House 11), House 11 Magnitude, House 11 Phase, 5 (House 12), House 12 Magnitude, House 12 Phase, 50 (House 13), House 13 Magnitude, House 13 Phase, 51 (House 14), House 14 Magnitude, House 14 Phase, 56 (House 15), House 15 Magnitude, House 15 Phase, 57 (House 16), House 16 Magnitude, House 16 Phase, 62 (House 17), House 17 Magnitude, House 17 Phase, 63 (House 18), House 18 Magnitude, House 18 Phase, 7 (House 19), House 19 Magnitude, House 19 Phase, 
2019 Aug 19 (Mon) 11:30, 235.816, 333.494, -1.192, 235.782, 333.446, -121.167, 236.652, 334.676, 119.17, 236.532, 334.507, 119.161, 235.697, 333.327, -1.20105, 235.652, 333.262, -1.19103, 235.842, 333.531, -121.162, 236.743, 334.805, 119.15, 236.565, 334.553, 119.137, 235.413, 332.924, -121.208, 235.295, 332.757, -121.217, 235.947, 333.679, -1.16847, 236.007, 333.764, -1.16392, 236.006, 333.763, -121.163, 235.798, 333.469, -1.15272, 235.86, 333.557, -121.202, 235.693, 333.321, -1.14712, 235.787, 333.453, -121.221, 236.517, 334.486, 119.146, 
2019 Aug 19 (Mon) 12:00, 235.713, 333.349, -1.20906, 235.68, 333.302, -121.183, 236.574, 334.567, 119.159, 236.452, 334.394, 119.15, 235.593, 333.178, -1.21811, 235.546, 333.113, -1.20782, 235.741, 333.387, -121.179, 236.667, 334.697, 119.138, 236.485, 334.44, 119.125, 235.302, 332.767, -121.225, 235.182, 332.597, -121.234, 235.847, 333.538, -1.18527, 235.909, 333.625, -1.18072, 235.908, 333.625, -121.18, 235.696, 333.325, -1.16899, 235.758, 333.413, -121.219, 235.59, 333.174, -1.16313, 235.683, 333.306, -121.238, 236.437, 334.372, 119.135, 
2019 Aug 19 (Mon) 12:30, 235.216, 332.646, -1.19303, 235.189, 332.608, -121.166, 236.214, 334.058, 119.175, 236.085, 333.874, 119.167, 235.088, 332.465, -1.20043, 235.043, 332.401, -1.18895, 235.253, 332.699, -121.162, 236.304, 334.185, 119.152, 236.111, 333.912, 119.141, 234.785, 332.036, -121.203, 234.657, 331.856, -121.21, 235.362, 332.853, -1.1705, 235.427, 332.945, -1.16678, 235.427, 332.945, -121.166, 235.21, 332.637, -1.151, 235.26, 332.709, -121.204, 235.101, 332.483, -1.1431, 235.177, 332.591, -121.223, 236.064, 333.845, 119.152, 
2019 Aug 19 (Mon) 13:00, 236.167, 333.99, -1.26468, 236.125, 333.931, -121.24, 236.896, 335.022, 119.114, 236.779, 334.856, 119.103, 236.051, 333.826, -1.2759, 236.002, 333.757, -1.26668, 236.183, 334.014, -121.234, 236.994, 335.16, 119.096, 236.819, 334.913, 119.079, 235.766, 333.424, -121.288, 235.651, 333.26, -121.3, 236.291, 334.166, -1.23868, 236.35, 334.25, -1.23303, 236.349, 334.248, -121.233, 236.137, 333.948, -1.22561, 236.214, 334.057, -121.273, 236.03, 333.797, -1.2219, 236.146, 333.961, -121.294, 236.769, 334.842, 119.088, 
2019 Aug 19 (Mon) 13:30, 236.052, 333.828, -1.18715, 236.016, 333.777, -121.163, 236.825, 334.921, 119.172, 236.709, 334.757, 119.162, 235.937, 333.666, -1.19677, 235.892, 333.601, -1.18732, 236.074, 333.858, -121.158, 236.916, 335.049, 119.153, 236.744, 334.806, 119.138, 235.661, 333.274, -121.206, 235.547, 333.113, -121.215, 236.177, 334.004, -1.16333, 236.235, 334.086, -1.15849, 236.234, 334.086, -121.158, 236.03, 333.796, -1.14903, 236.096, 333.89, -121.196, 235.927, 333.652, -1.1443, 236.027, 333.793, -121.215, 236.696, 334.739, 119.147, 
2019 Aug 19 (Mon) 14:00, 235.106, 332.49, -1.13862, 235.083, 332.458, -121.111, 236.142, 333.955, 119.216, 236.013, 333.773, 119.209, 234.979, 332.31, -1.1448, 234.936, 332.25, -1.13309, 235.147, 332.548, -121.108, 236.228, 334.076, 119.192, 236.036, 333.805, 119.183, 234.68, 331.887, -121.144, 234.553, 331.708, -121.15, 235.253, 332.698, -1.11768, 235.318, 332.79, -1.11457, 235.318, 332.79, -121.114, 235.106, 332.49, -1.09711, 235.148, 332.549, -121.15, 235, 332.34, -1.08838, 235.063, 332.429, -121.168, 235.991, 333.741, 119.194, 
2019 Aug 19 (Mon) 14:30, 234.743, 331.977, -1.08986, 234.727, 331.954, -121.062, 235.884, 333.591, 119.254, 235.752, 333.403, 119.25, 234.612, 331.792, -1.09421, 234.572, 331.734, -1.08165, 234.793, 332.047, -121.06, 235.965, 333.705, 119.229, 235.768, 333.426, 119.223, 234.309, 331.363, -121.089, 234.179, 331.179, -121.093, 234.898, 332.196, -1.0708, 234.964, 332.29, -1.06861, 234.965, 332.29, -121.068, 234.753, 331.991, -1.04761, 234.783, 332.033, -121.102, 234.648, 331.842, -1.03711, 234.692, 331.905, -121.119, 235.725, 333.366, 119.235, 
2019 Aug 19 (Mon) 15:00, 236.031, 333.798, -1.25898, 235.991, 333.742, -121.234, 236.798, 334.884, 119.12, 236.679, 334.715, 119.109, 235.913, 333.631, -1.26974, 235.864, 333.563, -1.26019, 236.05, 333.826, -121.229, 236.895, 335.021, 119.101, 236.718, 334.769, 119.085, 235.625, 333.224, -121.281, 235.508, 333.058, -121.292, 236.159, 333.979, -1.23336, 236.219, 334.064, -1.22795, 236.218, 334.062, -121.227, 236.004, 333.76, -1.21941, 236.078, 333.865, -121.268, 235.897, 333.608, -1.21514, 236.008, 333.766, -121.288, 236.667, 334.698, 119.094, 
2019 Aug 19 (Mon) 15:30, 235.224, 332.657, -1.31299, 235.189, 332.607, -121.284, 236.201, 334.039, 119.088, 236.066, 333.848, 119.078, 235.09, 332.468, -1.32241, 235.04, 332.397, -1.31086, 235.256, 332.702, -121.28, 236.301, 334.18, 119.065, 236.1, 333.895, 119.051, 234.77, 332.015, -121.328, 234.637, 331.827, -121.338, 235.373, 332.868, -1.28737, 235.441, 332.964, -1.28264, 235.44, 332.963, -121.282, 235.208, 332.634, -1.26873, 235.272, 332.725, -121.324, 235.091, 332.469, -1.26177, 235.188, 332.606, -121.345, 236.048, 333.822, 119.062, 
2019 Aug 19 (Mon) 16:00, 235.53, 333.089, -1.43349, 235.484, 333.024, -121.405, 236.406, 334.329, 118.997, 236.27, 334.137, 118.985, 235.395, 332.899, -1.44575, 235.34, 332.821, -1.43486, 235.551, 333.12, -121.399, 236.516, 334.485, 118.976, 236.314, 334.198, 118.957, 235.067, 332.435, -121.458, 234.933, 332.246, -121.471, 235.675, 333.294, -1.40425, 235.743, 333.391, -1.39809, 235.742, 333.389, -121.397, 235.499, 333.045, -1.38835, 235.583, 333.164, -121.444, 235.376, 332.873, -1.38348, 235.503, 333.052, -121.467, 236.257, 334.118, 118.967, 
2019 Aug 19 (Mon) 16:30, 234.411, 331.507, -1.48089, 234.373, 331.454, -121.447, 235.582, 333.163, 118.973, 235.425, 332.941, 118.963, 234.256, 331.288, -1.49085, 234.2, 331.209, -1.4772, 234.451, 331.564, -121.442, 235.694, 333.321, 118.946, 235.46, 332.991, 118.931, 233.887, 330.766, -121.495, 233.733, 330.548, -121.505, 234.585, 331.753, -1.45234, 234.663, 331.864, -1.44734, 234.663, 331.863, -121.446, 234.397, 331.487, -1.42972, 234.465, 331.583, -121.494, 234.264, 331.299, -1.4209, 234.366, 331.443, -121.517, 235.401, 332.908, 118.944, 
2019 Aug 19 (Mon) 17:00, 234.148, 331.135, -1.65949, 234.101, 331.069, -121.623, 235.363, 332.853, 118.845, 235.193, 332.613, 118.833, 233.981, 330.899, -1.67171, 233.918, 330.809, -1.65729, 234.186, 331.189, -121.617, 235.489, 333.032, 118.817, 235.236, 332.675, 118.798, 233.578, 330.329, -121.68, 233.411, 330.093, -121.692, 234.334, 331.398, -1.62679, 234.418, 331.518, -1.62067, 234.418, 331.517, -121.62, 234.125, 331.103, -1.60375, 234.208, 331.221, -121.673, 233.979, 330.896, -1.59528, 234.104, 331.073, -121.699, 235.17, 332.581, 118.812, 
2019 Aug 19 (Mon) 17:30, 232.698, 329.085, -1.78635, 232.659, 329.029, -121.743, 234.282, 331.324, 118.766, 234.081, 331.041, 118.755, 232.502, 328.808, -1.79671, 232.435, 328.713, -1.77864, 232.758, 329.169, -121.738, 234.416, 331.514, 118.73, 234.118, 331.094, 118.714, 232.037, 328.15, -121.796, 231.841, 327.873, -121.806, 232.924, 329.404, -1.75282, 233.023, 329.544, -1.74763, 233.023, 329.544, -121.746, 232.693, 329.077, -1.72142, 232.763, 329.176, -121.803, 232.528, 328.844, -1.70831, 232.633, 328.993, -121.831, 234.047, 330.993, 118.731, 
2019 Aug 19 (Mon) 18:00, 231.809, 327.827, -1.95409, 231.768, 327.769, -121.905, 233.604, 330.366, 118.651, 233.381, 330.05, 118.64, 231.591, 327.519, -1.96483, 231.518, 327.416, -1.94444, 231.878, 327.925, -121.9, 233.75, 330.573, 118.611, 233.419, 330.105, 118.595, 231.075, 326.79, -121.962, 230.858, 326.482, -121.972, 232.062, 328.185, -1.91769, 232.171, 328.34, -1.91231, 232.172, 328.341, -121.91, 231.807, 327.825, -1.88178, 231.88, 327.927, -121.972, 231.625, 327.567, -1.8665, 231.733, 327.72, -122.004, 233.341, 329.994, 118.614, 
2019 Aug 19 (Mon) 18:30, 223.857, 316.582, -6.98424, 219.957, 311.067, -127.104, 232.317, 328.545, 117.253, 232.735, 329.136, 117.234, 222.955, 315.306, -6.91128, 218.633, 309.194, -6.8401, 224.023, 316.817, -127.006, 231.468, 327.345, 117.153, 226.401, 320.179, 116.918, 215.833, 305.233, -128.064, 214.969, 304.012, -128.19, 220.571, 311.934, -7.16785, 224.902, 318.059, -7.02391, 224.705, 317.78, -126.961, 219.582, 310.536, -7.15275, 220.849, 312.327, -127.27, 218.738, 309.343, -7.25142, 224.651, 317.704, -127.313, 233.343, 329.997, 117.2, 
2019 Aug 19 (Mon) 19:00, 223.436, 315.986, -6.96811, 219.55, 310.491, -127.085, 231.983, 328.073, 117.265, 232.391, 328.65, 117.246, 222.528, 314.703, -6.89401, 218.216, 308.604, -6.82204, 223.612, 316.235, -126.988, 231.135, 326.874, 117.162, 226.064, 319.703, 116.929, 215.412, 304.639, -128.041, 214.543, 303.41, -128.166, 220.168, 311.364, -7.1527, 224.493, 317.48, -7.00911, 224.299, 317.206, -126.945, 219.177, 309.964, -7.13449, 220.435, 311.742, -127.254, 218.333, 308.769, -7.23133, 224.221, 317.097, -127.297, 232.993, 329.502, 117.213, 
2019 Aug 19 (Mon) 19:30, 232.311, 328.537, -2.22007, 232.247, 328.446, -122.171, 233.935, 330.834, 118.453, 233.709, 330.514, 118.435, 232.089, 328.224, -2.23667, 232.005, 328.105, -2.21736, 232.359, 328.606, -122.162, 234.104, 331.073, 118.414, 233.767, 330.596, 118.389, 231.55, 327.461, -122.247, 231.328, 327.147, -122.263, 232.558, 328.887, -2.17592, 232.67, 329.045, -2.16765, 232.669, 329.044, -122.165, 232.279, 328.492, -2.14522, 232.391, 328.65, -122.237, 232.084, 328.216, -2.134, 232.252, 328.454, -122.273, 233.678, 330.47, 118.407, 
2019 Aug 19 (Mon) 20:00, 233.14, 329.71, -2.17207, 233.07, 329.611, -122.127, 234.55, 331.704, 118.481, 234.34, 331.407, 118.462, 232.934, 329.418, -2.19013, 232.851, 329.301, -2.17289, 233.175, 329.759, -122.117, 234.717, 331.94, 118.446, 234.403, 331.497, 118.419, 232.426, 328.7, -122.206, 232.22, 328.408, -122.224, 233.365, 330.029, -2.12781, 233.47, 330.176, -2.11881, 233.468, 330.173, -122.117, 233.096, 329.648, -2.10207, 233.218, 329.821, -122.188, 232.91, 329.384, -2.09368, 233.094, 329.645, -122.223, 234.316, 331.374, 118.435, 
2019 Aug 19 (Mon) 20:30, 230.642, 326.177, -2.03483, 230.608, 326.13, -121.98, 232.733, 329.134, 118.602, 232.486, 328.786, 118.593, 230.402, 325.838, -2.04373, 230.327, 325.732, -2.02039, 230.73, 326.302, -121.976, 232.884, 329.348, 118.556, 232.519, 328.831, 118.543, 229.84, 325.043, -122.033, 229.6, 324.703, -122.041, 230.926, 326.579, -1.99827, 231.047, 326.75, -1.9938, 231.049, 326.752, -121.991, 230.656, 326.196, -1.95536, 230.716, 326.281, -122.056, 230.46, 325.92, -1.93613, 230.549, 326.046, -122.088, 232.437, 328.715, 118.565, 
2019 Aug 19 (Mon) 21:00, 231.967, 328.05, -2.0633, 231.917, 327.98, -122.014, 233.704, 330.508, 118.57, 233.479, 330.189, 118.556, 231.747, 327.739, -2.07632, 231.669, 327.63, -2.05626, 232.028, 328.137, -122.008, 233.86, 330.728, 118.53, 233.525, 330.254, 118.511, 231.219, 326.994, -122.078, 230.999, 326.682, -122.091, 232.218, 328.406, -2.0238, 232.329, 328.563, -2.01729, 232.329, 328.563, -122.015, 231.953, 328.031, -1.98971, 232.041, 328.156, -122.081, 231.766, 327.766, -1.97591, 231.897, 327.952, -122.114, 233.442, 330.137, 118.529, 
2019 Aug 19 (Mon) 21:30, 232.188, 328.363, -1.96799, 232.142, 328.298, -121.921, 233.881, 330.757, 118.638, 233.664, 330.45, 118.625, 231.976, 328.063, -1.98001, 231.902, 327.959, -1.96055, 232.25, 328.451, -121.915, 234.029, 330.967, 118.599, 233.706, 330.51, 118.581, 231.469, 327.347, -121.981, 231.257, 327.047, -121.993, 232.432, 328.708, -1.93059, 232.539, 328.859, -1.92458, 232.539, 328.86, -121.923, 232.178, 328.349, -1.89724, 232.259, 328.464, -121.986, 231.998, 328.095, -1.88355, 232.12, 328.267, -122.017, 233.627, 330.399, 118.599, 
2019 Aug 19 (Mon) 22:00, 232.893, 329.36, -1.7917, 232.851, 329.301, -121.749, 234.423, 331.525, 118.76, 234.227, 331.246, 118.749, 232.7, 329.087, -1.80268, 232.632, 328.991, -1.78509, 232.948, 329.439, -121.744, 234.559, 331.716, 118.725, 234.266, 331.302, 118.709, 232.24, 328.436, -121.804, 232.047, 328.164, -121.815, 233.114, 329.673, -1.7577, 233.211, 329.811, -1.75219, 233.211, 329.811, -121.751, 232.883, 329.347, -1.72759, 232.958, 329.452, -121.808, 232.719, 329.115, -1.71528, 232.831, 329.273, -121.836, 234.194, 331.2, 118.725, 
2019 Aug 19 (Mon) 22:30, 233.259, 329.878, -1.6575, 233.222, 329.826, -121.618, 234.712, 331.933, 118.855, 234.527, 331.672, 118.844, 233.078, 329.622, -1.66724, 233.015, 329.534, -1.65064, 233.313, 329.955, -121.613, 234.837, 332.109, 118.822, 234.562, 331.721, 118.807, 232.648, 329.014, -121.667, 232.467, 328.759, -121.677, 233.467, 330.172, -1.62635, 233.559, 330.302, -1.62147, 233.559, 330.302, -121.62, 233.253, 329.87, -1.59764, 233.319, 329.963, -121.673, 233.1, 329.654, -1.58571, 233.199, 329.794, -121.699, 234.496, 331.628, 118.823, 
2019 Aug 19 (Mon) 23:00, 233.874, 330.747, -1.47262, 233.842, 330.703, -121.437, 235.19, 332.609, 118.984, 235.025, 332.375, 118.975, 233.711, 330.517, -1.48096, 233.656, 330.439, -1.466, 233.924, 330.819, -121.433, 235.301, 332.765, 118.954, 235.054, 332.417, 118.942, 233.327, 329.974, -121.481, 233.164, 329.744, -121.489, 234.061, 331.013, -1.44521, 234.144, 331.129, -1.44102, 234.144, 331.129, -121.44, 233.871, 330.743, -1.41911, 233.928, 330.823, -121.487, 233.734, 330.55, -1.40815, 233.819, 330.671, -121.51, 234.996, 332.334, 118.956, 
2019 Aug 19 (Mon) 23:30, 234.09, 331.053, -1.26758, 234.069, 331.024, -121.235, 235.379, 332.876, 119.131, 235.227, 332.661, 119.125, 233.94, 330.841, -1.27309, 233.893, 330.774, -1.2588, 234.145, 331.13, -121.232, 235.473, 333.01, 119.103, 235.247, 332.69, 119.094, 233.591, 330.348, -121.268, 233.442, 330.137, -121.273, 234.266, 331.302, -1.24509, 234.342, 331.409, -1.24232, 234.342, 331.41, -121.241, 234.098, 331.065, -1.21895, 234.136, 331.118, -121.281, 233.977, 330.893, -1.20727, 234.033, 330.972, -121.301, 235.197, 332.619, 119.108, 
2019 Aug 20 (Tue) 0:00, 235.465, 332.998, -1.11536, 235.44, 332.963, -121.09, 236.408, 334.331, 119.229, 236.286, 334.159, 119.222, 235.345, 332.828, -1.12215, 235.303, 332.768, -1.11134, 235.501, 333.048, -121.086, 236.492, 334.45, 119.208, 236.311, 334.194, 119.197, 235.06, 332.425, -121.124, 234.94, 332.256, -121.131, 235.603, 333.192, -1.09439, 235.664, 333.279, -1.09097, 235.664, 333.279, -121.09, 235.46, 332.99, -1.07593, 235.506, 333.056, -121.126, 235.358, 332.846, -1.06841, 235.428, 332.945, -121.143, 236.267, 334.131, 119.208, 
