Time, 11 (3), , , , , , , 13 (5), , , , , , , 17 (9), , , , , , , 23 (16), , , , , , , 30 (24), , , , , , , 35 (29), , , , , , , 37 (31), , , , , , , 40 (35), , , , , , , 41 (36), , , , , , , 45 (40), , , , , , , 48 (43), , , , , , , 4 (34), , , , , , , 51 (47), , , , , , , 52 (48), , , , , , , 54 (50), , , , , , , 55 (51), , , , , , , 57 (53), , , , , , , 
2019 Aug 19 (Mon) 8:00, 225.336, 231.134, 0.500428, 100, 0, 0.250214, 0, 225.336, 231.134, 0.50042, 100, 0, 0.25021, 0, 224.771, 230.791, 0.468273, 98.6111, 0.0173611, 0.242817, 0, 225.617, 231.305, 0.515791, 99.1863, 0.0101707, 0.262981, 0, 225.334, 231.133, 0.500256, 98.0929, 0.0238393, 0.262048, 0, 225.192, 231.047, 0.492339, 100, 0, 0.246169, 0, 224.066, 230.362, 0.425624, 100, 0, 0.212812, 0, 224.066, 230.362, 0.425624, 100, 0, 0.212812, 0, 224.067, 230.362, 0.425634, 100, 0, 0.212817, 0, 223.926, 230.276, 0.416768, 98.5178, 0.0185276, 0.217648, 0, 223.926, 230.276, 0.416768, 100, 0, 0.208384, 0, 225.617, 231.305, 0.515784, 100, 0, 0.257892, 0, 226.042, 231.563, 0.53837, 100, 0, 0.269185, 0, 226.042, 231.563, 0.538358, 100, 0, 0.269179, 0, 226.042, 231.563, 0.53837, 99.3753, 0.00780815, 0.273089, 0, 225.758, 231.39, 0.523376, 100, 0, 0.261688, 0, 225.758, 231.391, 0.523389, 99.3928, 0.00758993, 0.26549, 0, 
2019 Aug 19 (Mon) 8:30, 224.397, 231.134, 0.558563, 100, 0, 0.279282, 0, 224.397, 231.134, 0.558556, 100, 0, 0.279278, 0, 223.841, 230.791, 0.529406, 98.6111, 0.0173611, 0.273384, 0, 224.674, 231.305, 0.572495, 99.1863, 0.0101707, 0.291333, 0, 224.394, 231.133, 0.55841, 98.0929, 0.0238393, 0.291125, 0, 224.255, 231.047, 0.551232, 100, 0, 0.275616, 0, 223.146, 230.362, 0.490734, 100, 0, 0.245367, 0, 223.146, 230.362, 0.490734, 100, 0, 0.245367, 0, 223.146, 230.362, 0.490743, 100, 0, 0.245372, 0, 223.007, 230.276, 0.482704, 98.5178, 0.0185276, 0.250616, 0, 223.007, 230.276, 0.482704, 100, 0, 0.241352, 0, 224.674, 231.305, 0.572489, 100, 0, 0.286244, 0, 225.093, 231.563, 0.592967, 100, 0, 0.296483, 0, 225.093, 231.563, 0.592956, 100, 0, 0.296478, 0, 225.093, 231.563, 0.592967, 99.3753, 0.00780815, 0.300388, 0, 224.813, 231.39, 0.579372, 100, 0, 0.289686, 0, 224.813, 231.391, 0.579385, 99.3928, 0.00758993, 0.293487, 0, 
2019 Aug 19 (Mon) 9:00, 224.684, 231.134, 0.487067, 100, 0, 0.243534, 0, 224.683, 231.134, 0.487059, 100, 0, 0.24353, 0, 224.135, 230.791, 0.456626, 98.6111, 0.0173611, 0.236994, 0, 224.956, 231.305, 0.501612, 99.1863, 0.0101707, 0.255891, 0, 224.681, 231.133, 0.486908, 98.0929, 0.0238393, 0.255374, 0, 224.544, 231.047, 0.479414, 100, 0, 0.239707, 0, 223.451, 230.362, 0.416245, 100, 0, 0.208122, 0, 223.451, 230.362, 0.416245, 100, 0, 0.208122, 0, 223.451, 230.362, 0.416255, 100, 0, 0.208128, 0, 223.315, 230.276, 0.40786, 98.5178, 0.0185276, 0.213194, 0, 223.315, 230.276, 0.40786, 100, 0, 0.20393, 0, 224.956, 231.305, 0.501604, 100, 0, 0.250802, 0, 225.369, 231.563, 0.522982, 100, 0, 0.261491, 0, 225.369, 231.563, 0.522968, 100, 0, 0.261484, 0, 225.369, 231.563, 0.522982, 99.3753, 0.00780815, 0.265395, 0, 225.093, 231.39, 0.508789, 100, 0, 0.254395, 0, 225.093, 231.391, 0.508804, 99.3928, 0.00758993, 0.258197, 0, 
2019 Aug 19 (Mon) 9:30, 227.151, 231.134, 0.508881, 100, 0, 0.254441, 0, 227.151, 231.134, 0.508873, 100, 0, 0.254436, 0, 226.65, 230.791, 0.479689, 98.6111, 0.0173611, 0.248525, 0, 227.4, 231.305, 0.522829, 99.1863, 0.0101707, 0.2665, 0, 227.149, 231.133, 0.50873, 98.0929, 0.0238393, 0.266284, 0, 227.023, 231.047, 0.501543, 100, 0, 0.250771, 0, 226.024, 230.362, 0.440963, 100, 0, 0.220481, 0, 226.024, 230.362, 0.440963, 100, 0, 0.220481, 0, 226.024, 230.362, 0.440974, 100, 0, 0.220487, 0, 225.899, 230.276, 0.432923, 98.5178, 0.0185276, 0.225725, 0, 225.899, 230.276, 0.432923, 100, 0, 0.216461, 0, 227.4, 231.305, 0.522822, 100, 0, 0.261411, 0, 227.778, 231.563, 0.543321, 100, 0, 0.27166, 0, 227.777, 231.563, 0.543309, 100, 0, 0.271654, 0, 227.778, 231.563, 0.543321, 99.3753, 0.00780815, 0.275565, 0, 227.525, 231.39, 0.529712, 100, 0, 0.264856, 0, 227.526, 231.391, 0.529726, 99.3928, 0.00758993, 0.268658, 0, 
2019 Aug 19 (Mon) 10:00, 229.154, 231.134, 0.696739, 100, 0, 0.348369, 0, 229.154, 231.134, 0.696733, 100, 0, 0.348366, 0, 228.699, 230.791, 0.676251, 98.6111, 0.0173611, 0.346806, 0, 229.381, 231.305, 0.706531, 99.1863, 0.0101707, 0.358351, 0, 229.152, 231.133, 0.696638, 98.0929, 0.0238393, 0.360239, 0, 229.038, 231.047, 0.691595, 100, 0, 0.345798, 0, 228.13, 230.362, 0.649077, 100, 0, 0.324539, 0, 228.13, 230.362, 0.649077, 100, 0, 0.324539, 0, 228.13, 230.362, 0.649084, 100, 0, 0.324542, 0, 228.017, 230.276, 0.643436, 98.5178, 0.0185276, 0.330982, 0, 228.017, 230.276, 0.643436, 100, 0, 0.321718, 0, 229.381, 231.305, 0.706526, 100, 0, 0.353263, 0, 229.723, 231.563, 0.72091, 100, 0, 0.360455, 0, 229.723, 231.563, 0.720902, 100, 0, 0.360451, 0, 229.723, 231.563, 0.72091, 99.3753, 0.00780815, 0.364359, 0, 229.494, 231.39, 0.711362, 100, 0, 0.355681, 0, 229.495, 231.391, 0.711372, 99.3928, 0.00758993, 0.359481, 0, 
2019 Aug 19 (Mon) 10:30, 230.526, 231.134, 0.849251, 100, 0, 0.424625, 0, 230.525, 231.134, 0.849249, 100, 0, 0.424624, 0, 230.106, 230.791, 0.83644, 98.6111, 0.0173611, 0.426901, 0, 230.735, 231.305, 0.855379, 99.1863, 0.0101707, 0.432775, 0, 230.524, 231.133, 0.849193, 98.0929, 0.0238393, 0.436516, 0, 230.419, 231.047, 0.846041, 100, 0, 0.423021, 0, 229.581, 230.362, 0.819453, 100, 0, 0.409726, 0, 229.581, 230.362, 0.819453, 100, 0, 0.409726, 0, 229.582, 230.362, 0.819455, 100, 0, 0.409727, 0, 229.477, 230.276, 0.815922, 98.5178, 0.0185276, 0.417225, 0, 229.477, 230.276, 0.815922, 100, 0, 0.407961, 0, 230.735, 231.305, 0.855377, 100, 0, 0.427689, 0, 231.051, 231.563, 0.86437, 100, 0, 0.432185, 0, 231.051, 231.563, 0.864367, 100, 0, 0.432184, 0, 231.051, 231.563, 0.86437, 99.3753, 0.00780815, 0.436089, 0, 230.84, 231.39, 0.858404, 100, 0, 0.429202, 0, 230.84, 231.391, 0.858406, 99.3928, 0.00758993, 0.432998, 0, 
2019 Aug 19 (Mon) 11:00, 229.082, 231.134, 0.953693, 100, 0, 0.476846, 0, 229.082, 231.134, 0.953694, 100, 0, 0.476847, 0, 228.634, 230.791, 0.946458, 98.6111, 0.0173611, 0.48191, 0, 229.306, 231.305, 0.957158, 99.1863, 0.0101707, 0.483665, 0, 229.081, 231.133, 0.953665, 98.0929, 0.0238393, 0.488752, 0, 228.968, 231.047, 0.951884, 100, 0, 0.475942, 0, 228.074, 230.362, 0.936868, 100, 0, 0.468434, 0, 228.074, 230.362, 0.936868, 100, 0, 0.468434, 0, 228.074, 230.362, 0.936865, 100, 0, 0.468433, 0, 227.962, 230.276, 0.934868, 98.5178, 0.0185276, 0.476698, 0, 227.962, 230.276, 0.934868, 100, 0, 0.467434, 0, 229.306, 231.305, 0.95716, 100, 0, 0.47858, 0, 229.643, 231.563, 0.962238, 100, 0, 0.481119, 0, 229.643, 231.563, 0.96224, 100, 0, 0.48112, 0, 229.643, 231.563, 0.962238, 99.3753, 0.00780815, 0.485023, 0, 229.418, 231.39, 0.958872, 100, 0, 0.479436, 0, 229.418, 231.391, 0.958869, 99.3928, 0.00758993, 0.48323, 0, 
2019 Aug 19 (Mon) 11:30, 228.885, 231.134, 0.843808, 100, 0, 0.421904, 0, 228.885, 231.134, 0.843805, 100, 0, 0.421902, 0, 228.424, 230.791, 0.831379, 98.6111, 0.0173611, 0.42437, 0, 229.114, 231.305, 0.849752, 99.1863, 0.0101707, 0.429961, 0, 228.883, 231.133, 0.843751, 98.0929, 0.0238393, 0.433795, 0, 228.768, 231.047, 0.840693, 100, 0, 0.420347, 0, 227.849, 230.362, 0.814895, 100, 0, 0.407448, 0, 227.849, 230.362, 0.814895, 100, 0, 0.407448, 0, 227.849, 230.362, 0.814898, 100, 0, 0.407449, 0, 227.734, 230.276, 0.81147, 98.5178, 0.0185276, 0.414999, 0, 227.734, 230.276, 0.81147, 100, 0, 0.405735, 0, 229.114, 231.305, 0.849751, 100, 0, 0.424875, 0, 229.461, 231.563, 0.858475, 100, 0, 0.429237, 0, 229.461, 231.563, 0.858472, 100, 0, 0.429236, 0, 229.461, 231.563, 0.858475, 99.3753, 0.00780815, 0.433142, 0, 229.229, 231.39, 0.852686, 100, 0, 0.426343, 0, 229.23, 231.391, 0.852689, 99.3928, 0.00758993, 0.43014, 0, 
2019 Aug 19 (Mon) 12:00, 228.593, 231.134, 0.828774, 100, 0, 0.414387, 0, 228.592, 231.134, 0.828772, 100, 0, 0.414386, 0, 228.123, 230.791, 0.814996, 98.6111, 0.0173611, 0.416178, 0, 228.827, 231.305, 0.835364, 99.1863, 0.0101707, 0.422767, 0, 228.591, 231.133, 0.828711, 98.0929, 0.0238393, 0.426275, 0, 228.473, 231.047, 0.825321, 100, 0, 0.41266, 0, 227.536, 230.362, 0.796722, 100, 0, 0.398361, 0, 227.536, 230.362, 0.796722, 100, 0, 0.398361, 0, 227.536, 230.362, 0.796725, 100, 0, 0.398363, 0, 227.419, 230.276, 0.792925, 98.5178, 0.0185276, 0.405726, 0, 227.419, 230.276, 0.792925, 100, 0, 0.396463, 0, 228.826, 231.305, 0.835363, 100, 0, 0.417681, 0, 229.18, 231.563, 0.845035, 100, 0, 0.422518, 0, 229.18, 231.563, 0.845032, 100, 0, 0.422516, 0, 229.18, 231.563, 0.845035, 99.3753, 0.00780815, 0.426422, 0, 228.944, 231.39, 0.838617, 100, 0, 0.419308, 0, 228.944, 231.391, 0.838621, 99.3928, 0.00758993, 0.423105, 0, 
2019 Aug 19 (Mon) 12:30, 227.173, 231.134, 0.80651, 100, 0, 0.403255, 0, 227.173, 231.134, 0.806507, 100, 0, 0.403253, 0, 226.677, 230.791, 0.791417, 98.6111, 0.0173611, 0.404389, 0, 227.42, 231.305, 0.813728, 99.1863, 0.0101707, 0.41195, 0, 227.171, 231.133, 0.80644, 98.0929, 0.0238393, 0.41514, 0, 227.047, 231.047, 0.802725, 100, 0, 0.401363, 0, 226.058, 230.362, 0.771399, 100, 0, 0.3857, 0, 226.058, 230.362, 0.771399, 100, 0, 0.3857, 0, 226.058, 230.362, 0.771403, 100, 0, 0.385701, 0, 225.935, 230.276, 0.767241, 98.5178, 0.0185276, 0.392884, 0, 225.935, 230.276, 0.767241, 100, 0, 0.383621, 0, 227.42, 231.305, 0.813726, 100, 0, 0.406863, 0, 227.794, 231.563, 0.824321, 100, 0, 0.412161, 0, 227.793, 231.563, 0.824318, 100, 0, 0.412159, 0, 227.794, 231.563, 0.824321, 99.3753, 0.00780815, 0.416065, 0, 227.544, 231.39, 0.81729, 100, 0, 0.408645, 0, 227.544, 231.391, 0.817295, 99.3928, 0.00758993, 0.412442, 0, 
2019 Aug 19 (Mon) 13:00, 229.901, 231.134, 0.698456, 100, 0, 0.349228, 0, 229.901, 231.134, 0.69845, 100, 0, 0.349225, 0, 229.447, 230.791, 0.678419, 98.6111, 0.0173611, 0.34789, 0, 230.127, 231.305, 0.708033, 99.1863, 0.0101707, 0.359102, 0, 229.899, 231.133, 0.698357, 98.0929, 0.0238393, 0.361098, 0, 229.786, 231.047, 0.693426, 100, 0, 0.346713, 0, 228.881, 230.362, 0.651842, 100, 0, 0.325921, 0, 228.881, 230.362, 0.651842, 100, 0, 0.325921, 0, 228.881, 230.362, 0.65185, 100, 0, 0.325925, 0, 228.768, 230.276, 0.646325, 98.5178, 0.0185276, 0.332426, 0, 228.768, 230.276, 0.646325, 100, 0, 0.323163, 0, 230.126, 231.305, 0.708028, 100, 0, 0.354014, 0, 230.468, 231.563, 0.722095, 100, 0, 0.361047, 0, 230.468, 231.563, 0.722087, 100, 0, 0.361043, 0, 230.468, 231.563, 0.722095, 99.3753, 0.00780815, 0.364952, 0, 230.24, 231.39, 0.712757, 100, 0, 0.356379, 0, 230.24, 231.391, 0.712767, 99.3928, 0.00758993, 0.360178, 0, 
2019 Aug 19 (Mon) 13:30, 229.563, 231.134, 0.906109, 100, 0, 0.453055, 0, 229.563, 231.134, 0.906109, 100, 0, 0.453055, 0, 229.117, 230.791, 0.894977, 98.6111, 0.0173611, 0.456169, 0, 229.785, 231.305, 0.91144, 99.1863, 0.0101707, 0.460805, 0, 229.562, 231.133, 0.906063, 98.0929, 0.0238393, 0.464951, 0, 229.45, 231.047, 0.903323, 100, 0, 0.451662, 0, 228.56, 230.362, 0.880218, 100, 0, 0.440109, 0, 228.56, 230.362, 0.880218, 100, 0, 0.440109, 0, 228.56, 230.362, 0.880217, 100, 0, 0.440108, 0, 228.449, 230.276, 0.877144, 98.5178, 0.0185276, 0.447836, 0, 228.449, 230.276, 0.877144, 100, 0, 0.438572, 0, 229.785, 231.305, 0.91144, 100, 0, 0.45572, 0, 230.121, 231.563, 0.919256, 100, 0, 0.459628, 0, 230.12, 231.563, 0.919257, 100, 0, 0.459628, 0, 230.121, 231.563, 0.919256, 99.3753, 0.00780815, 0.463532, 0, 229.897, 231.39, 0.914073, 100, 0, 0.457037, 0, 229.897, 231.391, 0.914072, 99.3928, 0.00758993, 0.460831, 0, 
2019 Aug 19 (Mon) 14:00, 226.855, 231.134, 0.8804, 100, 0, 0.4402, 0, 226.854, 231.134, 0.880398, 100, 0, 0.440199, 0, 226.362, 230.791, 0.869165, 98.6111, 0.0173611, 0.443263, 0, 227.1, 231.305, 0.885775, 99.1863, 0.0101707, 0.447973, 0, 226.853, 231.133, 0.88035, 98.0929, 0.0238393, 0.452095, 0, 226.729, 231.047, 0.877586, 100, 0, 0.438793, 0, 225.747, 230.362, 0.854269, 100, 0, 0.427134, 0, 225.747, 230.362, 0.854269, 100, 0, 0.427134, 0, 225.747, 230.362, 0.85427, 100, 0, 0.427135, 0, 225.625, 230.276, 0.851171, 98.5178, 0.0185276, 0.434849, 0, 225.625, 230.276, 0.851171, 100, 0, 0.425585, 0, 227.1, 231.305, 0.885775, 100, 0, 0.442887, 0, 227.47, 231.563, 0.893661, 100, 0, 0.44683, 0, 227.47, 231.563, 0.89366, 100, 0, 0.44683, 0, 227.47, 231.563, 0.893661, 99.3753, 0.00780815, 0.450734, 0, 227.223, 231.39, 0.888429, 100, 0, 0.444215, 0, 227.223, 231.391, 0.888431, 99.3928, 0.00758993, 0.44801, 0, 
2019 Aug 19 (Mon) 14:30, 225.822, 231.134, 0.674184, 100, 0, 0.337092, 0, 225.822, 231.134, 0.674178, 100, 0, 0.337089, 0, 225.318, 230.791, 0.653774, 98.6111, 0.0173611, 0.335567, 0, 226.073, 231.305, 0.683939, 99.1863, 0.0101707, 0.347055, 0, 225.82, 231.133, 0.674084, 98.0929, 0.0238393, 0.348962, 0, 225.694, 231.047, 0.669061, 100, 0, 0.33453, 0, 224.688, 230.362, 0.626697, 100, 0, 0.313348, 0, 224.688, 230.362, 0.626697, 100, 0, 0.313348, 0, 224.688, 230.362, 0.626705, 100, 0, 0.313353, 0, 224.562, 230.276, 0.621078, 98.5178, 0.0185276, 0.319803, 0, 224.562, 230.276, 0.621078, 100, 0, 0.310539, 0, 226.073, 231.305, 0.683934, 100, 0, 0.341967, 0, 226.453, 231.563, 0.698264, 100, 0, 0.349132, 0, 226.453, 231.563, 0.698254, 100, 0, 0.349127, 0, 226.453, 231.563, 0.698264, 99.3753, 0.00780815, 0.353036, 0, 226.2, 231.39, 0.688751, 100, 0, 0.344375, 0, 226.2, 231.391, 0.688761, 99.3928, 0.00758993, 0.348176, 0, 
2019 Aug 19 (Mon) 15:00, 229.509, 231.134, 0.595593, 100, 0, 0.297797, 0, 229.509, 231.134, 0.595586, 100, 0, 0.297793, 0, 229.049, 230.791, 0.572121, 98.6111, 0.0173611, 0.294741, 0, 229.738, 231.305, 0.60681, 99.1863, 0.0101707, 0.30849, 0, 229.507, 231.133, 0.595476, 98.0929, 0.0238393, 0.309658, 0, 229.392, 231.047, 0.589699, 100, 0, 0.29485, 0, 228.474, 230.362, 0.540983, 100, 0, 0.270491, 0, 228.474, 230.362, 0.540983, 100, 0, 0.270491, 0, 228.474, 230.362, 0.540993, 100, 0, 0.270496, 0, 228.359, 230.276, 0.53452, 98.5178, 0.0185276, 0.276524, 0, 228.359, 230.276, 0.53452, 100, 0, 0.26726, 0, 229.738, 231.305, 0.606804, 100, 0, 0.303402, 0, 230.085, 231.563, 0.623281, 100, 0, 0.311641, 0, 230.085, 231.563, 0.62327, 100, 0, 0.311635, 0, 230.085, 231.563, 0.623281, 99.3753, 0.00780815, 0.315545, 0, 229.853, 231.39, 0.612342, 100, 0, 0.306171, 0, 229.854, 231.391, 0.612355, 99.3928, 0.00758993, 0.309972, 0, 
2019 Aug 19 (Mon) 15:30, 227.202, 231.134, 0.876287, 100, 0, 0.438143, 0, 227.202, 231.134, 0.876286, 100, 0, 0.438143, 0, 226.685, 230.791, 0.863809, 98.6111, 0.0173611, 0.440585, 0, 227.46, 231.305, 0.882258, 99.1863, 0.0101707, 0.446215, 0, 227.2, 231.133, 0.876233, 98.0929, 0.0238393, 0.450036, 0, 227.07, 231.047, 0.873162, 100, 0, 0.436581, 0, 226.038, 230.362, 0.847266, 100, 0, 0.423633, 0, 226.038, 230.362, 0.847266, 100, 0, 0.423633, 0, 226.039, 230.362, 0.847266, 100, 0, 0.423633, 0, 225.91, 230.276, 0.843823, 98.5178, 0.0185276, 0.431175, 0, 225.91, 230.276, 0.843823, 100, 0, 0.421912, 0, 227.459, 231.305, 0.882258, 100, 0, 0.441129, 0, 227.849, 231.563, 0.891018, 100, 0, 0.445509, 0, 227.849, 231.563, 0.891018, 100, 0, 0.445509, 0, 227.849, 231.563, 0.891018, 99.3753, 0.00780815, 0.449413, 0, 227.589, 231.39, 0.885207, 100, 0, 0.442604, 0, 227.589, 231.391, 0.885208, 99.3928, 0.00758993, 0.446399, 0, 
