Time, 11 (3), , , , , , , 13 (5), , , , , , , 17 (9), , , , , , , 23 (16), , , , , , , 30 (24), , , , , , , 35 (29), , , , , , , 37 (31), , , , , , , 40 (35), , , , , , , 41 (36), , , , , , , 45 (40), , , , , , , 48 (43), , , , , , , 4 (34), , , , , , , 51 (47), , , , , , , 52 (48), , , , , , , 54 (50), , , , , , , 55 (51), , , , , , , 57 (53), , , , , , , 
2019 Aug 19 (Mon) 16:00, 228.075, 231.134, 0.700639, 100, 0, 0.35032, 0, 228.075, 231.134, 0.700634, 100, 0, 0.350317, 0, 227.553, 230.791, 0.67898, 98.6111, 0.0173611, 0.348171, 0, 228.335, 231.305, 0.710994, 99.1863, 0.0101707, 0.360582, 0, 228.073, 231.133, 0.700533, 98.0929, 0.0238393, 0.362186, 0, 227.942, 231.047, 0.695202, 100, 0, 0.347601, 0, 226.902, 230.362, 0.650253, 100, 0, 0.325127, 0, 226.902, 230.362, 0.650253, 100, 0, 0.325127, 0, 226.902, 230.362, 0.65026, 100, 0, 0.32513, 0, 226.772, 230.276, 0.644288, 98.5178, 0.0185276, 0.331408, 0, 226.772, 230.276, 0.644288, 100, 0, 0.322144, 0, 228.335, 231.305, 0.710989, 100, 0, 0.355495, 0, 228.728, 231.563, 0.726199, 100, 0, 0.3631, 0, 228.728, 231.563, 0.726192, 100, 0, 0.363096, 0, 228.728, 231.563, 0.726199, 99.3753, 0.00780815, 0.367004, 0, 228.465, 231.39, 0.716104, 100, 0, 0.358052, 0, 228.466, 231.391, 0.716112, 99.3928, 0.00758993, 0.361851, 0, 
2019 Aug 19 (Mon) 16:30, 224.907, 231.134, 0.767119, 100, 0, 0.38356, 0, 224.907, 231.134, 0.767116, 100, 0, 0.383558, 0, 224.313, 230.791, 0.746912, 98.6111, 0.0173611, 0.382137, 0, 225.203, 231.305, 0.776784, 99.1863, 0.0101707, 0.393478, 0, 224.905, 231.133, 0.767025, 98.0929, 0.0238393, 0.395432, 0, 224.755, 231.047, 0.762051, 100, 0, 0.381026, 0, 223.57, 230.362, 0.72012, 100, 0, 0.36006, 0, 223.57, 230.362, 0.72012, 100, 0, 0.36006, 0, 223.57, 230.362, 0.720123, 100, 0, 0.360061, 0, 223.422, 230.276, 0.714551, 98.5178, 0.0185276, 0.366539, 0, 223.422, 230.276, 0.714551, 100, 0, 0.357275, 0, 225.203, 231.305, 0.776783, 100, 0, 0.388391, 0, 225.651, 231.563, 0.790974, 100, 0, 0.395487, 0, 225.651, 231.563, 0.79097, 100, 0, 0.395485, 0, 225.651, 231.563, 0.790974, 99.3753, 0.00780815, 0.399391, 0, 225.352, 231.39, 0.781558, 100, 0, 0.390779, 0, 225.352, 231.391, 0.781562, 99.3928, 0.00758993, 0.394576, 0, 
2019 Aug 19 (Mon) 17:00, 224.161, 231.134, 0.525925, 100, 0, 0.262963, 0, 224.161, 231.134, 0.525917, 100, 0, 0.262959, 0, 223.519, 230.791, 0.493543, 98.6111, 0.0173611, 0.255452, 0, 224.48, 231.305, 0.541397, 99.1863, 0.0101707, 0.275784, 0, 224.158, 231.133, 0.525753, 98.0929, 0.0238393, 0.274796, 0, 223.997, 231.047, 0.517779, 100, 0, 0.258889, 0, 222.718, 230.362, 0.450596, 100, 0, 0.225298, 0, 222.718, 230.362, 0.450596, 100, 0, 0.225298, 0, 222.719, 230.362, 0.450607, 100, 0, 0.225303, 0, 222.559, 230.276, 0.441679, 98.5178, 0.0185276, 0.230103, 0, 222.559, 230.276, 0.441679, 100, 0, 0.220839, 0, 224.48, 231.305, 0.541391, 100, 0, 0.270695, 0, 224.964, 231.563, 0.564139, 100, 0, 0.282069, 0, 224.963, 231.563, 0.564128, 100, 0, 0.282064, 0, 224.964, 231.563, 0.564139, 99.3753, 0.00780815, 0.285974, 0, 224.64, 231.39, 0.549038, 100, 0, 0.274519, 0, 224.641, 231.391, 0.549051, 99.3928, 0.00758993, 0.27832, 0, 
2019 Aug 19 (Mon) 17:30, 220.149, 231.134, 0.46909, 100, 0, 0.234545, 0, 220.149, 231.134, 0.469082, 100, 0, 0.234541, 0, 219.405, 230.791, 0.431516, 98.6111, 0.0173611, 0.224439, 0, 220.519, 231.305, 0.487042, 99.1863, 0.0101707, 0.248606, 0, 220.144, 231.133, 0.468883, 98.0929, 0.0238393, 0.246361, 0, 219.957, 231.047, 0.459629, 100, 0, 0.229815, 0, 218.475, 230.362, 0.38169, 100, 0, 0.190845, 0, 218.475, 230.362, 0.38169, 100, 0, 0.190845, 0, 218.476, 230.362, 0.3817, 100, 0, 0.19085, 0, 218.29, 230.276, 0.371343, 98.5178, 0.0185276, 0.194935, 0, 218.29, 230.276, 0.371343, 100, 0, 0.185671, 0, 220.518, 231.305, 0.487034, 100, 0, 0.243517, 0, 221.08, 231.563, 0.513438, 100, 0, 0.256719, 0, 221.08, 231.563, 0.513426, 100, 0, 0.256713, 0, 221.08, 231.563, 0.513438, 99.3753, 0.00780815, 0.260623, 0, 220.705, 231.39, 0.49591, 100, 0, 0.247955, 0, 220.705, 231.391, 0.495923, 99.3928, 0.00758993, 0.251757, 0, 
2019 Aug 19 (Mon) 18:00, 217.717, 231.134, 0.163618, 100, 0, 0.0818091, 0, 217.716, 231.134, 0.163607, 100, 0, 0.0818037, 0, 216.895, 230.791, 0.109811, 98.6111, 0.0173611, 0.0635862, 0, 218.124, 231.305, 0.189304, 99.1863, 0.0101707, 0.0997376, 0, 217.711, 231.133, 0.163287, 98.0929, 0.0238393, 0.093563, 0, 217.504, 231.047, 0.150027, 100, 0, 0.0750137, 0, 215.87, 230.362, 0.038457, 100, 0, 0.0192285, 0, 215.87, 230.362, 0.038457, 100, 0, 0.0192285, 0, 215.87, 230.362, 0.0384703, 100, 0, 0.0192352, 0, 215.665, 230.276, 0.0236346, 98.5178, 0.0185276, 0.0210811, 0, 215.665, 230.276, 0.0236346, 100, 0, 0.0118173, 0, 218.124, 231.305, 0.189294, 100, 0, 0.094647, 0, 218.745, 231.563, 0.227125, 100, 0, 0.113563, 0, 218.745, 231.563, 0.227108, 100, 0, 0.113554, 0, 218.745, 231.563, 0.227125, 99.3753, 0.00780815, 0.117467, 0, 218.33, 231.39, 0.202007, 100, 0, 0.101003, 0, 218.33, 231.391, 0.202026, 99.3928, 0.00758993, 0.104808, 0, 
2019 Aug 19 (Mon) 18:30, 216.496, 231.134, -1, 92.0513, 0.099359, 0, 0, 216.496, 231.134, -1, 92.0513, 0.099359, 0, 0, 215.626, 230.791, -1, 90.6624, 0.11672, 0, 0, 216.928, 231.305, 0.00934324, 91.2376, 0.10953, 0.0594365, 0, 216.49, 231.133, -1, 90.1441, 0.123198, 0, 0, 216.271, 231.047, -1, 92.0513, 0.099359, 0, 0, 214.541, 230.362, -1, 92.0513, 0.099359, 0, 0, 214.541, 230.362, -1, 92.0513, 0.099359, 0, 0, 214.541, 230.362, -1, 92.0513, 0.099359, 0, 0, 214.324, 230.276, -1, 90.5691, 0.117887, 0, 0, 214.324, 230.276, -1, 92.0513, 0.099359, 0, 0, 216.928, 231.305, 0.00933129, 92.0513, 0.099359, 0.0543451, 0, 217.585, 231.563, 0.0549185, 92.0513, 0.099359, 0.0771387, 0, 217.585, 231.563, 0.0549007, 92.0513, 0.099359, 0.0771299, 0, 217.585, 231.563, 0.0549185, 91.4266, 0.107167, 0.0810428, 0, 217.146, 231.39, 0.0246481, 92.0513, 0.099359, 0.0620035, 0, 217.146, 231.391, 0.0246687, 91.4441, 0.106949, 0.0658088, 0, 
2019 Aug 19 (Mon) 19:00, 215.277, 231.134, -1, 92.0513, 0.099359, 0, 0, 215.277, 231.134, -1, 92.0513, 0.099359, 0, 0, 214.385, 230.791, -1, 90.6624, 0.11672, 0, 0, 215.72, 231.305, -1, 91.2376, 0.10953, 0, 0, 215.271, 231.133, -1, 90.1441, 0.123198, 0, 0, 215.046, 231.047, -1, 92.0513, 0.099359, 0, 0, 213.27, 230.362, -1, 92.0513, 0.099359, 0, 0, 213.27, 230.362, -1, 92.0513, 0.099359, 0, 0, 213.27, 230.362, -1, 92.0513, 0.099359, 0, 0, 213.048, 230.276, -1, 90.5691, 0.117887, 0, 0, 213.048, 230.276, -1, 92.0513, 0.099359, 0, 0, 215.72, 231.305, -1, 92.0513, 0.099359, 0, 0, 216.395, 231.563, -1, 92.0513, 0.099359, 0, 0, 216.395, 231.563, -1, 92.0513, 0.099359, 0, 0, 216.395, 231.563, -1, 91.4266, 0.107167, 0, 0, 215.944, 231.39, -1, 92.0513, 0.099359, 0, 0, 215.944, 231.391, -1, 91.4441, 0.106949, 0, 0, 
2019 Aug 19 (Mon) 19:30, 219.003, 231.134, -1, 92.0513, 0.099359, 0, 0, 219.003, 231.134, -1, 92.0513, 0.099359, 0, 0, 218.162, 230.791, -1, 90.6624, 0.11672, 0, 0, 219.42, 231.305, -1, 91.2376, 0.10953, 0, 0, 218.997, 231.133, -1, 90.1441, 0.123198, 0, 0, 218.786, 231.047, -1, 92.0513, 0.099359, 0, 0, 217.114, 230.362, -1, 92.0513, 0.099359, 0, 0, 217.114, 230.362, -1, 92.0513, 0.099359, 0, 0, 217.114, 230.362, -1, 92.0513, 0.099359, 0, 0, 216.905, 230.276, -1, 90.5691, 0.117887, 0, 0, 216.905, 230.276, -1, 92.0513, 0.099359, 0, 0, 219.42, 231.305, -1, 92.0513, 0.099359, 0, 0, 220.055, 231.563, -1, 92.0513, 0.099359, 0, 0, 220.055, 231.563, -1, 92.0513, 0.099359, 0, 0, 220.055, 231.563, -1, 91.4266, 0.107167, 0, 0, 219.631, 231.39, -1, 92.0513, 0.099359, 0, 0, 219.631, 231.391, -1, 91.4441, 0.106949, 0, 0, 
2019 Aug 19 (Mon) 20:00, 219.454, 231.134, 0.0763651, 92.0513, 0.099359, 0.087862, 0, 221.288, 231.134, 0.076352, 92.0513, 0.099359, 0.0878555, 0, 220.515, 230.791, 0.0127039, 90.6624, 0.11672, 0.064712, 0, 219.842, 231.305, 0.106749, 91.2376, 0.10953, 0.108139, 0, 219.449, 231.133, 0.0759508, 90.1441, 0.123198, 0.0995745, 0, 219.253, 231.047, 0.0602573, 92.0513, 0.099359, 0.0798081, 0, 219.452, 230.362, -1, 92.0513, 0.099359, 0, 0, 219.452, 230.362, -1, 92.0513, 0.099359, 0, 0, 219.549, 230.362, -1, 92.0513, 0.099359, 0, 0, 217.505, 230.276, -1, 90.5691, 0.117887, 0, 0, 217.505, 230.276, -1, 92.0513, 0.099359, 0, 0, 221.673, 231.305, 0.106737, 92.0513, 0.099359, 0.103048, 0, 216.9, 231.563, 0.151524, 92.0513, 0.099359, 0.125441, 1, 222.259, 231.563, 0.151506, 92.0513, 0.099359, 0.125432, 0, 220.432, 231.563, 0.151524, 91.4266, 0.107167, 0.129345, 0, 221.854, 231.39, 0.121785, 92.0513, 0.099359, 0.110572, 0, 220.038, 231.391, 0.121805, 91.4441, 0.106949, 0.114377, 0, 
2019 Aug 19 (Mon) 20:30, 212.965, 231.134, 0.110719, 92.0513, 0.099359, 0.105039, 0, 213.129, 231.134, 0.250356, 92.0513, 0.099359, 0.174857, 0, 212.513, 230.791, 0.196614, 90.6624, 0.11672, 0.156667, 0, 213.726, 231.305, 0.138426, 91.2376, 0.10953, 0.123978, 0, 213.272, 231.133, 0.110329, 90.1441, 0.123198, 0.116763, 0, 213.045, 231.047, 0.0960122, 92.0513, 0.099359, 0.0976856, 0, 203.551, 230.362, 0.117431, 92.0513, 0.099359, 0.108395, 1, 206.863, 230.362, 0.117431, 92.0513, 0.099359, 0.108395, 0, 211.982, 230.362, 0.125344, 92.0513, 0.099359, 0.112351, 0, 210.775, 230.276, -1, 90.5691, 0.117887, 0, 0, 210.775, 230.276, -1, 92.0513, 0.099359, 0, 0, 209.262, 231.305, 0.276083, 92.0513, 0.099359, 0.187721, 1, 210.635, 231.563, -1, 97.7543, 0.0280717, 0, 0, 212.338, 231.563, 0.314056, 92.0513, 0.099359, 0.206707, 0, 214.063, 231.563, 0.179277, 91.4266, 0.107167, 0.143222, 0, 207.876, 231.39, 0.287844, 92.0513, 0.099359, 0.193601, 1, 213.603, 231.391, 0.15216, 91.4441, 0.106949, 0.129554, 0, 
2019 Aug 19 (Mon) 21:00, 218.172, 231.134, -1, 92.0513, 0.099359, 0, 0, 216.576, 231.134, -1, 92.0513, 0.099359, 0, 0, 216.017, 230.791, -1, 90.6624, 0.11672, 0, 0, 218.898, 231.305, -1, 91.2376, 0.10953, 0, 0, 218.473, 231.133, -1, 90.1441, 0.123198, 0, 0, 218.261, 231.047, -1, 92.0513, 0.099359, 0, 0, 207.001, 230.362, -1, 97.7543, 0.0280717, 0, 0, 210.371, 230.362, -1, 92.0513, 0.099359, 0, 0, 215.563, 230.362, -1, 92.0513, 0.099359, 0, 0, 216.147, 230.276, -1, 90.5691, 0.117887, 0, 0, 216.147, 230.276, -1, 92.0513, 0.099359, 0, 0, 212.611, 231.305, -1, 97.7543, 0.0280717, 0, 0, 219.19, 231.563, -1, 100, 0, 0, 0, 215.625, 231.563, -1, 92.0513, 0.099359, 0, 0, 219.19, 231.563, -1, 91.4266, 0.107167, 0, 0, 211.138, 231.39, -1, 97.7543, 0.0280717, 0, 0, 218.768, 231.391, -1, 91.4441, 0.106949, 0, 0, 
2019 Aug 19 (Mon) 21:30, 218.734, 231.134, 0.0131029, 92.0513, 0.099359, 0.0562309, 0, 218.734, 231.134, -1, 92.0513, 0.099359, 0, 0, 217.931, 230.791, -1, 90.6624, 0.11672, 0, 0, 219.133, 231.305, 0.0675117, 91.2376, 0.10953, 0.0885207, 0, 218.729, 231.133, 0.0360249, 90.1441, 0.123198, 0.0796116, 0, 218.527, 231.047, 0.0199795, 92.0513, 0.099359, 0.0596692, 0, 216.928, 230.362, -1, 100, 0, 0, 0, 216.928, 230.362, -1, 92.0513, 0.099359, 0, 0, 216.928, 230.362, -1, 92.0513, 0.099359, 0, 0, 216.728, 230.276, -1, 90.5691, 0.117887, 0, 0, 216.728, 230.276, -1, 92.0513, 0.099359, 0, 0, 219.133, 231.305, -1, 100, 0, 0, 0, 219.74, 231.563, 0.0877641, 100, 0, 0.0438821, 0, 219.74, 231.563, -1, 92.0513, 0.099359, 0, 0, 219.74, 231.563, 0.0877641, 91.4266, 0.107167, 0.0974656, 0, 219.335, 231.39, -1, 100, 0, 0, 0, 219.335, 231.391, 0.0573563, 91.4441, 0.106949, 0.0821526, 0, 
2019 Aug 19 (Mon) 22:00, 218.955, 231.134, 0.0559193, 92.0513, 0.099359, 0.0776391, 0, 220.703, 231.134, 0.0559068, 92.0513, 0.099359, 0.0776329, 0, 219.977, 230.791, -1, 90.6624, 0.11672, 0, 0, 218.671, 231.305, 0.085188, 91.2376, 0.10953, 0.0973589, 0, 214.169, 231.133, 0.0555234, 90.1441, 0.123198, 0.0893608, 1, 217.48, 231.047, 0.0404058, 92.0513, 0.099359, 0.0698824, 0, 218.98, 230.362, -1, 100, 0, 0, 0, 218.98, 230.362, -1, 92.0513, 0.099359, 0, 0, 219.071, 230.362, -1, 92.0513, 0.099359, 0, 0, 217.134, 230.276, -1, 90.5691, 0.117887, 0, 0, 217.134, 230.276, -1, 92.0513, 0.099359, 0, 0, 221.058, 231.305, 0.0851759, 100, 0, 0.042588, 0, 219.867, 231.563, 0.128311, 100, 0, 0.0641555, 0, 221.58, 231.563, 0.128293, 92.0513, 0.099359, 0.113826, 0, 219.867, 231.563, 0.128311, 91.4266, 0.107167, 0.117739, 0, 221.206, 231.39, 0.09967, 100, 0, 0.049835, 0, 219.5, 231.391, 0.0996902, 91.4441, 0.106949, 0.10332, 0, 
2019 Aug 19 (Mon) 22:30, 220.248, 231.134, 0.0726845, 92.0513, 0.099359, 0.0860217, 0, 219.379, 231.134, 0.205824, 92.0513, 0.099359, 0.152592, 0, 218.062, 230.791, 0.154598, 90.6624, 0.11672, 0.135659, 0, 219.643, 231.305, 0.0504547, 91.2376, 0.10953, 0.0799922, 0, 215.149, 231.133, -1, 95.8739, 0.0515762, 0, 0, 218.49, 231.047, -1, 92.0513, 0.099359, 0, 0, 218.452, 230.362, 0.0792753, 100, 0, 0.0396376, 0, 218.452, 230.362, 0.0792753, 92.0513, 0.099359, 0.0893171, 0, 212.475, 230.362, 0.0866502, 92.0513, 0.099359, 0.0930046, 1, 219.467, 230.276, -1, 90.5691, 0.117887, 0, 0, 219.467, 230.276, -1, 92.0513, 0.099359, 0, 0, 220.332, 231.305, 0.229873, 100, 0, 0.114936, 0, 220.8, 231.563, 0.137685, 100, 0, 0.0688426, 0, 217.324, 231.563, 0.263996, 92.0513, 0.099359, 0.181678, 1, 220.8, 231.563, 0.137685, 91.4266, 0.107167, 0.122426, 0, 220.517, 231.39, 0.239396, 100, 0, 0.119698, 0, 220.461, 231.391, 0.111987, 91.4441, 0.106949, 0.109468, 0, 
2019 Aug 19 (Mon) 23:00, 221.986, 231.134, 0.171189, 92.0513, 0.099359, 0.135274, 0, 221.083, 231.134, 0.104998, 92.0513, 0.099359, 0.102179, 0, 219.829, 230.791, 0.00485905, 90.6624, 0.11672, 0.0607896, 0, 221.991, 231.305, 0.123485, 91.2376, 0.10953, 0.116507, 0, 221.688, 231.133, -1, 100, 0, 0, 0, 221.536, 231.047, 0.0375867, 92.0513, 0.099359, 0.0684729, 0, 220.322, 230.362, 0.0365649, 100, 0, 0.0182824, 0, 220.322, 230.362, 0.0365649, 92.0513, 0.099359, 0.0679619, 0, 214.284, 230.362, -1, 97.7543, 0.0280717, 0, 0, 221.389, 230.276, 0.119463, 90.5691, 0.117887, 0.118675, 0, 221.389, 230.276, 0.119463, 92.0513, 0.099359, 0.109411, 0, 222.023, 231.305, 0.175242, 100, 0, 0.0876209, 0, 222.446, 231.563, 0.206415, 100, 0, 0.103207, 0, 218.953, 231.563, -1, 97.7543, 0.0280717, 0, 0, 218.879, 231.563, 0.206415, 91.4266, 0.107167, 0.156791, 1, 222.205, 231.39, 0.187977, 100, 0, 0.0939883, 0, 222.143, 231.391, 0.183772, 91.4441, 0.106949, 0.14536, 0, 
2019 Aug 19 (Mon) 23:30, 222.353, 231.134, 0.303504, 92.0513, 0.099359, 0.201432, 0, 224.016, 231.134, 0.234773, 92.0513, 0.099359, 0.167066, 0, 223.451, 230.791, 0.142998, 90.6624, 0.11672, 0.129859, 0, 222.635, 231.305, 0.299981, 91.2376, 0.10953, 0.204755, 0, 222.35, 231.133, 0.280808, 100, 0, 0.140404, 0, 222.207, 231.047, 0.271035, 92.0513, 0.099359, 0.185197, 0, 222.677, 230.362, 0.187864, 100, 0, 0.0939321, 0, 222.677, 230.362, 0.187864, 92.0513, 0.099359, 0.143612, 0, 222.745, 230.362, -1, 100, 0, 0, 0, 220.933, 230.276, 0.276085, 90.5691, 0.117887, 0.196986, 0, 220.933, 230.276, 0.276085, 92.0513, 0.099359, 0.187722, 0, 224.298, 231.305, 0.302347, 100, 0, 0.151174, 0, 223.064, 231.563, 0.327843, 100, 0, 0.163922, 0, 224.726, 231.563, 0.0702384, 100, 0, 0.0351192, 0, 219.485, 231.563, 0.0648309, 97.1385, 0.0357691, 0.0503, 0, 224.431, 231.39, 0.314024, 100, 0, 0.157012, 0, 222.778, 231.391, 0.309367, 91.4441, 0.106949, 0.208158, 0, 
2019 Aug 20 (Tue) 0:00, 227.873, 231.134, 0.331404, 92.0513, 0.099359, 0.215382, 0, 227.873, 231.134, 0.458097, 92.0513, 0.099359, 0.278728, 0, 227.406, 230.791, 0.426182, 90.6624, 0.11672, 0.271451, 0, 228.106, 231.305, 0.348382, 91.2376, 0.10953, 0.228956, 0, 227.872, 231.133, 0.331204, 100, 0, 0.165602, 0, 227.755, 231.047, 0.322448, 92.0513, 0.099359, 0.210904, 0, 226.823, 230.362, 0.37836, 100, 0, 0.18918, 0, 226.823, 230.362, 0.37836, 92.0513, 0.099359, 0.238859, 0, 226.823, 230.362, 0.38383, 100, 0, 0.191915, 0, 226.707, 230.276, 0.238907, 90.5691, 0.117887, 0.178397, 0, 226.707, 230.276, 0.238907, 92.0513, 0.099359, 0.169133, 0, 228.106, 231.305, 0.473382, 100, 0, 0.236691, 0, 228.458, 231.563, 0.373351, 100, 0, 0.186676, 0, 228.457, 231.563, 0.495909, 100, 0, 0.247954, 0, 228.458, 231.563, 0.109524, 100, 0, 0.0547622, 0, 228.223, 231.39, 0.480259, 100, 0, 0.240129, 0, 228.223, 231.391, 0.356783, 91.4441, 0.106949, 0.231866, 0, 
