Time, 10_EV, 11_EV, 12_EV, 14_EV, 15_EV, 16_EV, 17_EV, 18_EV, 19_EV, 1_EV, 20_EV, 23_EV, 24_EV, 25_EV, 26_EV, 27_EV, 30_EV, 31_EV, 32_EV, 33_EV, 34_EV, 35_EV, 36_EV, 39_EV, 3_EV, 40_EV, 41_EV, 42_EV, 43_EV, 45_EV, 46_EV, 47_EV, 48_EV, 49_EV, 4_EV, 51_EV, 52_EV, 53_EV, 54_EV, 55_EV, 56_EV, 57_EV, 58_EV, 59_EV, 5_EV, 60_EV, 61_EV, 62_EV, 64_EV, 66_EV, 6_EV, 7_EV, 8_EV, 9_EV, 
2019 Aug 19 (Mon) 12:30, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 13:00, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 13:30, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 14:00, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 14:30, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 15:00, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 15:30, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 16:00, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 16:30, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 17:00, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 17:30, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 18:00, 94.3311, 90.1212, 100, 100, 100, 100, 100, 100, 96.8454, 92.9175, 95.8902, 100, 96.6543, 96.5492, 100, 94.4781, 91.9493, 98.3498, 100, 100, 95.2623, 94.5296, 93.3222, 100, 100, 90.9296, 99.408, 95.225, 93.0734, 100, 91.5162, 94.2834, 100, 97.6354, 91.2972, 93.2917, 100, 100, 97.6305, 100, 100, 94.5496, 100, 100, 94.0413, 92.0271, 96.2399, 90.6218, 99.9741, 100, 100, 87.6358, 93.1434, 92.0015, 
2019 Aug 19 (Mon) 18:30, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 19:00, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 19:30, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 20:00, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 20:30, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 21:00, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 21:30, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 22:00, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 22:30, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 23:00, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 19 (Mon) 23:30, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
2019 Aug 20 (Tue) 0:00, 86.3824, 82.1725, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 92.0513, 88.8967, 84.9688, 87.9415, 92.0513, 88.7056, 88.6005, 92.0513, 86.5294, 84.0006, 90.4011, 92.0513, 92.0513, 87.3136, 86.5809, 85.3735, 92.0513, 92.0513, 82.9809, 91.4593, 87.2763, 85.1246, 92.0513, 83.5675, 86.3347, 92.0513, 89.6867, 83.3485, 85.343, 92.0513, 92.0513, 89.6818, 92.0513, 92.0513, 86.6009, 92.0513, 92.0513, 86.0926, 84.0784, 88.2911, 82.6731, 92.0254, 92.0513, 92.0513, 79.6871, 85.1947, 84.0528, 
