Time, 1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 4, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 6, 60, 61, 62, 63, 64, 65, 66, 7, 8, 9, 
2019 Aug 19 (Mon) 0:00, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 918.96, 
2019 Aug 19 (Mon) 0:30, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 842.23, 
2019 Aug 19 (Mon) 1:00, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 766.68, 
2019 Aug 19 (Mon) 1:30, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 708.11, 
2019 Aug 19 (Mon) 2:00, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 695.81, 
2019 Aug 19 (Mon) 2:30, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 
2019 Aug 19 (Mon) 3:00, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 657.74, 
2019 Aug 19 (Mon) 3:30, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 678.83, 
2019 Aug 19 (Mon) 4:00, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 668.28, 
2019 Aug 19 (Mon) 4:30, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 719.82, 
2019 Aug 19 (Mon) 5:00, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 753.79, 
2019 Aug 19 (Mon) 5:30, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 862.73, 
2019 Aug 19 (Mon) 6:00, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 934.18, 
2019 Aug 19 (Mon) 6:30, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 996.27, 
2019 Aug 19 (Mon) 7:00, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 1068.3, 
2019 Aug 19 (Mon) 7:30, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 1148.5, 
2019 Aug 19 (Mon) 8:00, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 1126.9, 
2019 Aug 19 (Mon) 8:30, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 1034.3, 
2019 Aug 19 (Mon) 9:00, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 1020.3, 
2019 Aug 19 (Mon) 9:30, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 
2019 Aug 19 (Mon) 10:00, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 956.44, 
2019 Aug 19 (Mon) 10:30, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 911.34, 
2019 Aug 19 (Mon) 11:00, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 926.57, 
2019 Aug 19 (Mon) 11:30, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 959.37, 
