Time, 10 (2), , , , , , , 11 (3), , , , , , , 12 (4), , , , , , , 13 (5), , , , , , , 14 (6), , , , , , , 15 (7), , , , , , , 16 (8), , , , , , , 17 (9), , , , , , , 18 (10), , , , , , , 19 (11), , , , , , , 1 (1), , , , , , , 20 (13), , , , , , , 21 (14), , , , , , , 22 (15), , , , , , , 23 (16), , , , , , , 24 (17), , , , , , , 26 (19), , , , , , , 27 (20), , , , , , , 29 (22), , , , , , , 2 (12), , , , , , , 30 (24), , , , , , , 31 (25), , , , , , , 32 (26), , , , , , , 33 (27), , , , , , , 36 (30), , , , , , , 37 (31), , , , , , , 39 (33), , , , , , , 3 (23), , , , , , , 40 (35), , , , , , , 42 (37), , , , , , , 43 (38), , , , , , , 44 (39), , , , , , , 45 (40), , , , , , , 46 (41), , , , , , , 47 (42), , , , , , , 48 (43), , , , , , , 49 (44), , , , , , , 4 (34), , , , , , , 50 (46), , , , , , , 51 (47), , , , , , , 52 (48), , , , , , , 54 (50), , , , , , , 55 (51), , , , , , , 56 (52), , , , , , , 58 (54), , , , , , , 59 (55), , , , , , , 60 (57), , , , , , , 61 (58), , , , , , , 62 (59), , , , , , , 63 (60), , , , , , , 65 (62), , , , , , , 7 (64), , , , , , , 8 (65), , , , , , , 9 (66), , , , , , , 
2019 Aug 19 (Mon) 4:00, 231.133, 0, 0, 100, 0, 0, 0, 231.134, 0, 0, 98.8601, 0, 0, 0, 231.134, 0, 0, 100, 0, 0, 0, 231.134, 0, 0, 98.1562, 0, 0, 0, 231.134, 0, 0, 100, 0, 0, 0, 231.134, 0, 0, 100, 0, 0, 0, 230.79, 0, 0, 100, 0, 0, 0, 230.791, 0, 0, 98.1581, 0, 0, 0, 230.791, 0, 0, 100, 0, 0, 0, 230.79, 0, 0, 100, 0, 0, 0, 231.134, 0, 0, 100, 0, 0, 0, 230.533, 0, 0, 100, 0, 0, 0, 230.533, 0, 0, 100, 0, 0, 0, 230.534, 0, 0, 100, 0, 0, 0, 231.305, 0, 0, 99.976, 0, 0, 0, 231.305, 0, 0, 100, 0, 0, 0, 231.305, 0, 0, 100, 0, 0, 0, 231.305, 0, 0, 100, 0, 0, 0, 231.133, 0, 0, 99.7026, 0, 0, 0, 230.791, 0, 0, 100, 0, 0, 0, 231.133, 0, 0, 99.2366, 0, 0, 0, 231.133, 0, 0, 98.6509, 0, 0, 0, 231.047, 0, 0, 100, 0, 0, 0, 231.047, 0, 0, 98.3305, 0, 0, 0, 231.047, 0, 0, 100, 0, 0, 0, 230.362, 0, 0, 100, 0, 0, 0, 230.362, 0, 0, 100, 0, 0, 0, 230.791, 0, 0, 100, 0, 0, 0, 230.362, 0, 0, 98.2217, 0, 0, 0, 230.362, 0, 0, 99.1661, 0, 0, 0, 230.276, 0, 0, 100, 0, 0, 0, 230.276, 0, 0, 100, 0, 0, 0, 230.276, 0, 0, 99.2438, 0, 0, 0, 230.276, 0, 0, 100, 0, 0, 0, 230.276, 0, 0, 98.8577, 0, 0, 0, 230.276, 0, 0, 99.6245, 0, 0, 0, 231.563, 0, 0, 100, 0, 0, 0, 231.305, 0, 0, 98.9958, 0, 0, 0, 231.563, 0, 0, 100, 0, 0, 0, 231.563, 0, 0, 100, 0, 0, 0, 231.563, 0, 0, 100, 0, 0, 0, 231.563, 0, 0, 100, 0, 0, 0, 231.39, 0, 0, 100, 0, 0, 0, 231.391, 0, 0, 98.75, 0, 0, 0, 231.39, 0, 0, 99.2296, 0, 0, 0, 231.391, 0, 0, 100, 0, 0, 0, 231.391, 0, 0, 100, 0, 0, 0, 231.304, 0, 0, 100, 0, 0, 0, 231.305, 0, 0, 100, 0, 0, 0, 231.305, 0, 0, 99.7181, 0, 0, 0, 231.305, 0, 0, 100, 0, 0, 0, 230.533, 0, 0, 100, 0, 0, 0, 230.533, 0, 0, 100, 0, 0, 0, 230.534, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 4:30, 230.014, 0, 0, 100, 0, 0, 0, 230.015, 0, 0, 98.8601, 0, 0, 0, 230.015, 0, 0, 100, 0, 0, 0, 230.015, 0, 0, 98.1562, 0, 0, 0, 230.015, 0, 0, 100, 0, 0, 0, 230.015, 0, 0, 100, 0, 0, 0, 229.638, 0, 0, 100, 0, 0, 0, 229.638, 0, 0, 98.1581, 0, 0, 0, 229.638, 0, 0, 100, 0, 0, 0, 229.638, 0, 0, 100, 0, 0, 0, 230.015, 0, 0, 100, 0, 0, 0, 229.356, 0, 0, 100, 0, 0, 0, 229.356, 0, 0, 100, 0, 0, 0, 229.356, 0, 0, 100, 0, 0, 0, 230.203, 0, 0, 99.976, 0, 0, 0, 230.203, 0, 0, 100, 0, 0, 0, 230.203, 0, 0, 100, 0, 0, 0, 230.203, 0, 0, 100, 0, 0, 0, 230.014, 0, 0, 99.7026, 0, 0, 0, 229.638, 0, 0, 100, 0, 0, 0, 230.014, 0, 0, 99.2366, 0, 0, 0, 230.014, 0, 0, 98.6509, 0, 0, 0, 229.92, 0, 0, 100, 0, 0, 0, 229.919, 0, 0, 98.3305, 0, 0, 0, 229.919, 0, 0, 100, 0, 0, 0, 229.168, 0, 0, 100, 0, 0, 0, 229.168, 0, 0, 100, 0, 0, 0, 229.638, 0, 0, 100, 0, 0, 0, 229.168, 0, 0, 98.2217, 0, 0, 0, 229.168, 0, 0, 99.1661, 0, 0, 0, 229.074, 0, 0, 100, 0, 0, 0, 229.074, 0, 0, 100, 0, 0, 0, 229.074, 0, 0, 99.2438, 0, 0, 0, 229.074, 0, 0, 100, 0, 0, 0, 229.074, 0, 0, 98.8577, 0, 0, 0, 229.074, 0, 0, 99.6245, 0, 0, 0, 230.486, 0, 0, 100, 0, 0, 0, 230.203, 0, 0, 98.9958, 0, 0, 0, 230.486, 0, 0, 100, 0, 0, 0, 230.486, 0, 0, 100, 0, 0, 0, 230.486, 0, 0, 100, 0, 0, 0, 230.486, 0, 0, 100, 0, 0, 0, 230.297, 0, 0, 100, 0, 0, 0, 230.297, 0, 0, 98.75, 0, 0, 0, 230.297, 0, 0, 99.2296, 0, 0, 0, 230.297, 0, 0, 100, 0, 0, 0, 230.297, 0, 0, 100, 0, 0, 0, 230.202, 0, 0, 100, 0, 0, 0, 230.202, 0, 0, 100, 0, 0, 0, 230.203, 0, 0, 99.7181, 0, 0, 0, 230.202, 0, 0, 100, 0, 0, 0, 229.356, 0, 0, 100, 0, 0, 0, 229.356, 0, 0, 100, 0, 0, 0, 229.356, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 5:00, 230.678, 0, 0, 100, 0, 0, 0, 230.679, 0, 0, 98.8601, 0, 0, 0, 230.679, 0, 0, 100, 0, 0, 0, 230.679, 0, 0, 98.1562, 0, 0, 0, 230.679, 0, 0, 100, 0, 0, 0, 230.679, 0, 0, 100, 0, 0, 0, 230.305, 0, 0, 100, 0, 0, 0, 230.305, 0, 0, 98.1581, 0, 0, 0, 230.305, 0, 0, 100, 0, 0, 0, 230.305, 0, 0, 100, 0, 0, 0, 230.679, 0, 0, 100, 0, 0, 0, 230.024, 0, 0, 100, 0, 0, 0, 230.024, 0, 0, 100, 0, 0, 0, 230.024, 0, 0, 100, 0, 0, 0, 230.866, 0, 0, 99.976, 0, 0, 0, 230.866, 0, 0, 100, 0, 0, 0, 230.866, 0, 0, 100, 0, 0, 0, 230.866, 0, 0, 100, 0, 0, 0, 230.678, 0, 0, 99.7026, 0, 0, 0, 230.305, 0, 0, 100, 0, 0, 0, 230.678, 0, 0, 99.2366, 0, 0, 0, 230.678, 0, 0, 98.6509, 0, 0, 0, 230.584, 0, 0, 100, 0, 0, 0, 230.584, 0, 0, 98.3305, 0, 0, 0, 230.584, 0, 0, 100, 0, 0, 0, 229.837, 0, 0, 100, 0, 0, 0, 229.837, 0, 0, 100, 0, 0, 0, 230.305, 0, 0, 100, 0, 0, 0, 229.837, 0, 0, 98.2217, 0, 0, 0, 229.837, 0, 0, 99.1661, 0, 0, 0, 229.744, 0, 0, 100, 0, 0, 0, 229.744, 0, 0, 100, 0, 0, 0, 229.744, 0, 0, 99.2438, 0, 0, 0, 229.744, 0, 0, 100, 0, 0, 0, 229.744, 0, 0, 98.8577, 0, 0, 0, 229.744, 0, 0, 99.6245, 0, 0, 0, 231.147, 0, 0, 100, 0, 0, 0, 230.866, 0, 0, 98.9958, 0, 0, 0, 231.148, 0, 0, 100, 0, 0, 0, 231.148, 0, 0, 100, 0, 0, 0, 231.147, 0, 0, 100, 0, 0, 0, 231.148, 0, 0, 100, 0, 0, 0, 230.959, 0, 0, 100, 0, 0, 0, 230.96, 0, 0, 98.75, 0, 0, 0, 230.959, 0, 0, 99.2296, 0, 0, 0, 230.96, 0, 0, 100, 0, 0, 0, 230.96, 0, 0, 100, 0, 0, 0, 230.866, 0, 0, 100, 0, 0, 0, 230.866, 0, 0, 100, 0, 0, 0, 230.866, 0, 0, 99.7181, 0, 0, 0, 230.866, 0, 0, 100, 0, 0, 0, 230.024, 0, 0, 100, 0, 0, 0, 230.024, 0, 0, 100, 0, 0, 0, 230.024, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 5:30, 230.818, 0, 0, 100, 0, 0, 0, 230.819, 0, 0, 98.8601, 0, 0, 0, 230.819, 0, 0, 100, 0, 0, 0, 230.819, 0, 0, 98.1562, 0, 0, 0, 230.819, 0, 0, 100, 0, 0, 0, 230.819, 0, 0, 100, 0, 0, 0, 230.417, 0, 0, 100, 0, 0, 0, 230.417, 0, 0, 98.1581, 0, 0, 0, 230.417, 0, 0, 100, 0, 0, 0, 230.417, 0, 0, 100, 0, 0, 0, 230.819, 0, 0, 100, 0, 0, 0, 230.116, 0, 0, 100, 0, 0, 0, 230.116, 0, 0, 100, 0, 0, 0, 230.116, 0, 0, 100, 0, 0, 0, 231.019, 0, 0, 99.976, 0, 0, 0, 231.019, 0, 0, 100, 0, 0, 0, 231.019, 0, 0, 100, 0, 0, 0, 231.019, 0, 0, 100, 0, 0, 0, 230.818, 0, 0, 99.7026, 0, 0, 0, 230.417, 0, 0, 100, 0, 0, 0, 230.818, 0, 0, 99.2366, 0, 0, 0, 230.818, 0, 0, 98.6509, 0, 0, 0, 230.717, 0, 0, 100, 0, 0, 0, 230.717, 0, 0, 98.3305, 0, 0, 0, 230.717, 0, 0, 100, 0, 0, 0, 229.915, 0, 0, 100, 0, 0, 0, 229.916, 0, 0, 100, 0, 0, 0, 230.417, 0, 0, 100, 0, 0, 0, 229.915, 0, 0, 98.2217, 0, 0, 0, 229.916, 0, 0, 99.1661, 0, 0, 0, 229.815, 0, 0, 100, 0, 0, 0, 229.815, 0, 0, 100, 0, 0, 0, 229.815, 0, 0, 99.2438, 0, 0, 0, 229.815, 0, 0, 100, 0, 0, 0, 229.815, 0, 0, 98.8577, 0, 0, 0, 229.815, 0, 0, 99.6245, 0, 0, 0, 231.321, 0, 0, 100, 0, 0, 0, 231.019, 0, 0, 98.9958, 0, 0, 0, 231.321, 0, 0, 100, 0, 0, 0, 231.321, 0, 0, 100, 0, 0, 0, 231.321, 0, 0, 100, 0, 0, 0, 231.321, 0, 0, 100, 0, 0, 0, 231.12, 0, 0, 100, 0, 0, 0, 231.12, 0, 0, 98.75, 0, 0, 0, 231.12, 0, 0, 99.2296, 0, 0, 0, 231.12, 0, 0, 100, 0, 0, 0, 231.12, 0, 0, 100, 0, 0, 0, 231.019, 0, 0, 100, 0, 0, 0, 231.019, 0, 0, 100, 0, 0, 0, 231.019, 0, 0, 99.7181, 0, 0, 0, 231.019, 0, 0, 100, 0, 0, 0, 230.116, 0, 0, 100, 0, 0, 0, 230.116, 0, 0, 100, 0, 0, 0, 230.116, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 6:00, 230.296, 0, 0, 100, 0, 0, 0, 230.297, 0, 0, 98.8601, 0, 0, 0, 230.297, 0, 0, 100, 0, 0, 0, 230.297, 0, 0, 98.1562, 0, 0, 0, 230.297, 0, 0, 100, 0, 0, 0, 230.297, 0, 0, 100, 0, 0, 0, 229.867, 0, 0, 100, 0, 0, 0, 229.867, 0, 0, 98.1581, 0, 0, 0, 229.867, 0, 0, 100, 0, 0, 0, 229.867, 0, 0, 100, 0, 0, 0, 230.297, 0, 0, 100, 0, 0, 0, 229.545, 0, 0, 100, 0, 0, 0, 229.545, 0, 0, 100, 0, 0, 0, 229.545, 0, 0, 100, 0, 0, 0, 230.511, 0, 0, 99.976, 0, 0, 0, 230.511, 0, 0, 100, 0, 0, 0, 230.511, 0, 0, 100, 0, 0, 0, 230.511, 0, 0, 100, 0, 0, 0, 230.295, 0, 0, 99.7026, 0, 0, 0, 229.867, 0, 0, 100, 0, 0, 0, 230.296, 0, 0, 99.2366, 0, 0, 0, 230.295, 0, 0, 98.6509, 0, 0, 0, 230.188, 0, 0, 100, 0, 0, 0, 230.188, 0, 0, 98.3305, 0, 0, 0, 230.188, 0, 0, 100, 0, 0, 0, 229.33, 0, 0, 100, 0, 0, 0, 229.33, 0, 0, 100, 0, 0, 0, 229.867, 0, 0, 100, 0, 0, 0, 229.33, 0, 0, 98.2217, 0, 0, 0, 229.33, 0, 0, 99.1661, 0, 0, 0, 229.223, 0, 0, 100, 0, 0, 0, 229.223, 0, 0, 100, 0, 0, 0, 229.223, 0, 0, 99.2438, 0, 0, 0, 229.223, 0, 0, 100, 0, 0, 0, 229.223, 0, 0, 98.8577, 0, 0, 0, 229.223, 0, 0, 99.6245, 0, 0, 0, 230.834, 0, 0, 100, 0, 0, 0, 230.511, 0, 0, 98.9958, 0, 0, 0, 230.834, 0, 0, 100, 0, 0, 0, 230.834, 0, 0, 100, 0, 0, 0, 230.834, 0, 0, 100, 0, 0, 0, 230.834, 0, 0, 100, 0, 0, 0, 230.619, 0, 0, 100, 0, 0, 0, 230.619, 0, 0, 98.75, 0, 0, 0, 230.619, 0, 0, 99.2296, 0, 0, 0, 230.619, 0, 0, 100, 0, 0, 0, 230.619, 0, 0, 100, 0, 0, 0, 230.511, 0, 0, 100, 0, 0, 0, 230.511, 0, 0, 100, 0, 0, 0, 230.511, 0, 0, 99.7181, 0, 0, 0, 230.511, 0, 0, 100, 0, 0, 0, 229.545, 0, 0, 100, 0, 0, 0, 229.545, 0, 0, 100, 0, 0, 0, 229.545, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 6:30, 225.151, 0, 0, 100, 0, 0, 0, 225.153, 0, 0, 98.8601, 0, 0, 0, 225.153, 0, 0, 100, 0, 0, 0, 225.153, 0, 0, 98.1562, 0, 0, 0, 225.153, 0, 0, 100, 0, 0, 0, 225.153, 0, 0, 100, 0, 0, 0, 224.619, 0, 0, 100, 0, 0, 0, 224.619, 0, 0, 98.1581, 0, 0, 0, 224.619, 0, 0, 100, 0, 0, 0, 224.619, 0, 0, 100, 0, 0, 0, 225.153, 0, 0, 100, 0, 0, 0, 224.219, 0, 0, 100, 0, 0, 0, 224.219, 0, 0, 100, 0, 0, 0, 224.219, 0, 0, 100, 0, 0, 0, 225.418, 0, 0, 99.976, 0, 0, 0, 225.418, 0, 0, 100, 0, 0, 0, 225.418, 0, 0, 100, 0, 0, 0, 225.418, 0, 0, 100, 0, 0, 0, 225.15, 0, 0, 99.7026, 0, 0, 0, 224.619, 0, 0, 100, 0, 0, 0, 225.151, 0, 0, 99.2366, 0, 0, 0, 225.15, 0, 0, 98.6509, 0, 0, 0, 225.017, 0, 0, 100, 0, 0, 0, 225.016, 0, 0, 98.3305, 0, 0, 0, 225.016, 0, 0, 100, 0, 0, 0, 223.952, 0, 0, 100, 0, 0, 0, 223.953, 0, 0, 100, 0, 0, 0, 224.619, 0, 0, 100, 0, 0, 0, 223.952, 0, 0, 98.2217, 0, 0, 0, 223.953, 0, 0, 99.1661, 0, 0, 0, 223.819, 0, 0, 100, 0, 0, 0, 223.819, 0, 0, 100, 0, 0, 0, 223.82, 0, 0, 99.2438, 0, 0, 0, 223.819, 0, 0, 100, 0, 0, 0, 223.819, 0, 0, 98.8577, 0, 0, 0, 223.82, 0, 0, 99.6245, 0, 0, 0, 225.82, 0, 0, 100, 0, 0, 0, 225.418, 0, 0, 98.9958, 0, 0, 0, 225.82, 0, 0, 100, 0, 0, 0, 225.821, 0, 0, 100, 0, 0, 0, 225.82, 0, 0, 100, 0, 0, 0, 225.821, 0, 0, 100, 0, 0, 0, 225.552, 0, 0, 100, 0, 0, 0, 225.552, 0, 0, 98.75, 0, 0, 0, 225.552, 0, 0, 99.2296, 0, 0, 0, 225.552, 0, 0, 100, 0, 0, 0, 225.552, 0, 0, 100, 0, 0, 0, 225.418, 0, 0, 100, 0, 0, 0, 225.418, 0, 0, 100, 0, 0, 0, 225.418, 0, 0, 99.7181, 0, 0, 0, 225.418, 0, 0, 100, 0, 0, 0, 224.219, 0, 0, 100, 0, 0, 0, 224.219, 0, 0, 100, 0, 0, 0, 224.219, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 7:00, 225.85, 0, 0, 100, 0, 0, 0, 225.852, 0, 0, 98.8601, 0, 0, 0, 225.852, 0, 0, 100, 0, 0, 0, 225.852, 0, 0, 98.1562, 0, 0, 0, 225.852, 0, 0, 100, 0, 0, 0, 225.852, 0, 0, 100, 0, 0, 0, 225.311, 0, 0, 100, 0, 0, 0, 225.311, 0, 0, 98.1581, 0, 0, 0, 225.312, 0, 0, 100, 0, 0, 0, 225.311, 0, 0, 100, 0, 0, 0, 225.852, 0, 0, 100, 0, 0, 0, 224.906, 0, 0, 100, 0, 0, 0, 224.906, 0, 0, 100, 0, 0, 0, 224.906, 0, 0, 100, 0, 0, 0, 226.121, 0, 0, 99.976, 0, 0, 0, 226.121, 0, 0, 100, 0, 0, 0, 226.121, 0, 0, 100, 0, 0, 0, 226.121, 0, 0, 100, 0, 0, 0, 225.85, 0, 0, 99.7026, 0, 0, 0, 225.311, 0, 0, 100, 0, 0, 0, 225.85, 0, 0, 99.2366, 0, 0, 0, 225.849, 0, 0, 98.6509, 0, 0, 0, 225.714, 0, 0, 100, 0, 0, 0, 225.714, 0, 0, 98.3305, 0, 0, 0, 225.714, 0, 0, 100, 0, 0, 0, 224.636, 0, 0, 100, 0, 0, 0, 224.636, 0, 0, 100, 0, 0, 0, 225.312, 0, 0, 100, 0, 0, 0, 224.636, 0, 0, 98.2217, 0, 0, 0, 224.636, 0, 0, 99.1661, 0, 0, 0, 224.501, 0, 0, 100, 0, 0, 0, 224.501, 0, 0, 100, 0, 0, 0, 224.502, 0, 0, 99.2438, 0, 0, 0, 224.501, 0, 0, 100, 0, 0, 0, 224.501, 0, 0, 98.8577, 0, 0, 0, 224.502, 0, 0, 99.6245, 0, 0, 0, 226.528, 0, 0, 100, 0, 0, 0, 226.121, 0, 0, 98.9958, 0, 0, 0, 226.528, 0, 0, 100, 0, 0, 0, 226.528, 0, 0, 100, 0, 0, 0, 226.528, 0, 0, 100, 0, 0, 0, 226.528, 0, 0, 100, 0, 0, 0, 226.256, 0, 0, 100, 0, 0, 0, 226.256, 0, 0, 98.75, 0, 0, 0, 226.256, 0, 0, 99.2296, 0, 0, 0, 226.256, 0, 0, 100, 0, 0, 0, 226.257, 0, 0, 100, 0, 0, 0, 226.12, 0, 0, 100, 0, 0, 0, 226.121, 0, 0, 100, 0, 0, 0, 226.121, 0, 0, 99.7181, 0, 0, 0, 226.121, 0, 0, 100, 0, 0, 0, 224.906, 0, 0, 100, 0, 0, 0, 224.906, 0, 0, 100, 0, 0, 0, 224.906, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 7:30, 224.57, 0, 0, 100, 0, 0, 0, 224.572, 0, 0, 98.8601, 0, 0, 0, 224.572, 0, 0, 100, 0, 0, 0, 224.572, 0, 0, 98.1562, 0, 0, 0, 224.572, 0, 0, 100, 0, 0, 0, 224.572, 0, 0, 100, 0, 0, 0, 223.989, 0, 0, 100, 0, 0, 0, 223.989, 0, 0, 98.1581, 0, 0, 0, 223.99, 0, 0, 100, 0, 0, 0, 223.989, 0, 0, 100, 0, 0, 0, 224.572, 0, 0, 100, 0, 0, 0, 223.553, 0, 0, 100, 0, 0, 0, 223.553, 0, 0, 100, 0, 0, 0, 223.553, 0, 0, 100, 0, 0, 0, 224.863, 0, 0, 99.976, 0, 0, 0, 224.862, 0, 0, 100, 0, 0, 0, 224.863, 0, 0, 100, 0, 0, 0, 224.862, 0, 0, 100, 0, 0, 0, 224.57, 0, 0, 99.7026, 0, 0, 0, 223.989, 0, 0, 100, 0, 0, 0, 224.57, 0, 0, 99.2366, 0, 0, 0, 224.569, 0, 0, 98.6509, 0, 0, 0, 224.423, 0, 0, 100, 0, 0, 0, 224.423, 0, 0, 98.3305, 0, 0, 0, 224.423, 0, 0, 100, 0, 0, 0, 223.261, 0, 0, 100, 0, 0, 0, 223.262, 0, 0, 100, 0, 0, 0, 223.99, 0, 0, 100, 0, 0, 0, 223.261, 0, 0, 98.2217, 0, 0, 0, 223.262, 0, 0, 99.1661, 0, 0, 0, 223.116, 0, 0, 100, 0, 0, 0, 223.116, 0, 0, 100, 0, 0, 0, 223.116, 0, 0, 99.2438, 0, 0, 0, 223.116, 0, 0, 100, 0, 0, 0, 223.116, 0, 0, 98.8577, 0, 0, 0, 223.116, 0, 0, 99.6245, 0, 0, 0, 225.302, 0, 0, 100, 0, 0, 0, 224.862, 0, 0, 98.9958, 0, 0, 0, 225.302, 0, 0, 100, 0, 0, 0, 225.302, 0, 0, 100, 0, 0, 0, 225.302, 0, 0, 100, 0, 0, 0, 225.302, 0, 0, 100, 0, 0, 0, 225.008, 0, 0, 100, 0, 0, 0, 225.008, 0, 0, 98.75, 0, 0, 0, 225.008, 0, 0, 99.2296, 0, 0, 0, 225.008, 0, 0, 100, 0, 0, 0, 225.009, 0, 0, 100, 0, 0, 0, 224.862, 0, 0, 100, 0, 0, 0, 224.862, 0, 0, 100, 0, 0, 0, 224.862, 0, 0, 99.7181, 0, 0, 0, 224.862, 0, 0, 100, 0, 0, 0, 223.553, 0, 0, 100, 0, 0, 0, 223.553, 0, 0, 100, 0, 0, 0, 223.553, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 8:00, 225.334, 0, 0, 100, 0, 0, 0, 225.336, 0, 0, 98.8601, 0, 0, 0, 225.336, 0, 0, 100, 0, 0, 0, 225.336, 0, 0, 98.1562, 0, 0, 0, 225.336, 0, 0, 100, 0, 0, 0, 225.336, 0, 0, 100, 0, 0, 0, 224.771, 0, 0, 100, 0, 0, 0, 224.771, 0, 0, 98.1581, 0, 0, 0, 224.772, 0, 0, 100, 0, 0, 0, 224.771, 0, 0, 100, 0, 0, 0, 225.336, 0, 0, 100, 0, 0, 0, 224.348, 0, 0, 100, 0, 0, 0, 224.348, 0, 0, 100, 0, 0, 0, 224.349, 0, 0, 100, 0, 0, 0, 225.617, 0, 0, 99.976, 0, 0, 0, 225.617, 0, 0, 100, 0, 0, 0, 225.617, 0, 0, 100, 0, 0, 0, 225.617, 0, 0, 100, 0, 0, 0, 225.333, 0, 0, 99.7026, 0, 0, 0, 224.771, 0, 0, 100, 0, 0, 0, 225.334, 0, 0, 99.2366, 0, 0, 0, 225.333, 0, 0, 98.6509, 0, 0, 0, 225.192, 0, 0, 100, 0, 0, 0, 225.192, 0, 0, 98.3305, 0, 0, 0, 225.192, 0, 0, 100, 0, 0, 0, 224.066, 0, 0, 100, 0, 0, 0, 224.067, 0, 0, 100, 0, 0, 0, 224.772, 0, 0, 100, 0, 0, 0, 224.066, 0, 0, 98.2217, 0, 0, 0, 224.067, 0, 0, 99.1661, 0, 0, 0, 223.925, 0, 0, 100, 0, 0, 0, 223.926, 0, 0, 100, 0, 0, 0, 223.926, 0, 0, 99.2438, 0, 0, 0, 223.925, 0, 0, 100, 0, 0, 0, 223.926, 0, 0, 98.8577, 0, 0, 0, 223.926, 0, 0, 99.6245, 0, 0, 0, 226.042, 0, 0, 100, 0, 0, 0, 225.617, 0, 0, 98.9958, 0, 0, 0, 226.042, 0, 0, 100, 0, 0, 0, 226.042, 0, 0, 100, 0, 0, 0, 226.042, 0, 0, 100, 0, 0, 0, 226.042, 0, 0, 100, 0, 0, 0, 225.758, 0, 0, 100, 0, 0, 0, 225.758, 0, 0, 98.75, 0, 0, 0, 225.758, 0, 0, 99.2296, 0, 0, 0, 225.758, 0, 0, 100, 0, 0, 0, 225.758, 0, 0, 100, 0, 0, 0, 225.616, 0, 0, 100, 0, 0, 0, 225.616, 0, 0, 100, 0, 0, 0, 225.616, 0, 0, 99.7181, 0, 0, 0, 225.616, 0, 0, 100, 0, 0, 0, 224.348, 0, 0, 100, 0, 0, 0, 224.348, 0, 0, 100, 0, 0, 0, 224.349, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 8:30, 224.394, 0, 0, 100, 0, 0, 0, 224.397, 0, 0, 98.8601, 0, 0, 0, 224.397, 0, 0, 100, 0, 0, 0, 224.397, 0, 0, 98.1562, 0, 0, 0, 224.397, 0, 0, 100, 0, 0, 0, 224.397, 0, 0, 100, 0, 0, 0, 223.84, 0, 0, 100, 0, 0, 0, 223.841, 0, 0, 98.1581, 0, 0, 0, 223.841, 0, 0, 100, 0, 0, 0, 223.84, 0, 0, 100, 0, 0, 0, 224.397, 0, 0, 100, 0, 0, 0, 223.423, 0, 0, 100, 0, 0, 0, 223.424, 0, 0, 100, 0, 0, 0, 223.424, 0, 0, 100, 0, 0, 0, 224.674, 0, 0, 99.976, 0, 0, 0, 224.674, 0, 0, 100, 0, 0, 0, 224.674, 0, 0, 100, 0, 0, 0, 224.674, 0, 0, 100, 0, 0, 0, 224.394, 0, 0, 99.7026, 0, 0, 0, 223.841, 0, 0, 100, 0, 0, 0, 224.394, 0, 0, 99.2366, 0, 0, 0, 224.394, 0, 0, 98.6509, 0, 0, 0, 224.255, 0, 0, 100, 0, 0, 0, 224.255, 0, 0, 98.3305, 0, 0, 0, 224.255, 0, 0, 100, 0, 0, 0, 223.146, 0, 0, 100, 0, 0, 0, 223.146, 0, 0, 100, 0, 0, 0, 223.841, 0, 0, 100, 0, 0, 0, 223.146, 0, 0, 98.2217, 0, 0, 0, 223.146, 0, 0, 99.1661, 0, 0, 0, 223.007, 0, 0, 100, 0, 0, 0, 223.007, 0, 0, 100, 0, 0, 0, 223.007, 0, 0, 99.2438, 0, 0, 0, 223.007, 0, 0, 100, 0, 0, 0, 223.007, 0, 0, 98.8577, 0, 0, 0, 223.007, 0, 0, 99.6245, 0, 0, 0, 225.093, 0, 0, 100, 0, 0, 0, 224.674, 0, 0, 98.9958, 0, 0, 0, 225.093, 0, 0, 100, 0, 0, 0, 225.093, 0, 0, 100, 0, 0, 0, 225.093, 0, 0, 100, 0, 0, 0, 225.093, 0, 0, 100, 0, 0, 0, 224.813, 0, 0, 100, 0, 0, 0, 224.813, 0, 0, 98.75, 0, 0, 0, 224.813, 0, 0, 99.2296, 0, 0, 0, 224.813, 0, 0, 100, 0, 0, 0, 224.813, 0, 0, 100, 0, 0, 0, 224.673, 0, 0, 100, 0, 0, 0, 224.673, 0, 0, 100, 0, 0, 0, 224.673, 0, 0, 99.7181, 0, 0, 0, 224.673, 0, 0, 100, 0, 0, 0, 223.423, 0, 0, 100, 0, 0, 0, 223.424, 0, 0, 100, 0, 0, 0, 223.424, 0, 0, 99.358, 0, 0, 0, 
