Time, 10 (2), , , , , , , 11 (3), , , , , , , 12 (4), , , , , , , 13 (5), , , , , , , 14 (6), , , , , , , 15 (7), , , , , , , 16 (8), , , , , , , 17 (9), , , , , , , 18 (10), , , , , , , 19 (11), , , , , , , 1 (1), , , , , , , 20 (13), , , , , , , 21 (14), , , , , , , 22 (15), , , , , , , 23 (16), , , , , , , 24 (17), , , , , , , 26 (19), , , , , , , 27 (20), , , , , , , 29 (22), , , , , , , 2 (12), , , , , , , 30 (24), , , , , , , 31 (25), , , , , , , 32 (26), , , , , , , 33 (27), , , , , , , 36 (30), , , , , , , 37 (31), , , , , , , 39 (33), , , , , , , 3 (23), , , , , , , 40 (35), , , , , , , 42 (37), , , , , , , 43 (38), , , , , , , 44 (39), , , , , , , 45 (40), , , , , , , 46 (41), , , , , , , 47 (42), , , , , , , 48 (43), , , , , , , 49 (44), , , , , , , 4 (34), , , , , , , 50 (46), , , , , , , 51 (47), , , , , , , 52 (48), , , , , , , 54 (50), , , , , , , 55 (51), , , , , , , 56 (52), , , , , , , 58 (54), , , , , , , 59 (55), , , , , , , 60 (57), , , , , , , 61 (58), , , , , , , 62 (59), , , , , , , 63 (60), , , , , , , 65 (62), , , , , , , 7 (64), , , , , , , 8 (65), , , , , , , 9 (66), , , , , , , 
2019 Aug 19 (Mon) 9:00, 224.681, 0, 0, 100, 0, 0, 0, 224.684, 0, 0, 98.8601, 0, 0, 0, 224.683, 0, 0, 100, 0, 0, 0, 224.683, 0, 0, 98.1562, 0, 0, 0, 224.684, 0, 0, 100, 0, 0, 0, 224.683, 0, 0, 100, 0, 0, 0, 224.135, 0, 0, 100, 0, 0, 0, 224.135, 0, 0, 98.1581, 0, 0, 0, 224.136, 0, 0, 100, 0, 0, 0, 224.135, 0, 0, 100, 0, 0, 0, 224.683, 0, 0, 100, 0, 0, 0, 223.725, 0, 0, 100, 0, 0, 0, 223.725, 0, 0, 100, 0, 0, 0, 223.725, 0, 0, 100, 0, 0, 0, 224.956, 0, 0, 99.976, 0, 0, 0, 224.956, 0, 0, 100, 0, 0, 0, 224.956, 0, 0, 100, 0, 0, 0, 224.956, 0, 0, 100, 0, 0, 0, 224.681, 0, 0, 99.7026, 0, 0, 0, 224.135, 0, 0, 100, 0, 0, 0, 224.681, 0, 0, 99.2366, 0, 0, 0, 224.681, 0, 0, 98.6509, 0, 0, 0, 224.544, 0, 0, 100, 0, 0, 0, 224.543, 0, 0, 98.3305, 0, 0, 0, 224.543, 0, 0, 100, 0, 0, 0, 223.451, 0, 0, 100, 0, 0, 0, 223.452, 0, 0, 100, 0, 0, 0, 224.136, 0, 0, 100, 0, 0, 0, 223.451, 0, 0, 98.2217, 0, 0, 0, 223.452, 0, 0, 99.1661, 0, 0, 0, 223.314, 0, 0, 100, 0, 0, 0, 223.315, 0, 0, 100, 0, 0, 0, 223.315, 0, 0, 99.2438, 0, 0, 0, 223.314, 0, 0, 100, 0, 0, 0, 223.315, 0, 0, 98.8577, 0, 0, 0, 223.315, 0, 0, 99.6245, 0, 0, 0, 225.369, 0, 0, 100, 0, 0, 0, 224.956, 0, 0, 98.9958, 0, 0, 0, 225.369, 0, 0, 100, 0, 0, 0, 225.369, 0, 0, 100, 0, 0, 0, 225.369, 0, 0, 100, 0, 0, 0, 225.369, 0, 0, 100, 0, 0, 0, 225.093, 0, 0, 100, 0, 0, 0, 225.093, 0, 0, 98.75, 0, 0, 0, 225.093, 0, 0, 99.2296, 0, 0, 0, 225.093, 0, 0, 100, 0, 0, 0, 225.093, 0, 0, 100, 0, 0, 0, 224.955, 0, 0, 100, 0, 0, 0, 224.955, 0, 0, 100, 0, 0, 0, 224.956, 0, 0, 99.7181, 0, 0, 0, 224.955, 0, 0, 100, 0, 0, 0, 223.725, 0, 0, 100, 0, 0, 0, 223.725, 0, 0, 100, 0, 0, 0, 223.725, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 9:30, 227.149, 0, 0, 100, 0, 0, 0, 227.151, 0, 0, 98.8601, 0, 0, 0, 227.15, 0, 0, 100, 0, 0, 0, 227.151, 0, 0, 98.1562, 0, 0, 0, 227.151, 0, 0, 100, 0, 0, 0, 227.15, 0, 0, 100, 0, 0, 0, 226.649, 0, 0, 100, 0, 0, 0, 226.65, 0, 0, 98.1581, 0, 0, 0, 226.65, 0, 0, 100, 0, 0, 0, 226.649, 0, 0, 100, 0, 0, 0, 227.151, 0, 0, 100, 0, 0, 0, 226.274, 0, 0, 100, 0, 0, 0, 226.274, 0, 0, 100, 0, 0, 0, 226.274, 0, 0, 100, 0, 0, 0, 227.4, 0, 0, 99.976, 0, 0, 0, 227.4, 0, 0, 100, 0, 0, 0, 227.4, 0, 0, 100, 0, 0, 0, 227.4, 0, 0, 100, 0, 0, 0, 227.149, 0, 0, 99.7026, 0, 0, 0, 226.65, 0, 0, 100, 0, 0, 0, 227.149, 0, 0, 99.2366, 0, 0, 0, 227.149, 0, 0, 98.6509, 0, 0, 0, 227.023, 0, 0, 100, 0, 0, 0, 227.023, 0, 0, 98.3305, 0, 0, 0, 227.023, 0, 0, 100, 0, 0, 0, 226.024, 0, 0, 100, 0, 0, 0, 226.024, 0, 0, 100, 0, 0, 0, 226.65, 0, 0, 100, 0, 0, 0, 226.024, 0, 0, 98.2217, 0, 0, 0, 226.024, 0, 0, 99.1661, 0, 0, 0, 225.899, 0, 0, 100, 0, 0, 0, 225.899, 0, 0, 100, 0, 0, 0, 225.899, 0, 0, 99.2438, 0, 0, 0, 225.899, 0, 0, 100, 0, 0, 0, 225.899, 0, 0, 98.8577, 0, 0, 0, 225.899, 0, 0, 99.6245, 0, 0, 0, 227.777, 0, 0, 100, 0, 0, 0, 227.4, 0, 0, 98.9958, 0, 0, 0, 227.777, 0, 0, 100, 0, 0, 0, 227.778, 0, 0, 100, 0, 0, 0, 227.777, 0, 0, 100, 0, 0, 0, 227.778, 0, 0, 100, 0, 0, 0, 227.525, 0, 0, 100, 0, 0, 0, 227.526, 0, 0, 98.75, 0, 0, 0, 227.525, 0, 0, 99.2296, 0, 0, 0, 227.526, 0, 0, 100, 0, 0, 0, 227.526, 0, 0, 100, 0, 0, 0, 227.4, 0, 0, 100, 0, 0, 0, 227.4, 0, 0, 100, 0, 0, 0, 227.4, 0, 0, 99.7181, 0, 0, 0, 227.4, 0, 0, 100, 0, 0, 0, 226.274, 0, 0, 100, 0, 0, 0, 226.274, 0, 0, 100, 0, 0, 0, 226.274, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 10:00, 229.152, 0, 0, 100, 0, 0, 0, 229.154, 0, 0, 98.8601, 0, 0, 0, 229.154, 0, 0, 100, 0, 0, 0, 229.154, 0, 0, 98.1562, 0, 0, 0, 229.154, 0, 0, 100, 0, 0, 0, 229.154, 0, 0, 100, 0, 0, 0, 228.698, 0, 0, 100, 0, 0, 0, 228.699, 0, 0, 98.1581, 0, 0, 0, 228.699, 0, 0, 100, 0, 0, 0, 228.698, 0, 0, 100, 0, 0, 0, 229.154, 0, 0, 100, 0, 0, 0, 228.357, 0, 0, 100, 0, 0, 0, 228.357, 0, 0, 100, 0, 0, 0, 228.358, 0, 0, 100, 0, 0, 0, 229.381, 0, 0, 99.976, 0, 0, 0, 229.38, 0, 0, 100, 0, 0, 0, 229.381, 0, 0, 100, 0, 0, 0, 229.38, 0, 0, 100, 0, 0, 0, 229.152, 0, 0, 99.7026, 0, 0, 0, 228.699, 0, 0, 100, 0, 0, 0, 229.152, 0, 0, 99.2366, 0, 0, 0, 229.152, 0, 0, 98.6509, 0, 0, 0, 229.038, 0, 0, 100, 0, 0, 0, 229.038, 0, 0, 98.3305, 0, 0, 0, 229.038, 0, 0, 100, 0, 0, 0, 228.13, 0, 0, 100, 0, 0, 0, 228.13, 0, 0, 100, 0, 0, 0, 228.699, 0, 0, 100, 0, 0, 0, 228.13, 0, 0, 98.2217, 0, 0, 0, 228.13, 0, 0, 99.1661, 0, 0, 0, 228.016, 0, 0, 100, 0, 0, 0, 228.016, 0, 0, 100, 0, 0, 0, 228.017, 0, 0, 99.2438, 0, 0, 0, 228.016, 0, 0, 100, 0, 0, 0, 228.016, 0, 0, 98.8577, 0, 0, 0, 228.017, 0, 0, 99.6245, 0, 0, 0, 229.723, 0, 0, 100, 0, 0, 0, 229.381, 0, 0, 98.9958, 0, 0, 0, 229.723, 0, 0, 100, 0, 0, 0, 229.723, 0, 0, 100, 0, 0, 0, 229.723, 0, 0, 100, 0, 0, 0, 229.723, 0, 0, 100, 0, 0, 0, 229.494, 0, 0, 100, 0, 0, 0, 229.495, 0, 0, 98.75, 0, 0, 0, 229.494, 0, 0, 99.2296, 0, 0, 0, 229.495, 0, 0, 100, 0, 0, 0, 229.495, 0, 0, 100, 0, 0, 0, 229.38, 0, 0, 100, 0, 0, 0, 229.38, 0, 0, 100, 0, 0, 0, 229.38, 0, 0, 99.7181, 0, 0, 0, 229.38, 0, 0, 100, 0, 0, 0, 228.357, 0, 0, 100, 0, 0, 0, 228.357, 0, 0, 100, 0, 0, 0, 228.358, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 10:30, 230.524, 0, 0, 100, 0, 0, 0, 230.526, 0, 0, 98.8601, 0, 0, 0, 230.525, 0, 0, 100, 0, 0, 0, 230.525, 0, 0, 98.1562, 0, 0, 0, 230.526, 0, 0, 100, 0, 0, 0, 230.525, 0, 0, 100, 0, 0, 0, 230.106, 0, 0, 100, 0, 0, 0, 230.106, 0, 0, 98.1581, 0, 0, 0, 230.106, 0, 0, 100, 0, 0, 0, 230.106, 0, 0, 100, 0, 0, 0, 230.525, 0, 0, 100, 0, 0, 0, 229.791, 0, 0, 100, 0, 0, 0, 229.791, 0, 0, 100, 0, 0, 0, 229.791, 0, 0, 100, 0, 0, 0, 230.735, 0, 0, 99.976, 0, 0, 0, 230.735, 0, 0, 100, 0, 0, 0, 230.735, 0, 0, 100, 0, 0, 0, 230.735, 0, 0, 100, 0, 0, 0, 230.524, 0, 0, 99.7026, 0, 0, 0, 230.106, 0, 0, 100, 0, 0, 0, 230.524, 0, 0, 99.2366, 0, 0, 0, 230.524, 0, 0, 98.6509, 0, 0, 0, 230.419, 0, 0, 100, 0, 0, 0, 230.419, 0, 0, 98.3305, 0, 0, 0, 230.419, 0, 0, 100, 0, 0, 0, 229.581, 0, 0, 100, 0, 0, 0, 229.582, 0, 0, 100, 0, 0, 0, 230.106, 0, 0, 100, 0, 0, 0, 229.581, 0, 0, 98.2217, 0, 0, 0, 229.582, 0, 0, 99.1661, 0, 0, 0, 229.477, 0, 0, 100, 0, 0, 0, 229.477, 0, 0, 100, 0, 0, 0, 229.477, 0, 0, 99.2438, 0, 0, 0, 229.477, 0, 0, 100, 0, 0, 0, 229.477, 0, 0, 98.8577, 0, 0, 0, 229.477, 0, 0, 99.6245, 0, 0, 0, 231.051, 0, 0, 100, 0, 0, 0, 230.735, 0, 0, 98.9958, 0, 0, 0, 231.051, 0, 0, 100, 0, 0, 0, 231.051, 0, 0, 100, 0, 0, 0, 231.051, 0, 0, 100, 0, 0, 0, 231.051, 0, 0, 100, 0, 0, 0, 230.84, 0, 0, 100, 0, 0, 0, 230.84, 0, 0, 98.75, 0, 0, 0, 230.84, 0, 0, 99.2296, 0, 0, 0, 230.84, 0, 0, 100, 0, 0, 0, 230.84, 0, 0, 100, 0, 0, 0, 230.734, 0, 0, 100, 0, 0, 0, 230.734, 0, 0, 100, 0, 0, 0, 230.735, 0, 0, 99.7181, 0, 0, 0, 230.734, 0, 0, 100, 0, 0, 0, 229.791, 0, 0, 100, 0, 0, 0, 229.791, 0, 0, 100, 0, 0, 0, 229.791, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 11:00, 229.081, 0, 0, 100, 0, 0, 0, 229.082, 0, 0, 98.8601, 0, 0, 0, 229.082, 0, 0, 100, 0, 0, 0, 229.082, 0, 0, 98.1562, 0, 0, 0, 229.082, 0, 0, 100, 0, 0, 0, 229.082, 0, 0, 100, 0, 0, 0, 228.634, 0, 0, 100, 0, 0, 0, 228.634, 0, 0, 98.1581, 0, 0, 0, 228.634, 0, 0, 100, 0, 0, 0, 228.634, 0, 0, 100, 0, 0, 0, 229.082, 0, 0, 100, 0, 0, 0, 228.298, 0, 0, 100, 0, 0, 0, 228.298, 0, 0, 100, 0, 0, 0, 228.298, 0, 0, 100, 0, 0, 0, 229.306, 0, 0, 99.976, 0, 0, 0, 229.306, 0, 0, 100, 0, 0, 0, 229.306, 0, 0, 100, 0, 0, 0, 229.306, 0, 0, 100, 0, 0, 0, 229.081, 0, 0, 99.7026, 0, 0, 0, 228.634, 0, 0, 100, 0, 0, 0, 229.081, 0, 0, 99.2366, 0, 0, 0, 229.081, 0, 0, 98.6509, 0, 0, 0, 228.968, 0, 0, 100, 0, 0, 0, 228.968, 0, 0, 98.3305, 0, 0, 0, 228.968, 0, 0, 100, 0, 0, 0, 228.074, 0, 0, 100, 0, 0, 0, 228.074, 0, 0, 100, 0, 0, 0, 228.634, 0, 0, 100, 0, 0, 0, 228.074, 0, 0, 98.2217, 0, 0, 0, 228.074, 0, 0, 99.1661, 0, 0, 0, 227.962, 0, 0, 100, 0, 0, 0, 227.962, 0, 0, 100, 0, 0, 0, 227.962, 0, 0, 99.2438, 0, 0, 0, 227.962, 0, 0, 100, 0, 0, 0, 227.962, 0, 0, 98.8577, 0, 0, 0, 227.962, 0, 0, 99.6245, 0, 0, 0, 229.643, 0, 0, 100, 0, 0, 0, 229.306, 0, 0, 98.9958, 0, 0, 0, 229.643, 0, 0, 100, 0, 0, 0, 229.643, 0, 0, 100, 0, 0, 0, 229.643, 0, 0, 100, 0, 0, 0, 229.643, 0, 0, 100, 0, 0, 0, 229.418, 0, 0, 100, 0, 0, 0, 229.418, 0, 0, 98.75, 0, 0, 0, 229.418, 0, 0, 99.2296, 0, 0, 0, 229.418, 0, 0, 100, 0, 0, 0, 229.418, 0, 0, 100, 0, 0, 0, 229.305, 0, 0, 100, 0, 0, 0, 229.305, 0, 0, 100, 0, 0, 0, 229.305, 0, 0, 99.7181, 0, 0, 0, 229.305, 0, 0, 100, 0, 0, 0, 228.298, 0, 0, 100, 0, 0, 0, 228.298, 0, 0, 100, 0, 0, 0, 228.298, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 11:30, 228.883, 0, 0, 100, 0, 0, 0, 228.885, 0, 0, 98.8601, 0, 0, 0, 228.885, 0, 0, 100, 0, 0, 0, 228.885, 0, 0, 98.1562, 0, 0, 0, 228.885, 0, 0, 100, 0, 0, 0, 228.885, 0, 0, 100, 0, 0, 0, 228.424, 0, 0, 100, 0, 0, 0, 228.424, 0, 0, 98.1581, 0, 0, 0, 228.424, 0, 0, 100, 0, 0, 0, 228.424, 0, 0, 100, 0, 0, 0, 228.885, 0, 0, 100, 0, 0, 0, 228.079, 0, 0, 100, 0, 0, 0, 228.079, 0, 0, 100, 0, 0, 0, 228.079, 0, 0, 100, 0, 0, 0, 229.114, 0, 0, 99.976, 0, 0, 0, 229.114, 0, 0, 100, 0, 0, 0, 229.114, 0, 0, 100, 0, 0, 0, 229.114, 0, 0, 100, 0, 0, 0, 228.883, 0, 0, 99.7026, 0, 0, 0, 228.424, 0, 0, 100, 0, 0, 0, 228.883, 0, 0, 99.2366, 0, 0, 0, 228.883, 0, 0, 98.6509, 0, 0, 0, 228.768, 0, 0, 100, 0, 0, 0, 228.768, 0, 0, 98.3305, 0, 0, 0, 228.768, 0, 0, 100, 0, 0, 0, 227.849, 0, 0, 100, 0, 0, 0, 227.849, 0, 0, 100, 0, 0, 0, 228.424, 0, 0, 100, 0, 0, 0, 227.849, 0, 0, 98.2217, 0, 0, 0, 227.849, 0, 0, 99.1661, 0, 0, 0, 227.734, 0, 0, 100, 0, 0, 0, 227.734, 0, 0, 100, 0, 0, 0, 227.734, 0, 0, 99.2438, 0, 0, 0, 227.734, 0, 0, 100, 0, 0, 0, 227.734, 0, 0, 98.8577, 0, 0, 0, 227.734, 0, 0, 99.6245, 0, 0, 0, 229.461, 0, 0, 100, 0, 0, 0, 229.114, 0, 0, 98.9958, 0, 0, 0, 229.461, 0, 0, 100, 0, 0, 0, 229.461, 0, 0, 100, 0, 0, 0, 229.461, 0, 0, 100, 0, 0, 0, 229.461, 0, 0, 100, 0, 0, 0, 229.229, 0, 0, 100, 0, 0, 0, 229.23, 0, 0, 98.75, 0, 0, 0, 229.229, 0, 0, 99.2296, 0, 0, 0, 229.23, 0, 0, 100, 0, 0, 0, 229.23, 0, 0, 100, 0, 0, 0, 229.114, 0, 0, 100, 0, 0, 0, 229.114, 0, 0, 100, 0, 0, 0, 229.114, 0, 0, 99.7181, 0, 0, 0, 229.114, 0, 0, 100, 0, 0, 0, 228.079, 0, 0, 100, 0, 0, 0, 228.079, 0, 0, 100, 0, 0, 0, 228.079, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 12:00, 228.591, 0, 0, 100, 0, 0, 0, 228.592, 0, 0, 98.8601, 0, 0, 0, 228.592, 0, 0, 100, 0, 0, 0, 228.592, 0, 0, 98.1562, 0, 0, 0, 228.592, 0, 0, 100, 0, 0, 0, 228.592, 0, 0, 100, 0, 0, 0, 228.123, 0, 0, 100, 0, 0, 0, 228.123, 0, 0, 98.1581, 0, 0, 0, 228.123, 0, 0, 100, 0, 0, 0, 228.123, 0, 0, 100, 0, 0, 0, 228.592, 0, 0, 100, 0, 0, 0, 227.77, 0, 0, 100, 0, 0, 0, 227.771, 0, 0, 100, 0, 0, 0, 227.771, 0, 0, 100, 0, 0, 0, 228.826, 0, 0, 99.976, 0, 0, 0, 228.826, 0, 0, 100, 0, 0, 0, 228.826, 0, 0, 100, 0, 0, 0, 228.826, 0, 0, 100, 0, 0, 0, 228.591, 0, 0, 99.7026, 0, 0, 0, 228.123, 0, 0, 100, 0, 0, 0, 228.591, 0, 0, 99.2366, 0, 0, 0, 228.591, 0, 0, 98.6509, 0, 0, 0, 228.473, 0, 0, 100, 0, 0, 0, 228.473, 0, 0, 98.3305, 0, 0, 0, 228.473, 0, 0, 100, 0, 0, 0, 227.536, 0, 0, 100, 0, 0, 0, 227.536, 0, 0, 100, 0, 0, 0, 228.123, 0, 0, 100, 0, 0, 0, 227.536, 0, 0, 98.2217, 0, 0, 0, 227.536, 0, 0, 99.1661, 0, 0, 0, 227.419, 0, 0, 100, 0, 0, 0, 227.419, 0, 0, 100, 0, 0, 0, 227.419, 0, 0, 99.2438, 0, 0, 0, 227.419, 0, 0, 100, 0, 0, 0, 227.419, 0, 0, 98.8577, 0, 0, 0, 227.419, 0, 0, 99.6245, 0, 0, 0, 229.18, 0, 0, 100, 0, 0, 0, 228.826, 0, 0, 98.9958, 0, 0, 0, 229.18, 0, 0, 100, 0, 0, 0, 229.18, 0, 0, 100, 0, 0, 0, 229.18, 0, 0, 100, 0, 0, 0, 229.18, 0, 0, 100, 0, 0, 0, 228.944, 0, 0, 100, 0, 0, 0, 228.944, 0, 0, 98.75, 0, 0, 0, 228.944, 0, 0, 99.2296, 0, 0, 0, 228.944, 0, 0, 100, 0, 0, 0, 228.944, 0, 0, 100, 0, 0, 0, 228.826, 0, 0, 100, 0, 0, 0, 228.826, 0, 0, 100, 0, 0, 0, 228.826, 0, 0, 99.7181, 0, 0, 0, 228.826, 0, 0, 100, 0, 0, 0, 227.77, 0, 0, 100, 0, 0, 0, 227.771, 0, 0, 100, 0, 0, 0, 227.771, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 12:30, 227.171, 0, 0, 100, 0, 0, 0, 227.173, 0, 0, 98.8601, 0, 0, 0, 227.173, 0, 0, 100, 0, 0, 0, 227.173, 0, 0, 98.1562, 0, 0, 0, 227.173, 0, 0, 100, 0, 0, 0, 227.173, 0, 0, 100, 0, 0, 0, 226.677, 0, 0, 100, 0, 0, 0, 226.677, 0, 0, 98.1581, 0, 0, 0, 226.678, 0, 0, 100, 0, 0, 0, 226.677, 0, 0, 100, 0, 0, 0, 227.173, 0, 0, 100, 0, 0, 0, 226.306, 0, 0, 100, 0, 0, 0, 226.306, 0, 0, 100, 0, 0, 0, 226.306, 0, 0, 100, 0, 0, 0, 227.42, 0, 0, 99.976, 0, 0, 0, 227.42, 0, 0, 100, 0, 0, 0, 227.42, 0, 0, 100, 0, 0, 0, 227.42, 0, 0, 100, 0, 0, 0, 227.171, 0, 0, 99.7026, 0, 0, 0, 226.677, 0, 0, 100, 0, 0, 0, 227.171, 0, 0, 99.2366, 0, 0, 0, 227.171, 0, 0, 98.6509, 0, 0, 0, 227.047, 0, 0, 100, 0, 0, 0, 227.047, 0, 0, 98.3305, 0, 0, 0, 227.047, 0, 0, 100, 0, 0, 0, 226.058, 0, 0, 100, 0, 0, 0, 226.058, 0, 0, 100, 0, 0, 0, 226.678, 0, 0, 100, 0, 0, 0, 226.058, 0, 0, 98.2217, 0, 0, 0, 226.058, 0, 0, 99.1661, 0, 0, 0, 225.934, 0, 0, 100, 0, 0, 0, 225.934, 0, 0, 100, 0, 0, 0, 225.935, 0, 0, 99.2438, 0, 0, 0, 225.934, 0, 0, 100, 0, 0, 0, 225.934, 0, 0, 98.8577, 0, 0, 0, 225.935, 0, 0, 99.6245, 0, 0, 0, 227.793, 0, 0, 100, 0, 0, 0, 227.42, 0, 0, 98.9958, 0, 0, 0, 227.794, 0, 0, 100, 0, 0, 0, 227.794, 0, 0, 100, 0, 0, 0, 227.793, 0, 0, 100, 0, 0, 0, 227.794, 0, 0, 100, 0, 0, 0, 227.544, 0, 0, 100, 0, 0, 0, 227.544, 0, 0, 98.75, 0, 0, 0, 227.544, 0, 0, 99.2296, 0, 0, 0, 227.544, 0, 0, 100, 0, 0, 0, 227.544, 0, 0, 100, 0, 0, 0, 227.42, 0, 0, 100, 0, 0, 0, 227.42, 0, 0, 100, 0, 0, 0, 227.42, 0, 0, 99.7181, 0, 0, 0, 227.42, 0, 0, 100, 0, 0, 0, 226.306, 0, 0, 100, 0, 0, 0, 226.306, 0, 0, 100, 0, 0, 0, 226.306, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 13:00, 229.899, 0, 0, 100, 0, 0, 0, 229.901, 0, 0, 98.8601, 0, 0, 0, 229.9, 0, 0, 100, 0, 0, 0, 229.901, 0, 0, 98.1562, 0, 0, 0, 229.901, 0, 0, 100, 0, 0, 0, 229.9, 0, 0, 100, 0, 0, 0, 229.447, 0, 0, 100, 0, 0, 0, 229.447, 0, 0, 98.1581, 0, 0, 0, 229.447, 0, 0, 100, 0, 0, 0, 229.447, 0, 0, 100, 0, 0, 0, 229.901, 0, 0, 100, 0, 0, 0, 229.107, 0, 0, 100, 0, 0, 0, 229.108, 0, 0, 100, 0, 0, 0, 229.108, 0, 0, 100, 0, 0, 0, 230.127, 0, 0, 99.976, 0, 0, 0, 230.126, 0, 0, 100, 0, 0, 0, 230.127, 0, 0, 100, 0, 0, 0, 230.126, 0, 0, 100, 0, 0, 0, 229.899, 0, 0, 99.7026, 0, 0, 0, 229.447, 0, 0, 100, 0, 0, 0, 229.899, 0, 0, 99.2366, 0, 0, 0, 229.899, 0, 0, 98.6509, 0, 0, 0, 229.786, 0, 0, 100, 0, 0, 0, 229.785, 0, 0, 98.3305, 0, 0, 0, 229.785, 0, 0, 100, 0, 0, 0, 228.881, 0, 0, 100, 0, 0, 0, 228.881, 0, 0, 100, 0, 0, 0, 229.447, 0, 0, 100, 0, 0, 0, 228.881, 0, 0, 98.2217, 0, 0, 0, 228.881, 0, 0, 99.1661, 0, 0, 0, 228.768, 0, 0, 100, 0, 0, 0, 228.768, 0, 0, 100, 0, 0, 0, 228.768, 0, 0, 99.2438, 0, 0, 0, 228.768, 0, 0, 100, 0, 0, 0, 228.768, 0, 0, 98.8577, 0, 0, 0, 228.768, 0, 0, 99.6245, 0, 0, 0, 230.468, 0, 0, 100, 0, 0, 0, 230.126, 0, 0, 98.9958, 0, 0, 0, 230.468, 0, 0, 100, 0, 0, 0, 230.468, 0, 0, 100, 0, 0, 0, 230.468, 0, 0, 100, 0, 0, 0, 230.468, 0, 0, 100, 0, 0, 0, 230.24, 0, 0, 100, 0, 0, 0, 230.24, 0, 0, 98.75, 0, 0, 0, 230.24, 0, 0, 99.2296, 0, 0, 0, 230.24, 0, 0, 100, 0, 0, 0, 230.24, 0, 0, 100, 0, 0, 0, 230.126, 0, 0, 100, 0, 0, 0, 230.126, 0, 0, 100, 0, 0, 0, 230.126, 0, 0, 99.7181, 0, 0, 0, 230.126, 0, 0, 100, 0, 0, 0, 229.107, 0, 0, 100, 0, 0, 0, 229.108, 0, 0, 100, 0, 0, 0, 229.108, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 13:30, 229.562, 0, 0, 100, 0, 0, 0, 229.563, 0, 0, 98.8601, 0, 0, 0, 229.563, 0, 0, 100, 0, 0, 0, 229.563, 0, 0, 98.1562, 0, 0, 0, 229.563, 0, 0, 100, 0, 0, 0, 229.563, 0, 0, 100, 0, 0, 0, 229.117, 0, 0, 100, 0, 0, 0, 229.117, 0, 0, 98.1581, 0, 0, 0, 229.117, 0, 0, 100, 0, 0, 0, 229.117, 0, 0, 100, 0, 0, 0, 229.563, 0, 0, 100, 0, 0, 0, 228.783, 0, 0, 100, 0, 0, 0, 228.783, 0, 0, 100, 0, 0, 0, 228.783, 0, 0, 100, 0, 0, 0, 229.785, 0, 0, 99.976, 0, 0, 0, 229.785, 0, 0, 100, 0, 0, 0, 229.785, 0, 0, 100, 0, 0, 0, 229.785, 0, 0, 100, 0, 0, 0, 229.561, 0, 0, 99.7026, 0, 0, 0, 229.117, 0, 0, 100, 0, 0, 0, 229.562, 0, 0, 99.2366, 0, 0, 0, 229.561, 0, 0, 98.6509, 0, 0, 0, 229.45, 0, 0, 100, 0, 0, 0, 229.45, 0, 0, 98.3305, 0, 0, 0, 229.45, 0, 0, 100, 0, 0, 0, 228.56, 0, 0, 100, 0, 0, 0, 228.561, 0, 0, 100, 0, 0, 0, 229.117, 0, 0, 100, 0, 0, 0, 228.56, 0, 0, 98.2217, 0, 0, 0, 228.561, 0, 0, 99.1661, 0, 0, 0, 228.449, 0, 0, 100, 0, 0, 0, 228.449, 0, 0, 100, 0, 0, 0, 228.449, 0, 0, 99.2438, 0, 0, 0, 228.449, 0, 0, 100, 0, 0, 0, 228.449, 0, 0, 98.8577, 0, 0, 0, 228.449, 0, 0, 99.6245, 0, 0, 0, 230.12, 0, 0, 100, 0, 0, 0, 229.785, 0, 0, 98.9958, 0, 0, 0, 230.12, 0, 0, 100, 0, 0, 0, 230.121, 0, 0, 100, 0, 0, 0, 230.12, 0, 0, 100, 0, 0, 0, 230.121, 0, 0, 100, 0, 0, 0, 229.897, 0, 0, 100, 0, 0, 0, 229.897, 0, 0, 98.75, 0, 0, 0, 229.897, 0, 0, 99.2296, 0, 0, 0, 229.897, 0, 0, 100, 0, 0, 0, 229.897, 0, 0, 100, 0, 0, 0, 229.785, 0, 0, 100, 0, 0, 0, 229.785, 0, 0, 100, 0, 0, 0, 229.785, 0, 0, 99.7181, 0, 0, 0, 229.785, 0, 0, 100, 0, 0, 0, 228.783, 0, 0, 100, 0, 0, 0, 228.783, 0, 0, 100, 0, 0, 0, 228.783, 0, 0, 99.358, 0, 0, 0, 
