Time, 10 (2), , , , , , , 11 (3), , , , , , , 12 (4), , , , , , , 13 (5), , , , , , , 14 (6), , , , , , , 15 (7), , , , , , , 16 (8), , , , , , , 17 (9), , , , , , , 18 (10), , , , , , , 19 (11), , , , , , , 1 (1), , , , , , , 20 (13), , , , , , , 21 (14), , , , , , , 22 (15), , , , , , , 23 (16), , , , , , , 24 (17), , , , , , , 26 (19), , , , , , , 27 (20), , , , , , , 29 (22), , , , , , , 2 (12), , , , , , , 30 (24), , , , , , , 31 (25), , , , , , , 32 (26), , , , , , , 33 (27), , , , , , , 36 (30), , , , , , , 37 (31), , , , , , , 39 (33), , , , , , , 3 (23), , , , , , , 40 (35), , , , , , , 42 (37), , , , , , , 43 (38), , , , , , , 44 (39), , , , , , , 45 (40), , , , , , , 46 (41), , , , , , , 47 (42), , , , , , , 48 (43), , , , , , , 49 (44), , , , , , , 4 (34), , , , , , , 50 (46), , , , , , , 51 (47), , , , , , , 52 (48), , , , , , , 54 (50), , , , , , , 55 (51), , , , , , , 56 (52), , , , , , , 58 (54), , , , , , , 59 (55), , , , , , , 60 (57), , , , , , , 61 (58), , , , , , , 62 (59), , , , , , , 63 (60), , , , , , , 65 (62), , , , , , , 7 (64), , , , , , , 8 (65), , , , , , , 9 (66), , , , , , , 
2019 Aug 19 (Mon) 14:00, 226.853, 0, 0, 100, 0, 0, 0, 226.855, 0, 0, 98.8601, 0, 0, 0, 226.854, 0, 0, 100, 0, 0, 0, 226.854, 0, 0, 98.1562, 0, 0, 0, 226.855, 0, 0, 100, 0, 0, 0, 226.854, 0, 0, 100, 0, 0, 0, 226.362, 0, 0, 100, 0, 0, 0, 226.362, 0, 0, 98.1581, 0, 0, 0, 226.362, 0, 0, 100, 0, 0, 0, 226.362, 0, 0, 100, 0, 0, 0, 226.854, 0, 0, 100, 0, 0, 0, 225.993, 0, 0, 100, 0, 0, 0, 225.993, 0, 0, 100, 0, 0, 0, 225.993, 0, 0, 100, 0, 0, 0, 227.1, 0, 0, 99.976, 0, 0, 0, 227.099, 0, 0, 100, 0, 0, 0, 227.1, 0, 0, 100, 0, 0, 0, 227.099, 0, 0, 100, 0, 0, 0, 226.852, 0, 0, 99.7026, 0, 0, 0, 226.362, 0, 0, 100, 0, 0, 0, 226.853, 0, 0, 99.2366, 0, 0, 0, 226.852, 0, 0, 98.6509, 0, 0, 0, 226.729, 0, 0, 100, 0, 0, 0, 226.729, 0, 0, 98.3305, 0, 0, 0, 226.729, 0, 0, 100, 0, 0, 0, 225.747, 0, 0, 100, 0, 0, 0, 225.748, 0, 0, 100, 0, 0, 0, 226.362, 0, 0, 100, 0, 0, 0, 225.747, 0, 0, 98.2217, 0, 0, 0, 225.748, 0, 0, 99.1661, 0, 0, 0, 225.624, 0, 0, 100, 0, 0, 0, 225.624, 0, 0, 100, 0, 0, 0, 225.625, 0, 0, 99.2438, 0, 0, 0, 225.624, 0, 0, 100, 0, 0, 0, 225.624, 0, 0, 98.8577, 0, 0, 0, 225.625, 0, 0, 99.6245, 0, 0, 0, 227.47, 0, 0, 100, 0, 0, 0, 227.1, 0, 0, 98.9958, 0, 0, 0, 227.47, 0, 0, 100, 0, 0, 0, 227.47, 0, 0, 100, 0, 0, 0, 227.47, 0, 0, 100, 0, 0, 0, 227.47, 0, 0, 100, 0, 0, 0, 227.223, 0, 0, 100, 0, 0, 0, 227.223, 0, 0, 98.75, 0, 0, 0, 227.223, 0, 0, 99.2296, 0, 0, 0, 227.223, 0, 0, 100, 0, 0, 0, 227.223, 0, 0, 100, 0, 0, 0, 227.099, 0, 0, 100, 0, 0, 0, 227.099, 0, 0, 100, 0, 0, 0, 227.099, 0, 0, 99.7181, 0, 0, 0, 227.099, 0, 0, 100, 0, 0, 0, 225.993, 0, 0, 100, 0, 0, 0, 225.993, 0, 0, 100, 0, 0, 0, 225.993, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 14:30, 225.82, 0, 0, 100, 0, 0, 0, 225.822, 0, 0, 98.8601, 0, 0, 0, 225.822, 0, 0, 100, 0, 0, 0, 225.822, 0, 0, 98.1562, 0, 0, 0, 225.822, 0, 0, 100, 0, 0, 0, 225.822, 0, 0, 100, 0, 0, 0, 225.318, 0, 0, 100, 0, 0, 0, 225.318, 0, 0, 98.1581, 0, 0, 0, 225.318, 0, 0, 100, 0, 0, 0, 225.318, 0, 0, 100, 0, 0, 0, 225.822, 0, 0, 100, 0, 0, 0, 224.939, 0, 0, 100, 0, 0, 0, 224.94, 0, 0, 100, 0, 0, 0, 224.94, 0, 0, 100, 0, 0, 0, 226.073, 0, 0, 99.976, 0, 0, 0, 226.073, 0, 0, 100, 0, 0, 0, 226.073, 0, 0, 100, 0, 0, 0, 226.073, 0, 0, 100, 0, 0, 0, 225.82, 0, 0, 99.7026, 0, 0, 0, 225.318, 0, 0, 100, 0, 0, 0, 225.82, 0, 0, 99.2366, 0, 0, 0, 225.82, 0, 0, 98.6509, 0, 0, 0, 225.694, 0, 0, 100, 0, 0, 0, 225.693, 0, 0, 98.3305, 0, 0, 0, 225.693, 0, 0, 100, 0, 0, 0, 224.688, 0, 0, 100, 0, 0, 0, 224.688, 0, 0, 100, 0, 0, 0, 225.318, 0, 0, 100, 0, 0, 0, 224.688, 0, 0, 98.2217, 0, 0, 0, 224.688, 0, 0, 99.1661, 0, 0, 0, 224.562, 0, 0, 100, 0, 0, 0, 224.562, 0, 0, 100, 0, 0, 0, 224.562, 0, 0, 99.2438, 0, 0, 0, 224.562, 0, 0, 100, 0, 0, 0, 224.562, 0, 0, 98.8577, 0, 0, 0, 224.562, 0, 0, 99.6245, 0, 0, 0, 226.453, 0, 0, 100, 0, 0, 0, 226.073, 0, 0, 98.9958, 0, 0, 0, 226.453, 0, 0, 100, 0, 0, 0, 226.453, 0, 0, 100, 0, 0, 0, 226.453, 0, 0, 100, 0, 0, 0, 226.453, 0, 0, 100, 0, 0, 0, 226.2, 0, 0, 100, 0, 0, 0, 226.2, 0, 0, 98.75, 0, 0, 0, 226.2, 0, 0, 99.2296, 0, 0, 0, 226.2, 0, 0, 100, 0, 0, 0, 226.2, 0, 0, 100, 0, 0, 0, 226.073, 0, 0, 100, 0, 0, 0, 226.073, 0, 0, 100, 0, 0, 0, 226.073, 0, 0, 99.7181, 0, 0, 0, 226.073, 0, 0, 100, 0, 0, 0, 224.939, 0, 0, 100, 0, 0, 0, 224.94, 0, 0, 100, 0, 0, 0, 224.94, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 15:00, 229.507, 0, 0, 100, 0, 0, 0, 229.509, 0, 0, 98.8601, 0, 0, 0, 229.509, 0, 0, 100, 0, 0, 0, 229.509, 0, 0, 98.1562, 0, 0, 0, 229.509, 0, 0, 100, 0, 0, 0, 229.509, 0, 0, 100, 0, 0, 0, 229.048, 0, 0, 100, 0, 0, 0, 229.049, 0, 0, 98.1581, 0, 0, 0, 229.049, 0, 0, 100, 0, 0, 0, 229.048, 0, 0, 100, 0, 0, 0, 229.509, 0, 0, 100, 0, 0, 0, 228.704, 0, 0, 100, 0, 0, 0, 228.704, 0, 0, 100, 0, 0, 0, 228.704, 0, 0, 100, 0, 0, 0, 229.738, 0, 0, 99.976, 0, 0, 0, 229.738, 0, 0, 100, 0, 0, 0, 229.738, 0, 0, 100, 0, 0, 0, 229.738, 0, 0, 100, 0, 0, 0, 229.507, 0, 0, 99.7026, 0, 0, 0, 229.049, 0, 0, 100, 0, 0, 0, 229.507, 0, 0, 99.2366, 0, 0, 0, 229.507, 0, 0, 98.6509, 0, 0, 0, 229.392, 0, 0, 100, 0, 0, 0, 229.392, 0, 0, 98.3305, 0, 0, 0, 229.392, 0, 0, 100, 0, 0, 0, 228.474, 0, 0, 100, 0, 0, 0, 228.474, 0, 0, 100, 0, 0, 0, 229.049, 0, 0, 100, 0, 0, 0, 228.474, 0, 0, 98.2217, 0, 0, 0, 228.474, 0, 0, 99.1661, 0, 0, 0, 228.359, 0, 0, 100, 0, 0, 0, 228.359, 0, 0, 100, 0, 0, 0, 228.359, 0, 0, 99.2438, 0, 0, 0, 228.359, 0, 0, 100, 0, 0, 0, 228.359, 0, 0, 98.8577, 0, 0, 0, 228.359, 0, 0, 99.6245, 0, 0, 0, 230.085, 0, 0, 100, 0, 0, 0, 229.738, 0, 0, 98.9958, 0, 0, 0, 230.085, 0, 0, 100, 0, 0, 0, 230.085, 0, 0, 100, 0, 0, 0, 230.085, 0, 0, 100, 0, 0, 0, 230.085, 0, 0, 100, 0, 0, 0, 229.853, 0, 0, 100, 0, 0, 0, 229.853, 0, 0, 98.75, 0, 0, 0, 229.853, 0, 0, 99.2296, 0, 0, 0, 229.853, 0, 0, 100, 0, 0, 0, 229.854, 0, 0, 100, 0, 0, 0, 229.738, 0, 0, 100, 0, 0, 0, 229.738, 0, 0, 100, 0, 0, 0, 229.738, 0, 0, 99.7181, 0, 0, 0, 229.738, 0, 0, 100, 0, 0, 0, 228.704, 0, 0, 100, 0, 0, 0, 228.704, 0, 0, 100, 0, 0, 0, 228.704, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 15:30, 227.2, 0, 0, 100, 0, 0, 0, 227.202, 0, 0, 98.8601, 0, 0, 0, 227.202, 0, 0, 100, 0, 0, 0, 227.202, 0, 0, 98.1562, 0, 0, 0, 227.202, 0, 0, 100, 0, 0, 0, 227.202, 0, 0, 100, 0, 0, 0, 226.684, 0, 0, 100, 0, 0, 0, 226.685, 0, 0, 98.1581, 0, 0, 0, 226.685, 0, 0, 100, 0, 0, 0, 226.684, 0, 0, 100, 0, 0, 0, 227.202, 0, 0, 100, 0, 0, 0, 226.297, 0, 0, 100, 0, 0, 0, 226.297, 0, 0, 100, 0, 0, 0, 226.297, 0, 0, 100, 0, 0, 0, 227.46, 0, 0, 99.976, 0, 0, 0, 227.459, 0, 0, 100, 0, 0, 0, 227.46, 0, 0, 100, 0, 0, 0, 227.459, 0, 0, 100, 0, 0, 0, 227.2, 0, 0, 99.7026, 0, 0, 0, 226.685, 0, 0, 100, 0, 0, 0, 227.2, 0, 0, 99.2366, 0, 0, 0, 227.2, 0, 0, 98.6509, 0, 0, 0, 227.07, 0, 0, 100, 0, 0, 0, 227.07, 0, 0, 98.3305, 0, 0, 0, 227.07, 0, 0, 100, 0, 0, 0, 226.038, 0, 0, 100, 0, 0, 0, 226.039, 0, 0, 100, 0, 0, 0, 226.685, 0, 0, 100, 0, 0, 0, 226.038, 0, 0, 98.2217, 0, 0, 0, 226.039, 0, 0, 99.1661, 0, 0, 0, 225.909, 0, 0, 100, 0, 0, 0, 225.909, 0, 0, 100, 0, 0, 0, 225.91, 0, 0, 99.2438, 0, 0, 0, 225.909, 0, 0, 100, 0, 0, 0, 225.909, 0, 0, 98.8577, 0, 0, 0, 225.91, 0, 0, 99.6245, 0, 0, 0, 227.849, 0, 0, 100, 0, 0, 0, 227.459, 0, 0, 98.9958, 0, 0, 0, 227.849, 0, 0, 100, 0, 0, 0, 227.849, 0, 0, 100, 0, 0, 0, 227.849, 0, 0, 100, 0, 0, 0, 227.849, 0, 0, 100, 0, 0, 0, 227.589, 0, 0, 100, 0, 0, 0, 227.589, 0, 0, 98.75, 0, 0, 0, 227.589, 0, 0, 99.2296, 0, 0, 0, 227.589, 0, 0, 100, 0, 0, 0, 227.589, 0, 0, 100, 0, 0, 0, 227.459, 0, 0, 100, 0, 0, 0, 227.459, 0, 0, 100, 0, 0, 0, 227.459, 0, 0, 99.7181, 0, 0, 0, 227.459, 0, 0, 100, 0, 0, 0, 226.297, 0, 0, 100, 0, 0, 0, 226.297, 0, 0, 100, 0, 0, 0, 226.297, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 16:00, 228.073, 0, 0, 100, 0, 0, 0, 228.075, 0, 0, 98.8601, 0, 0, 0, 228.075, 0, 0, 100, 0, 0, 0, 228.075, 0, 0, 98.1562, 0, 0, 0, 228.075, 0, 0, 100, 0, 0, 0, 228.075, 0, 0, 100, 0, 0, 0, 227.553, 0, 0, 100, 0, 0, 0, 227.553, 0, 0, 98.1581, 0, 0, 0, 227.554, 0, 0, 100, 0, 0, 0, 227.553, 0, 0, 100, 0, 0, 0, 228.075, 0, 0, 100, 0, 0, 0, 227.162, 0, 0, 100, 0, 0, 0, 227.163, 0, 0, 100, 0, 0, 0, 227.163, 0, 0, 100, 0, 0, 0, 228.335, 0, 0, 99.976, 0, 0, 0, 228.335, 0, 0, 100, 0, 0, 0, 228.335, 0, 0, 100, 0, 0, 0, 228.335, 0, 0, 100, 0, 0, 0, 228.073, 0, 0, 99.7026, 0, 0, 0, 227.553, 0, 0, 100, 0, 0, 0, 228.073, 0, 0, 99.2366, 0, 0, 0, 228.073, 0, 0, 98.6509, 0, 0, 0, 227.942, 0, 0, 100, 0, 0, 0, 227.942, 0, 0, 98.3305, 0, 0, 0, 227.942, 0, 0, 100, 0, 0, 0, 226.902, 0, 0, 100, 0, 0, 0, 226.902, 0, 0, 100, 0, 0, 0, 227.554, 0, 0, 100, 0, 0, 0, 226.902, 0, 0, 98.2217, 0, 0, 0, 226.902, 0, 0, 99.1661, 0, 0, 0, 226.772, 0, 0, 100, 0, 0, 0, 226.772, 0, 0, 100, 0, 0, 0, 226.772, 0, 0, 99.2438, 0, 0, 0, 226.772, 0, 0, 100, 0, 0, 0, 226.772, 0, 0, 98.8577, 0, 0, 0, 226.772, 0, 0, 99.6245, 0, 0, 0, 228.728, 0, 0, 100, 0, 0, 0, 228.335, 0, 0, 98.9958, 0, 0, 0, 228.728, 0, 0, 100, 0, 0, 0, 228.728, 0, 0, 100, 0, 0, 0, 228.728, 0, 0, 100, 0, 0, 0, 228.728, 0, 0, 100, 0, 0, 0, 228.465, 0, 0, 100, 0, 0, 0, 228.466, 0, 0, 98.75, 0, 0, 0, 228.465, 0, 0, 99.2296, 0, 0, 0, 228.466, 0, 0, 100, 0, 0, 0, 228.466, 0, 0, 100, 0, 0, 0, 228.334, 0, 0, 100, 0, 0, 0, 228.334, 0, 0, 100, 0, 0, 0, 228.335, 0, 0, 99.7181, 0, 0, 0, 228.334, 0, 0, 100, 0, 0, 0, 227.162, 0, 0, 100, 0, 0, 0, 227.163, 0, 0, 100, 0, 0, 0, 227.163, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 16:30, 224.905, 0, 0, 100, 0, 0, 0, 224.907, 0, 0, 98.8601, 0, 0, 0, 224.907, 0, 0, 100, 0, 0, 0, 224.907, 0, 0, 98.1562, 0, 0, 0, 224.907, 0, 0, 100, 0, 0, 0, 224.907, 0, 0, 100, 0, 0, 0, 224.313, 0, 0, 100, 0, 0, 0, 224.313, 0, 0, 98.1581, 0, 0, 0, 224.313, 0, 0, 100, 0, 0, 0, 224.313, 0, 0, 100, 0, 0, 0, 224.907, 0, 0, 100, 0, 0, 0, 223.867, 0, 0, 100, 0, 0, 0, 223.867, 0, 0, 100, 0, 0, 0, 223.867, 0, 0, 100, 0, 0, 0, 225.203, 0, 0, 99.976, 0, 0, 0, 225.203, 0, 0, 100, 0, 0, 0, 225.203, 0, 0, 100, 0, 0, 0, 225.203, 0, 0, 100, 0, 0, 0, 224.904, 0, 0, 99.7026, 0, 0, 0, 224.313, 0, 0, 100, 0, 0, 0, 224.905, 0, 0, 99.2366, 0, 0, 0, 224.904, 0, 0, 98.6509, 0, 0, 0, 224.755, 0, 0, 100, 0, 0, 0, 224.755, 0, 0, 98.3305, 0, 0, 0, 224.755, 0, 0, 100, 0, 0, 0, 223.57, 0, 0, 100, 0, 0, 0, 223.571, 0, 0, 100, 0, 0, 0, 224.313, 0, 0, 100, 0, 0, 0, 223.57, 0, 0, 98.2217, 0, 0, 0, 223.571, 0, 0, 99.1661, 0, 0, 0, 223.422, 0, 0, 100, 0, 0, 0, 223.422, 0, 0, 100, 0, 0, 0, 223.422, 0, 0, 99.2438, 0, 0, 0, 223.422, 0, 0, 100, 0, 0, 0, 223.422, 0, 0, 98.8577, 0, 0, 0, 223.422, 0, 0, 99.6245, 0, 0, 0, 225.651, 0, 0, 100, 0, 0, 0, 225.203, 0, 0, 98.9958, 0, 0, 0, 225.651, 0, 0, 100, 0, 0, 0, 225.651, 0, 0, 100, 0, 0, 0, 225.651, 0, 0, 100, 0, 0, 0, 225.651, 0, 0, 100, 0, 0, 0, 225.352, 0, 0, 100, 0, 0, 0, 225.352, 0, 0, 98.75, 0, 0, 0, 225.352, 0, 0, 99.2296, 0, 0, 0, 225.352, 0, 0, 100, 0, 0, 0, 225.352, 0, 0, 100, 0, 0, 0, 225.202, 0, 0, 100, 0, 0, 0, 225.202, 0, 0, 100, 0, 0, 0, 225.203, 0, 0, 99.7181, 0, 0, 0, 225.202, 0, 0, 100, 0, 0, 0, 223.867, 0, 0, 100, 0, 0, 0, 223.867, 0, 0, 100, 0, 0, 0, 223.867, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 17:00, 224.158, 0, 0, 100, 0, 0, 0, 224.161, 0, 0, 98.8601, 0, 0, 0, 224.161, 0, 0, 100, 0, 0, 0, 224.161, 0, 0, 98.1562, 0, 0, 0, 224.161, 0, 0, 100, 0, 0, 0, 224.161, 0, 0, 100, 0, 0, 0, 223.519, 0, 0, 100, 0, 0, 0, 223.519, 0, 0, 98.1581, 0, 0, 0, 223.52, 0, 0, 100, 0, 0, 0, 223.519, 0, 0, 100, 0, 0, 0, 224.161, 0, 0, 100, 0, 0, 0, 223.039, 0, 0, 100, 0, 0, 0, 223.039, 0, 0, 100, 0, 0, 0, 223.039, 0, 0, 100, 0, 0, 0, 224.48, 0, 0, 99.976, 0, 0, 0, 224.48, 0, 0, 100, 0, 0, 0, 224.48, 0, 0, 100, 0, 0, 0, 224.48, 0, 0, 100, 0, 0, 0, 224.158, 0, 0, 99.7026, 0, 0, 0, 223.519, 0, 0, 100, 0, 0, 0, 224.158, 0, 0, 99.2366, 0, 0, 0, 224.157, 0, 0, 98.6509, 0, 0, 0, 223.997, 0, 0, 100, 0, 0, 0, 223.996, 0, 0, 98.3305, 0, 0, 0, 223.996, 0, 0, 100, 0, 0, 0, 222.718, 0, 0, 100, 0, 0, 0, 222.719, 0, 0, 100, 0, 0, 0, 223.52, 0, 0, 100, 0, 0, 0, 222.718, 0, 0, 98.2217, 0, 0, 0, 222.719, 0, 0, 99.1661, 0, 0, 0, 222.558, 0, 0, 100, 0, 0, 0, 222.559, 0, 0, 100, 0, 0, 0, 222.559, 0, 0, 99.2438, 0, 0, 0, 222.558, 0, 0, 100, 0, 0, 0, 222.559, 0, 0, 98.8577, 0, 0, 0, 222.559, 0, 0, 99.6245, 0, 0, 0, 224.963, 0, 0, 100, 0, 0, 0, 224.48, 0, 0, 98.9958, 0, 0, 0, 224.964, 0, 0, 100, 0, 0, 0, 224.964, 0, 0, 100, 0, 0, 0, 224.963, 0, 0, 100, 0, 0, 0, 224.964, 0, 0, 100, 0, 0, 0, 224.64, 0, 0, 100, 0, 0, 0, 224.641, 0, 0, 98.75, 0, 0, 0, 224.64, 0, 0, 99.2296, 0, 0, 0, 224.641, 0, 0, 100, 0, 0, 0, 224.641, 0, 0, 100, 0, 0, 0, 224.479, 0, 0, 100, 0, 0, 0, 224.479, 0, 0, 100, 0, 0, 0, 224.479, 0, 0, 99.7181, 0, 0, 0, 224.479, 0, 0, 100, 0, 0, 0, 223.039, 0, 0, 100, 0, 0, 0, 223.039, 0, 0, 100, 0, 0, 0, 223.039, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 17:30, 220.144, 0, 0, 100, 0, 0, 0, 220.149, 0, 0, 98.8601, 0, 0, 0, 220.149, 0, 0, 100, 0, 0, 0, 220.149, 0, 0, 98.1562, 0, 0, 0, 220.149, 0, 0, 100, 0, 0, 0, 220.149, 0, 0, 100, 0, 0, 0, 219.404, 0, 0, 100, 0, 0, 0, 219.405, 0, 0, 98.1581, 0, 0, 0, 219.405, 0, 0, 100, 0, 0, 0, 219.404, 0, 0, 100, 0, 0, 0, 220.149, 0, 0, 100, 0, 0, 0, 218.847, 0, 0, 100, 0, 0, 0, 218.847, 0, 0, 100, 0, 0, 0, 218.847, 0, 0, 100, 0, 0, 0, 220.519, 0, 0, 99.976, 0, 0, 0, 220.518, 0, 0, 100, 0, 0, 0, 220.519, 0, 0, 100, 0, 0, 0, 220.518, 0, 0, 100, 0, 0, 0, 220.144, 0, 0, 99.7026, 0, 0, 0, 219.405, 0, 0, 100, 0, 0, 0, 220.144, 0, 0, 99.2366, 0, 0, 0, 220.144, 0, 0, 98.6509, 0, 0, 0, 219.957, 0, 0, 100, 0, 0, 0, 219.957, 0, 0, 98.3305, 0, 0, 0, 219.957, 0, 0, 100, 0, 0, 0, 218.475, 0, 0, 100, 0, 0, 0, 218.476, 0, 0, 100, 0, 0, 0, 219.405, 0, 0, 100, 0, 0, 0, 218.475, 0, 0, 98.2217, 0, 0, 0, 218.476, 0, 0, 99.1661, 0, 0, 0, 218.29, 0, 0, 100, 0, 0, 0, 218.29, 0, 0, 100, 0, 0, 0, 218.29, 0, 0, 99.2438, 0, 0, 0, 218.29, 0, 0, 100, 0, 0, 0, 218.29, 0, 0, 98.8577, 0, 0, 0, 218.29, 0, 0, 99.6245, 0, 0, 0, 221.08, 0, 0, 100, 0, 0, 0, 220.518, 0, 0, 98.9958, 0, 0, 0, 221.08, 0, 0, 100, 0, 0, 0, 221.08, 0, 0, 100, 0, 0, 0, 221.08, 0, 0, 100, 0, 0, 0, 221.08, 0, 0, 100, 0, 0, 0, 220.705, 0, 0, 100, 0, 0, 0, 220.705, 0, 0, 98.75, 0, 0, 0, 220.705, 0, 0, 99.2296, 0, 0, 0, 220.705, 0, 0, 100, 0, 0, 0, 220.705, 0, 0, 100, 0, 0, 0, 220.517, 0, 0, 100, 0, 0, 0, 220.518, 0, 0, 100, 0, 0, 0, 220.518, 0, 0, 99.7181, 0, 0, 0, 220.518, 0, 0, 100, 0, 0, 0, 218.847, 0, 0, 100, 0, 0, 0, 218.847, 0, 0, 100, 0, 0, 0, 218.847, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 18:00, 217.711, 0, 0, 100, 0, 0, 0, 217.717, 0, 0, 98.8601, 0, 0, 0, 217.716, 0, 0, 100, 0, 0, 0, 217.716, 0, 0, 98.1562, 0, 0, 0, 217.717, 0, 0, 100, 0, 0, 0, 217.716, 0, 0, 100, 0, 0, 0, 216.895, 0, 0, 100, 0, 0, 0, 216.895, 0, 0, 98.1581, 0, 0, 0, 216.895, 0, 0, 100, 0, 0, 0, 216.895, 0, 0, 100, 0, 0, 0, 217.716, 0, 0, 100, 0, 0, 0, 216.28, 0, 0, 100, 0, 0, 0, 216.28, 0, 0, 100, 0, 0, 0, 216.28, 0, 0, 100, 0, 0, 0, 218.124, 0, 0, 99.976, 0, 0, 0, 218.124, 0, 0, 100, 0, 0, 0, 218.124, 0, 0, 100, 0, 0, 0, 218.124, 0, 0, 100, 0, 0, 0, 217.711, 0, 0, 99.7026, 0, 0, 0, 216.895, 0, 0, 100, 0, 0, 0, 217.711, 0, 0, 99.2366, 0, 0, 0, 217.711, 0, 0, 98.6509, 0, 0, 0, 217.504, 0, 0, 100, 0, 0, 0, 217.504, 0, 0, 98.3305, 0, 0, 0, 217.504, 0, 0, 100, 0, 0, 0, 215.87, 0, 0, 100, 0, 0, 0, 215.87, 0, 0, 100, 0, 0, 0, 216.895, 0, 0, 100, 0, 0, 0, 215.87, 0, 0, 98.2217, 0, 0, 0, 215.87, 0, 0, 99.1661, 0, 0, 0, 215.665, 0, 0, 100, 0, 0, 0, 215.665, 0, 0, 100, 0, 0, 0, 215.665, 0, 0, 99.2438, 0, 0, 0, 215.665, 0, 0, 100, 0, 0, 0, 215.665, 0, 0, 98.8577, 0, 0, 0, 215.665, 0, 0, 99.6245, 0, 0, 0, 218.745, 0, 0, 100, 0, 0, 0, 218.124, 0, 0, 98.9958, 0, 0, 0, 218.745, 0, 0, 100, 0, 0, 0, 218.745, 0, 0, 100, 0, 0, 0, 218.745, 0, 0, 100, 0, 0, 0, 218.745, 0, 0, 100, 0, 0, 0, 218.33, 0, 0, 100, 0, 0, 0, 218.33, 0, 0, 98.75, 0, 0, 0, 218.33, 0, 0, 99.2296, 0, 0, 0, 218.33, 0, 0, 100, 0, 0, 0, 218.33, 0, 0, 100, 0, 0, 0, 218.123, 0, 0, 100, 0, 0, 0, 218.123, 0, 0, 100, 0, 0, 0, 218.123, 0, 0, 99.7181, 0, 0, 0, 218.123, 0, 0, 100, 0, 0, 0, 216.28, 0, 0, 100, 0, 0, 0, 216.28, 0, 0, 100, 0, 0, 0, 216.28, 0, 0, 99.358, 0, 0, 0, 
2019 Aug 19 (Mon) 18:30, 173.169, 0, 0, 92.0513, 0, 0, 0, 173.668, 0, 0, 90.9114, 0, 0, 0, 171.222, 0, 0, 92.0513, 0, 0, 0, 182.057, 0, 0, 90.2075, 0, 0, 0, 173.668, 0, 0, 92.0513, 0, 0, 0, 171.222, 0, 0, 92.0513, 0, 0, 0, 168.406, 0, 0, 92.0513, 0, 0, 0, 180.062, 0, 0, 90.2094, 0, 0, 0, 170.694, 0, 0, 92.0513, 0, 0, 0, 168.406, 0, 0, 92.0513, 0, 0, 0, 182.057, 0, 0, 92.0513, 0, 0, 0, 166.331, 0, 0, 92.0513, 0, 0, 0, 178.834, 0, 0, 92.0513, 0, 0, 0, 168.345, 0, 0, 92.0513, 0, 0, 0, 174.761, 0, 0, 92.0273, 0, 0, 0, 172.954, 0, 0, 92.0513, 0, 0, 0, 174.761, 0, 0, 92.0513, 0, 0, 0, 172.954, 0, 0, 92.0513, 0, 0, 0, 184.251, 0, 0, 91.7539, 0, 0, 0, 180.062, 0, 0, 92.0513, 0, 0, 0, 173.169, 0, 0, 91.2879, 0, 0, 0, 171.831, 0, 0, 90.7022, 0, 0, 0, 172.48, 0, 0, 92.0513, 0, 0, 0, 170.898, 0, 0, 90.3818, 0, 0, 0, 170.898, 0, 0, 92.0513, 0, 0, 0, 164.986, 0, 0, 92.0513, 0, 0, 0, 166.596, 0, 0, 92.0513, 0, 0, 0, 170.694, 0, 0, 92.0513, 0, 0, 0, 164.986, 0, 0, 90.2729, 0, 0, 0, 166.596, 0, 0, 91.2174, 0, 0, 0, 164.269, 0, 0, 92.0513, 0, 0, 0, 177.606, 0, 0, 92.0513, 0, 0, 0, 166.018, 0, 0, 91.2951, 0, 0, 0, 164.269, 0, 0, 92.0513, 0, 0, 0, 177.606, 0, 0, 90.909, 0, 0, 0, 166.018, 0, 0, 91.6758, 0, 0, 0, 174.791, 0, 0, 92.0513, 0, 0, 0, 184.428, 0, 0, 91.0471, 0, 0, 0, 184.826, 0, 0, 92.0513, 0, 0, 0, 177.291, 0, 0, 92.0513, 0, 0, 0, 174.791, 0, 0, 92.0513, 0, 0, 0, 177.291, 0, 0, 92.0513, 0, 0, 0, 173.295, 0, 0, 92.0513, 0, 0, 0, 183.047, 0, 0, 90.8013, 0, 0, 0, 173.295, 0, 0, 91.2809, 0, 0, 0, 183.047, 0, 0, 92.0513, 0, 0, 0, 177.019, 0, 0, 92.0513, 0, 0, 0, 172.811, 0, 0, 92.0513, 0, 0, 0, 182.029, 0, 0, 92.0513, 0, 0, 0, 176.889, 0, 0, 91.7693, 0, 0, 0, 182.029, 0, 0, 92.0513, 0, 0, 0, 166.331, 0, 0, 92.0513, 0, 0, 0, 178.834, 0, 0, 92.0513, 0, 0, 0, 168.345, 0, 0, 91.4093, 0, 0, 0, 
