Time, 10 (2), , , , , , , 11 (3), , , , , , , 12 (4), , , , , , , 13 (5), , , , , , , 14 (6), , , , , , , 15 (7), , , , , , , 16 (8), , , , , , , 17 (9), , , , , , , 18 (10), , , , , , , 19 (11), , , , , , , 1 (1), , , , , , , 20 (13), , , , , , , 21 (14), , , , , , , 22 (15), , , , , , , 23 (16), , , , , , , 24 (17), , , , , , , 26 (19), , , , , , , 27 (20), , , , , , , 29 (22), , , , , , , 2 (12), , , , , , , 30 (24), , , , , , , 31 (25), , , , , , , 32 (26), , , , , , , 33 (27), , , , , , , 36 (30), , , , , , , 37 (31), , , , , , , 39 (33), , , , , , , 3 (23), , , , , , , 40 (35), , , , , , , 42 (37), , , , , , , 43 (38), , , , , , , 44 (39), , , , , , , 45 (40), , , , , , , 46 (41), , , , , , , 47 (42), , , , , , , 48 (43), , , , , , , 49 (44), , , , , , , 4 (34), , , , , , , 50 (46), , , , , , , 51 (47), , , , , , , 52 (48), , , , , , , 54 (50), , , , , , , 55 (51), , , , , , , 56 (52), , , , , , , 58 (54), , , , , , , 59 (55), , , , , , , 60 (57), , , , , , , 61 (58), , , , , , , 62 (59), , , , , , , 63 (60), , , , , , , 65 (62), , , , , , , 7 (64), , , , , , , 8 (65), , , , , , , 9 (66), , , , , , , 
2019 Aug 19 (Mon) 19:00, 172.455, 0, 0, 97.7543, 0, 0, 0, 172.952, 0, 0, 96.6302, 0, 0, 0, 170.535, 0, 0, 97.7543, 0, 0, 0, 181.245, 0, 0, 95.9359, 0, 0, 0, 172.952, 0, 0, 97.7543, 0, 0, 0, 170.535, 0, 0, 97.7543, 0, 0, 0, 167.712, 0, 0, 97.7543, 0, 0, 0, 179.235, 0, 0, 95.9378, 0, 0, 0, 169.971, 0, 0, 97.7543, 0, 0, 0, 167.712, 0, 0, 97.7543, 0, 0, 0, 181.245, 0, 0, 97.7543, 0, 0, 0, 165.631, 0, 0, 97.7543, 0, 0, 0, 177.995, 0, 0, 97.7543, 0, 0, 0, 167.616, 0, 0, 97.7543, 0, 0, 0, 174.051, 0, 0, 97.7303, 0, 0, 0, 172.268, 0, 0, 97.7543, 0, 0, 0, 174.051, 0, 0, 97.7543, 0, 0, 0, 172.268, 0, 0, 97.7543, 0, 0, 0, 183.426, 0, 0, 97.4614, 0, 0, 0, 179.235, 0, 0, 97.7543, 0, 0, 0, 172.455, 0, 0, 97.0026, 0, 0, 0, 171.14, 0, 0, 96.4239, 0, 0, 0, 171.763, 0, 0, 97.7543, 0, 0, 0, 170.206, 0, 0, 96.1088, 0, 0, 0, 170.206, 0, 0, 97.7543, 0, 0, 0, 164.283, 0, 0, 97.7543, 0, 0, 0, 165.864, 0, 0, 97.7543, 0, 0, 0, 169.971, 0, 0, 97.7543, 0, 0, 0, 164.283, 0, 0, 96.0013, 0, 0, 0, 165.864, 0, 0, 96.9321, 0, 0, 0, 163.565, 0, 0, 97.7543, 0, 0, 0, 176.754, 0, 0, 97.7543, 0, 0, 0, 165.284, 0, 0, 97.0098, 0, 0, 0, 163.565, 0, 0, 97.7543, 0, 0, 0, 176.754, 0, 0, 96.6278, 0, 0, 0, 165.284, 0, 0, 97.3846, 0, 0, 0, 174.113, 0, 0, 97.7543, 0, 0, 0, 183.615, 0, 0, 96.7645, 0, 0, 0, 184.03, 0, 0, 97.7543, 0, 0, 0, 176.586, 0, 0, 97.7543, 0, 0, 0, 174.113, 0, 0, 97.7543, 0, 0, 0, 176.586, 0, 0, 97.7543, 0, 0, 0, 172.612, 0, 0, 97.7543, 0, 0, 0, 182.248, 0, 0, 96.5216, 0, 0, 0, 172.612, 0, 0, 96.9956, 0, 0, 0, 182.248, 0, 0, 97.7543, 0, 0, 0, 176.304, 0, 0, 97.7543, 0, 0, 0, 172.125, 0, 0, 97.7543, 0, 0, 0, 181.228, 0, 0, 97.7543, 0, 0, 0, 176.168, 0, 0, 97.4768, 0, 0, 0, 181.228, 0, 0, 97.7543, 0, 0, 0, 165.631, 0, 0, 97.7543, 0, 0, 0, 177.995, 0, 0, 97.7543, 0, 0, 0, 167.616, 0, 0, 97.1212, 0, 0, 0, 
2019 Aug 19 (Mon) 19:30, 218.997, 0, 0, 100, 0, 0, 0, 219.003, 0, 0, 100, 0, 0, 0, 219.003, 0, 0, 100, 0, 0, 0, 219.003, 0, 0, 100, 0, 0, 0, 219.003, 0, 0, 100, 0, 0, 0, 219.003, 0, 0, 100, 0, 0, 0, 218.162, 0, 0, 100, 0, 0, 0, 218.162, 0, 0, 100, 0, 0, 0, 218.163, 0, 0, 100, 0, 0, 0, 218.162, 0, 0, 100, 0, 0, 0, 219.003, 0, 0, 100, 0, 0, 0, 217.533, 0, 0, 100, 0, 0, 0, 217.533, 0, 0, 100, 0, 0, 0, 217.533, 0, 0, 100, 0, 0, 0, 219.42, 0, 0, 100, 0, 0, 0, 219.42, 0, 0, 100, 0, 0, 0, 219.42, 0, 0, 100, 0, 0, 0, 219.42, 0, 0, 100, 0, 0, 0, 218.997, 0, 0, 100, 0, 0, 0, 218.162, 0, 0, 100, 0, 0, 0, 218.997, 0, 0, 100, 0, 0, 0, 218.997, 0, 0, 100, 0, 0, 0, 218.786, 0, 0, 100, 0, 0, 0, 218.786, 0, 0, 100, 0, 0, 0, 218.786, 0, 0, 100, 0, 0, 0, 217.114, 0, 0, 100, 0, 0, 0, 217.114, 0, 0, 100, 0, 0, 0, 218.163, 0, 0, 100, 0, 0, 0, 217.114, 0, 0, 100, 0, 0, 0, 217.114, 0, 0, 100, 0, 0, 0, 216.904, 0, 0, 100, 0, 0, 0, 216.904, 0, 0, 100, 0, 0, 0, 216.905, 0, 0, 100, 0, 0, 0, 216.904, 0, 0, 100, 0, 0, 0, 216.904, 0, 0, 100, 0, 0, 0, 216.905, 0, 0, 100, 0, 0, 0, 220.055, 0, 0, 100, 0, 0, 0, 219.42, 0, 0, 100, 0, 0, 0, 220.055, 0, 0, 100, 0, 0, 0, 220.055, 0, 0, 100, 0, 0, 0, 220.055, 0, 0, 100, 0, 0, 0, 220.055, 0, 0, 100, 0, 0, 0, 219.631, 0, 0, 100, 0, 0, 0, 219.631, 0, 0, 100, 0, 0, 0, 219.631, 0, 0, 100, 0, 0, 0, 219.631, 0, 0, 100, 0, 0, 0, 219.631, 0, 0, 100, 0, 0, 0, 219.419, 0, 0, 100, 0, 0, 0, 219.419, 0, 0, 100, 0, 0, 0, 219.419, 0, 0, 100, 0, 0, 0, 219.419, 0, 0, 100, 0, 0, 0, 217.533, 0, 0, 100, 0, 0, 0, 217.533, 0, 0, 100, 0, 0, 0, 217.533, 0, 0, 100, 0, 0, 0, 
2019 Aug 19 (Mon) 20:00, 221.269, 0, 0, 100, 0, 0, 0, 221.273, 0, 0, 100, 0, 0, 0, 221.273, 0, 0, 100, 0, 0, 0, 221.273, 0, 0, 100, 0, 0, 0, 221.273, 0, 0, 100, 0, 0, 0, 221.273, 0, 0, 100, 0, 0, 0, 220.486, 0, 0, 100, 0, 0, 0, 220.486, 0, 0, 100, 0, 0, 0, 220.486, 0, 0, 100, 0, 0, 0, 220.486, 0, 0, 100, 0, 0, 0, 221.273, 0, 0, 100, 0, 0, 0, 219.896, 0, 0, 100, 0, 0, 0, 219.896, 0, 0, 100, 0, 0, 0, 219.896, 0, 0, 100, 0, 0, 0, 221.665, 0, 0, 100, 0, 0, 0, 221.665, 0, 0, 100, 0, 0, 0, 221.665, 0, 0, 100, 0, 0, 0, 221.665, 0, 0, 100, 0, 0, 0, 221.269, 0, 0, 100, 0, 0, 0, 220.486, 0, 0, 100, 0, 0, 0, 221.269, 0, 0, 100, 0, 0, 0, 221.269, 0, 0, 100, 0, 0, 0, 221.071, 0, 0, 100, 0, 0, 0, 221.071, 0, 0, 100, 0, 0, 0, 221.071, 0, 0, 100, 0, 0, 0, 219.503, 0, 0, 100, 0, 0, 0, 219.504, 0, 0, 100, 0, 0, 0, 220.486, 0, 0, 100, 0, 0, 0, 219.503, 0, 0, 100, 0, 0, 0, 219.504, 0, 0, 100, 0, 0, 0, 219.307, 0, 0, 100, 0, 0, 0, 219.307, 0, 0, 100, 0, 0, 0, 219.307, 0, 0, 100, 0, 0, 0, 219.307, 0, 0, 100, 0, 0, 0, 219.307, 0, 0, 100, 0, 0, 0, 219.307, 0, 0, 100, 0, 0, 0, 222.259, 0, 0, 100, 0, 0, 0, 221.665, 0, 0, 100, 0, 0, 0, 222.259, 0, 0, 100, 0, 0, 0, 222.259, 0, 0, 100, 0, 0, 0, 222.259, 0, 0, 100, 0, 0, 0, 222.259, 0, 0, 100, 0, 0, 0, 221.862, 0, 0, 100, 0, 0, 0, 221.862, 0, 0, 100, 0, 0, 0, 221.862, 0, 0, 100, 0, 0, 0, 221.862, 0, 0, 100, 0, 0, 0, 221.862, 0, 0, 100, 0, 0, 0, 221.664, 0, 0, 100, 0, 0, 0, 221.664, 0, 0, 100, 0, 0, 0, 221.664, 0, 0, 100, 0, 0, 0, 221.664, 0, 0, 100, 0, 0, 0, 219.896, 0, 0, 100, 0, 0, 0, 219.896, 0, 0, 100, 0, 0, 0, 219.896, 0, 0, 100, 0, 0, 0, 
2019 Aug 19 (Mon) 20:30, 214.592, 0, 0, 100, 0, 0, 0, 214.599, 0, 0, 100, 0, 0, 0, 214.599, 0, 0, 100, 0, 0, 0, 214.599, 0, 0, 100, 0, 0, 0, 214.599, 0, 0, 100, 0, 0, 0, 214.599, 0, 0, 100, 0, 0, 0, 213.702, 0, 0, 100, 0, 0, 0, 213.702, 0, 0, 100, 0, 0, 0, 213.702, 0, 0, 100, 0, 0, 0, 213.702, 0, 0, 100, 0, 0, 0, 214.599, 0, 0, 100, 0, 0, 0, 213.03, 0, 0, 100, 0, 0, 0, 213.03, 0, 0, 100, 0, 0, 0, 213.03, 0, 0, 100, 0, 0, 0, 215.044, 0, 0, 100, 0, 0, 0, 215.043, 0, 0, 100, 0, 0, 0, 215.044, 0, 0, 100, 0, 0, 0, 215.043, 0, 0, 100, 0, 0, 0, 214.592, 0, 0, 100, 0, 0, 0, 213.702, 0, 0, 100, 0, 0, 0, 214.592, 0, 0, 100, 0, 0, 0, 214.592, 0, 0, 100, 0, 0, 0, 214.366, 0, 0, 100, 0, 0, 0, 214.366, 0, 0, 100, 0, 0, 0, 214.366, 0, 0, 100, 0, 0, 0, 212.582, 0, 0, 100, 0, 0, 0, 212.583, 0, 0, 100, 0, 0, 0, 213.702, 0, 0, 100, 0, 0, 0, 212.582, 0, 0, 100, 0, 0, 0, 212.583, 0, 0, 100, 0, 0, 0, 212.359, 0, 0, 100, 0, 0, 0, 212.359, 0, 0, 100, 0, 0, 0, 212.359, 0, 0, 100, 0, 0, 0, 212.359, 0, 0, 100, 0, 0, 0, 212.359, 0, 0, 100, 0, 0, 0, 212.359, 0, 0, 100, 0, 0, 0, 215.722, 0, 0, 100, 0, 0, 0, 215.044, 0, 0, 100, 0, 0, 0, 215.722, 0, 0, 100, 0, 0, 0, 215.722, 0, 0, 100, 0, 0, 0, 215.722, 0, 0, 100, 0, 0, 0, 215.722, 0, 0, 100, 0, 0, 0, 215.269, 0, 0, 100, 0, 0, 0, 215.269, 0, 0, 100, 0, 0, 0, 215.269, 0, 0, 100, 0, 0, 0, 215.269, 0, 0, 100, 0, 0, 0, 215.269, 0, 0, 100, 0, 0, 0, 215.042, 0, 0, 100, 0, 0, 0, 215.042, 0, 0, 100, 0, 0, 0, 215.042, 0, 0, 100, 0, 0, 0, 215.042, 0, 0, 100, 0, 0, 0, 213.03, 0, 0, 100, 0, 0, 0, 213.03, 0, 0, 100, 0, 0, 0, 213.03, 0, 0, 100, 0, 0, 0, 
2019 Aug 19 (Mon) 21:00, 218.111, 0, 0, 100, 0, 0, 0, 218.117, 0, 0, 100, 0, 0, 0, 218.116, 0, 0, 100, 0, 0, 0, 218.116, 0, 0, 100, 0, 0, 0, 218.117, 0, 0, 100, 0, 0, 0, 218.116, 0, 0, 100, 0, 0, 0, 217.284, 0, 0, 100, 0, 0, 0, 217.285, 0, 0, 100, 0, 0, 0, 217.285, 0, 0, 100, 0, 0, 0, 217.284, 0, 0, 100, 0, 0, 0, 218.116, 0, 0, 100, 0, 0, 0, 216.661, 0, 0, 100, 0, 0, 0, 216.662, 0, 0, 100, 0, 0, 0, 216.662, 0, 0, 100, 0, 0, 0, 218.529, 0, 0, 100, 0, 0, 0, 218.529, 0, 0, 100, 0, 0, 0, 218.529, 0, 0, 100, 0, 0, 0, 218.529, 0, 0, 100, 0, 0, 0, 218.111, 0, 0, 100, 0, 0, 0, 217.285, 0, 0, 100, 0, 0, 0, 218.111, 0, 0, 100, 0, 0, 0, 218.111, 0, 0, 100, 0, 0, 0, 217.902, 0, 0, 100, 0, 0, 0, 217.901, 0, 0, 100, 0, 0, 0, 217.901, 0, 0, 100, 0, 0, 0, 216.246, 0, 0, 100, 0, 0, 0, 216.247, 0, 0, 100, 0, 0, 0, 217.285, 0, 0, 100, 0, 0, 0, 216.246, 0, 0, 100, 0, 0, 0, 216.247, 0, 0, 100, 0, 0, 0, 216.039, 0, 0, 100, 0, 0, 0, 216.039, 0, 0, 100, 0, 0, 0, 216.039, 0, 0, 100, 0, 0, 0, 216.039, 0, 0, 100, 0, 0, 0, 216.039, 0, 0, 100, 0, 0, 0, 216.039, 0, 0, 100, 0, 0, 0, 219.158, 0, 0, 100, 0, 0, 0, 218.529, 0, 0, 100, 0, 0, 0, 219.158, 0, 0, 100, 0, 0, 0, 219.158, 0, 0, 100, 0, 0, 0, 219.158, 0, 0, 100, 0, 0, 0, 219.158, 0, 0, 100, 0, 0, 0, 218.738, 0, 0, 100, 0, 0, 0, 218.738, 0, 0, 100, 0, 0, 0, 218.738, 0, 0, 100, 0, 0, 0, 218.738, 0, 0, 100, 0, 0, 0, 218.738, 0, 0, 100, 0, 0, 0, 218.528, 0, 0, 100, 0, 0, 0, 218.528, 0, 0, 100, 0, 0, 0, 218.528, 0, 0, 100, 0, 0, 0, 218.528, 0, 0, 100, 0, 0, 0, 216.661, 0, 0, 100, 0, 0, 0, 216.662, 0, 0, 100, 0, 0, 0, 216.662, 0, 0, 100, 0, 0, 0, 
