Time, 10 (2), , , , , , , 11 (3), , , , , , , 12 (4), , , , , , , 13 (5), , , , , , , 14 (6), , , , , , , 15 (7), , , , , , , 16 (8), , , , , , , 17 (9), , , , , , , 18 (10), , , , , , , 19 (11), , , , , , , 1 (1), , , , , , , 20 (13), , , , , , , 21 (14), , , , , , , 22 (15), , , , , , , 23 (16), , , , , , , 24 (17), , , , , , , 26 (19), , , , , , , 27 (20), , , , , , , 29 (22), , , , , , , 2 (12), , , , , , , 30 (24), , , , , , , 31 (25), , , , , , , 32 (26), , , , , , , 33 (27), , , , , , , 36 (30), , , , , , , 37 (31), , , , , , , 39 (33), , , , , , , 3 (23), , , , , , , 40 (35), , , , , , , 42 (37), , , , , , , 43 (38), , , , , , , 44 (39), , , , , , , 45 (40), , , , , , , 46 (41), , , , , , , 47 (42), , , , , , , 48 (43), , , , , , , 49 (44), , , , , , , 4 (34), , , , , , , 50 (46), , , , , , , 51 (47), , , , , , , 52 (48), , , , , , , 54 (50), , , , , , , 55 (51), , , , , , , 56 (52), , , , , , , 58 (54), , , , , , , 59 (55), , , , , , , 60 (57), , , , , , , 61 (58), , , , , , , 62 (59), , , , , , , 63 (60), , , , , , , 65 (62), , , , , , , 7 (64), , , , , , , 8 (65), , , , , , , 9 (66), , , , , , , 
2019 Aug 19 (Mon) 21:30, 218.729, 0, 0, 100, 0, 0, 0, 218.734, 0, 0, 100, 0, 0, 0, 218.734, 0, 0, 100, 0, 0, 0, 218.734, 0, 0, 100, 0, 0, 0, 218.734, 0, 0, 100, 0, 0, 0, 218.734, 0, 0, 100, 0, 0, 0, 217.931, 0, 0, 100, 0, 0, 0, 217.931, 0, 0, 100, 0, 0, 0, 217.931, 0, 0, 100, 0, 0, 0, 217.931, 0, 0, 100, 0, 0, 0, 218.734, 0, 0, 100, 0, 0, 0, 217.329, 0, 0, 100, 0, 0, 0, 217.329, 0, 0, 100, 0, 0, 0, 217.329, 0, 0, 100, 0, 0, 0, 219.133, 0, 0, 100, 0, 0, 0, 219.133, 0, 0, 100, 0, 0, 0, 219.133, 0, 0, 100, 0, 0, 0, 219.133, 0, 0, 100, 0, 0, 0, 218.729, 0, 0, 100, 0, 0, 0, 217.931, 0, 0, 100, 0, 0, 0, 218.729, 0, 0, 100, 0, 0, 0, 218.729, 0, 0, 100, 0, 0, 0, 218.527, 0, 0, 100, 0, 0, 0, 218.527, 0, 0, 100, 0, 0, 0, 218.527, 0, 0, 100, 0, 0, 0, 216.928, 0, 0, 100, 0, 0, 0, 216.928, 0, 0, 100, 0, 0, 0, 217.931, 0, 0, 100, 0, 0, 0, 216.928, 0, 0, 100, 0, 0, 0, 216.928, 0, 0, 100, 0, 0, 0, 216.727, 0, 0, 100, 0, 0, 0, 216.728, 0, 0, 100, 0, 0, 0, 216.728, 0, 0, 100, 0, 0, 0, 216.727, 0, 0, 100, 0, 0, 0, 216.728, 0, 0, 100, 0, 0, 0, 216.728, 0, 0, 100, 0, 0, 0, 219.74, 0, 0, 100, 0, 0, 0, 219.133, 0, 0, 100, 0, 0, 0, 219.74, 0, 0, 100, 0, 0, 0, 219.74, 0, 0, 100, 0, 0, 0, 219.74, 0, 0, 100, 0, 0, 0, 219.74, 0, 0, 100, 0, 0, 0, 219.335, 0, 0, 100, 0, 0, 0, 219.335, 0, 0, 100, 0, 0, 0, 219.335, 0, 0, 100, 0, 0, 0, 219.335, 0, 0, 100, 0, 0, 0, 219.335, 0, 0, 100, 0, 0, 0, 219.132, 0, 0, 100, 0, 0, 0, 219.132, 0, 0, 100, 0, 0, 0, 219.132, 0, 0, 100, 0, 0, 0, 219.132, 0, 0, 100, 0, 0, 0, 217.329, 0, 0, 100, 0, 0, 0, 217.329, 0, 0, 100, 0, 0, 0, 217.329, 0, 0, 100, 0, 0, 0, 
2019 Aug 19 (Mon) 22:00, 220.674, 0, 0, 100, 0, 0, 0, 220.679, 0, 0, 100, 0, 0, 0, 220.679, 0, 0, 100, 0, 0, 0, 220.679, 0, 0, 100, 0, 0, 0, 220.679, 0, 0, 100, 0, 0, 0, 220.679, 0, 0, 100, 0, 0, 0, 219.944, 0, 0, 100, 0, 0, 0, 219.944, 0, 0, 100, 0, 0, 0, 219.944, 0, 0, 100, 0, 0, 0, 219.944, 0, 0, 100, 0, 0, 0, 220.679, 0, 0, 100, 0, 0, 0, 219.394, 0, 0, 100, 0, 0, 0, 219.394, 0, 0, 100, 0, 0, 0, 219.394, 0, 0, 100, 0, 0, 0, 221.044, 0, 0, 100, 0, 0, 0, 221.044, 0, 0, 100, 0, 0, 0, 221.044, 0, 0, 100, 0, 0, 0, 221.044, 0, 0, 100, 0, 0, 0, 220.674, 0, 0, 100, 0, 0, 0, 219.944, 0, 0, 100, 0, 0, 0, 220.674, 0, 0, 100, 0, 0, 0, 220.674, 0, 0, 100, 0, 0, 0, 220.49, 0, 0, 100, 0, 0, 0, 220.49, 0, 0, 100, 0, 0, 0, 220.49, 0, 0, 100, 0, 0, 0, 219.027, 0, 0, 100, 0, 0, 0, 219.028, 0, 0, 100, 0, 0, 0, 219.944, 0, 0, 100, 0, 0, 0, 219.027, 0, 0, 100, 0, 0, 0, 219.028, 0, 0, 100, 0, 0, 0, 218.844, 0, 0, 100, 0, 0, 0, 218.844, 0, 0, 100, 0, 0, 0, 218.844, 0, 0, 100, 0, 0, 0, 218.844, 0, 0, 100, 0, 0, 0, 218.844, 0, 0, 100, 0, 0, 0, 218.844, 0, 0, 100, 0, 0, 0, 221.598, 0, 0, 100, 0, 0, 0, 221.044, 0, 0, 100, 0, 0, 0, 221.598, 0, 0, 100, 0, 0, 0, 221.598, 0, 0, 100, 0, 0, 0, 221.598, 0, 0, 100, 0, 0, 0, 221.598, 0, 0, 100, 0, 0, 0, 221.228, 0, 0, 100, 0, 0, 0, 221.228, 0, 0, 100, 0, 0, 0, 221.228, 0, 0, 100, 0, 0, 0, 221.228, 0, 0, 100, 0, 0, 0, 221.228, 0, 0, 100, 0, 0, 0, 221.043, 0, 0, 100, 0, 0, 0, 221.043, 0, 0, 100, 0, 0, 0, 221.043, 0, 0, 100, 0, 0, 0, 221.043, 0, 0, 100, 0, 0, 0, 219.394, 0, 0, 100, 0, 0, 0, 219.394, 0, 0, 100, 0, 0, 0, 219.394, 0, 0, 100, 0, 0, 0, 
2019 Aug 19 (Mon) 22:30, 221.695, 0, 0, 100, 0, 0, 0, 221.699, 0, 0, 100, 0, 0, 0, 221.698, 0, 0, 100, 0, 0, 0, 221.699, 0, 0, 100, 0, 0, 0, 221.699, 0, 0, 100, 0, 0, 0, 221.698, 0, 0, 100, 0, 0, 0, 221.008, 0, 0, 100, 0, 0, 0, 221.008, 0, 0, 100, 0, 0, 0, 221.008, 0, 0, 100, 0, 0, 0, 221.008, 0, 0, 100, 0, 0, 0, 221.699, 0, 0, 100, 0, 0, 0, 220.49, 0, 0, 100, 0, 0, 0, 220.49, 0, 0, 100, 0, 0, 0, 220.491, 0, 0, 100, 0, 0, 0, 222.042, 0, 0, 100, 0, 0, 0, 222.042, 0, 0, 100, 0, 0, 0, 222.042, 0, 0, 100, 0, 0, 0, 222.042, 0, 0, 100, 0, 0, 0, 221.695, 0, 0, 100, 0, 0, 0, 221.008, 0, 0, 100, 0, 0, 0, 221.695, 0, 0, 100, 0, 0, 0, 221.695, 0, 0, 100, 0, 0, 0, 221.521, 0, 0, 100, 0, 0, 0, 221.521, 0, 0, 100, 0, 0, 0, 221.521, 0, 0, 100, 0, 0, 0, 220.146, 0, 0, 100, 0, 0, 0, 220.146, 0, 0, 100, 0, 0, 0, 221.008, 0, 0, 100, 0, 0, 0, 220.146, 0, 0, 100, 0, 0, 0, 220.146, 0, 0, 100, 0, 0, 0, 219.973, 0, 0, 100, 0, 0, 0, 219.973, 0, 0, 100, 0, 0, 0, 219.974, 0, 0, 100, 0, 0, 0, 219.973, 0, 0, 100, 0, 0, 0, 219.973, 0, 0, 100, 0, 0, 0, 219.974, 0, 0, 100, 0, 0, 0, 222.563, 0, 0, 100, 0, 0, 0, 222.042, 0, 0, 100, 0, 0, 0, 222.563, 0, 0, 100, 0, 0, 0, 222.563, 0, 0, 100, 0, 0, 0, 222.563, 0, 0, 100, 0, 0, 0, 222.563, 0, 0, 100, 0, 0, 0, 222.215, 0, 0, 100, 0, 0, 0, 222.215, 0, 0, 100, 0, 0, 0, 222.215, 0, 0, 100, 0, 0, 0, 222.215, 0, 0, 100, 0, 0, 0, 222.215, 0, 0, 100, 0, 0, 0, 222.041, 0, 0, 100, 0, 0, 0, 222.041, 0, 0, 100, 0, 0, 0, 222.041, 0, 0, 100, 0, 0, 0, 222.041, 0, 0, 100, 0, 0, 0, 220.49, 0, 0, 100, 0, 0, 0, 220.49, 0, 0, 100, 0, 0, 0, 220.491, 0, 0, 100, 0, 0, 0, 
2019 Aug 19 (Mon) 23:00, 223.406, 0, 0, 100, 0, 0, 0, 223.409, 0, 0, 100, 0, 0, 0, 223.409, 0, 0, 100, 0, 0, 0, 223.409, 0, 0, 100, 0, 0, 0, 223.409, 0, 0, 100, 0, 0, 0, 223.409, 0, 0, 100, 0, 0, 0, 222.786, 0, 0, 100, 0, 0, 0, 222.786, 0, 0, 100, 0, 0, 0, 222.786, 0, 0, 100, 0, 0, 0, 222.786, 0, 0, 100, 0, 0, 0, 223.409, 0, 0, 100, 0, 0, 0, 222.318, 0, 0, 100, 0, 0, 0, 222.319, 0, 0, 100, 0, 0, 0, 222.319, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 223.406, 0, 0, 100, 0, 0, 0, 222.786, 0, 0, 100, 0, 0, 0, 223.406, 0, 0, 100, 0, 0, 0, 223.406, 0, 0, 100, 0, 0, 0, 223.25, 0, 0, 100, 0, 0, 0, 223.249, 0, 0, 100, 0, 0, 0, 223.249, 0, 0, 100, 0, 0, 0, 222.007, 0, 0, 100, 0, 0, 0, 222.008, 0, 0, 100, 0, 0, 0, 222.786, 0, 0, 100, 0, 0, 0, 222.007, 0, 0, 100, 0, 0, 0, 222.008, 0, 0, 100, 0, 0, 0, 221.852, 0, 0, 100, 0, 0, 0, 221.852, 0, 0, 100, 0, 0, 0, 221.852, 0, 0, 100, 0, 0, 0, 221.852, 0, 0, 100, 0, 0, 0, 221.852, 0, 0, 100, 0, 0, 0, 221.852, 0, 0, 100, 0, 0, 0, 224.189, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 224.189, 0, 0, 100, 0, 0, 0, 224.19, 0, 0, 100, 0, 0, 0, 224.189, 0, 0, 100, 0, 0, 0, 224.19, 0, 0, 100, 0, 0, 0, 223.875, 0, 0, 100, 0, 0, 0, 223.876, 0, 0, 100, 0, 0, 0, 223.875, 0, 0, 100, 0, 0, 0, 223.876, 0, 0, 100, 0, 0, 0, 223.876, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 223.719, 0, 0, 100, 0, 0, 0, 222.318, 0, 0, 100, 0, 0, 0, 222.319, 0, 0, 100, 0, 0, 0, 222.319, 0, 0, 100, 0, 0, 0, 
2019 Aug 19 (Mon) 23:30, 224.004, 0, 0, 100, 0, 0, 0, 224.007, 0, 0, 100, 0, 0, 0, 224.007, 0, 0, 100, 0, 0, 0, 224.007, 0, 0, 100, 0, 0, 0, 224.007, 0, 0, 100, 0, 0, 0, 224.007, 0, 0, 100, 0, 0, 0, 223.432, 0, 0, 100, 0, 0, 0, 223.432, 0, 0, 100, 0, 0, 0, 223.433, 0, 0, 100, 0, 0, 0, 223.432, 0, 0, 100, 0, 0, 0, 224.007, 0, 0, 100, 0, 0, 0, 223.002, 0, 0, 100, 0, 0, 0, 223.002, 0, 0, 100, 0, 0, 0, 223.002, 0, 0, 100, 0, 0, 0, 224.293, 0, 0, 100, 0, 0, 0, 224.292, 0, 0, 100, 0, 0, 0, 224.293, 0, 0, 100, 0, 0, 0, 224.292, 0, 0, 100, 0, 0, 0, 224.004, 0, 0, 100, 0, 0, 0, 223.432, 0, 0, 100, 0, 0, 0, 224.004, 0, 0, 100, 0, 0, 0, 224.004, 0, 0, 100, 0, 0, 0, 223.86, 0, 0, 100, 0, 0, 0, 223.86, 0, 0, 100, 0, 0, 0, 223.86, 0, 0, 100, 0, 0, 0, 222.715, 0, 0, 100, 0, 0, 0, 222.715, 0, 0, 100, 0, 0, 0, 223.433, 0, 0, 100, 0, 0, 0, 222.715, 0, 0, 100, 0, 0, 0, 222.715, 0, 0, 100, 0, 0, 0, 222.572, 0, 0, 100, 0, 0, 0, 222.572, 0, 0, 100, 0, 0, 0, 222.572, 0, 0, 100, 0, 0, 0, 222.572, 0, 0, 100, 0, 0, 0, 222.572, 0, 0, 100, 0, 0, 0, 222.572, 0, 0, 100, 0, 0, 0, 224.725, 0, 0, 100, 0, 0, 0, 224.292, 0, 0, 100, 0, 0, 0, 224.725, 0, 0, 100, 0, 0, 0, 224.725, 0, 0, 100, 0, 0, 0, 224.725, 0, 0, 100, 0, 0, 0, 224.725, 0, 0, 100, 0, 0, 0, 224.436, 0, 0, 100, 0, 0, 0, 224.436, 0, 0, 100, 0, 0, 0, 224.436, 0, 0, 100, 0, 0, 0, 224.436, 0, 0, 100, 0, 0, 0, 224.436, 0, 0, 100, 0, 0, 0, 224.292, 0, 0, 100, 0, 0, 0, 224.292, 0, 0, 100, 0, 0, 0, 224.292, 0, 0, 100, 0, 0, 0, 224.292, 0, 0, 100, 0, 0, 0, 223.002, 0, 0, 100, 0, 0, 0, 223.002, 0, 0, 100, 0, 0, 0, 223.002, 0, 0, 100, 0, 0, 0, 
2019 Aug 20 (Tue) 0:00, 227.872, 0, 0, 100, 0, 0, 0, 227.873, 0, 0, 100, 0, 0, 0, 227.873, 0, 0, 100, 0, 0, 0, 227.873, 0, 0, 100, 0, 0, 0, 227.873, 0, 0, 100, 0, 0, 0, 227.873, 0, 0, 100, 0, 0, 0, 227.406, 0, 0, 100, 0, 0, 0, 227.406, 0, 0, 100, 0, 0, 0, 227.406, 0, 0, 100, 0, 0, 0, 227.406, 0, 0, 100, 0, 0, 0, 227.873, 0, 0, 100, 0, 0, 0, 227.056, 0, 0, 100, 0, 0, 0, 227.056, 0, 0, 100, 0, 0, 0, 227.056, 0, 0, 100, 0, 0, 0, 228.106, 0, 0, 100, 0, 0, 0, 228.106, 0, 0, 100, 0, 0, 0, 228.106, 0, 0, 100, 0, 0, 0, 228.106, 0, 0, 100, 0, 0, 0, 227.872, 0, 0, 100, 0, 0, 0, 227.406, 0, 0, 100, 0, 0, 0, 227.872, 0, 0, 100, 0, 0, 0, 227.871, 0, 0, 100, 0, 0, 0, 227.755, 0, 0, 100, 0, 0, 0, 227.754, 0, 0, 100, 0, 0, 0, 227.754, 0, 0, 100, 0, 0, 0, 226.823, 0, 0, 100, 0, 0, 0, 226.823, 0, 0, 100, 0, 0, 0, 227.406, 0, 0, 100, 0, 0, 0, 226.823, 0, 0, 100, 0, 0, 0, 226.823, 0, 0, 100, 0, 0, 0, 226.706, 0, 0, 100, 0, 0, 0, 226.706, 0, 0, 100, 0, 0, 0, 226.707, 0, 0, 100, 0, 0, 0, 226.706, 0, 0, 100, 0, 0, 0, 226.706, 0, 0, 100, 0, 0, 0, 226.707, 0, 0, 100, 0, 0, 0, 228.457, 0, 0, 100, 0, 0, 0, 228.106, 0, 0, 100, 0, 0, 0, 228.458, 0, 0, 100, 0, 0, 0, 228.458, 0, 0, 100, 0, 0, 0, 228.457, 0, 0, 100, 0, 0, 0, 228.458, 0, 0, 100, 0, 0, 0, 228.223, 0, 0, 100, 0, 0, 0, 228.223, 0, 0, 100, 0, 0, 0, 228.223, 0, 0, 100, 0, 0, 0, 228.223, 0, 0, 100, 0, 0, 0, 228.223, 0, 0, 100, 0, 0, 0, 228.105, 0, 0, 100, 0, 0, 0, 228.106, 0, 0, 100, 0, 0, 0, 228.106, 0, 0, 100, 0, 0, 0, 228.106, 0, 0, 100, 0, 0, 0, 227.056, 0, 0, 100, 0, 0, 0, 227.056, 0, 0, 100, 0, 0, 0, 227.056, 0, 0, 100, 0, 0, 0, 
