00.00.18.08.2019,954.995,136.079
00.01.18.08.2019,910.761,129.776
00.02.18.08.2019,743.404,150.955
00.03.18.08.2019,702.115,142.571
00.04.18.08.2019,684.589,139.012
00.05.18.08.2019,659.739,133.966
00.06.18.08.2019,603.551,122.556
00.07.18.08.2019,530.726,107.769
00.08.18.08.2019,507.26,103.004
00.09.18.08.2019,540.528,77.0211
00.10.18.08.2019,579.9,117.754
00.11.18.08.2019,627.828,89.4606
00.12.18.08.2019,631.679,90.0093
00.13.18.08.2019,567.652,115.267
00.14.18.08.2019,581.337,118.045
00.15.18.08.2019,578.103,117.389
00.16.18.08.2019,716.549,102.103
00.17.18.08.2019,854.178,121.714
00.18.18.08.2019,842.467,120.045
00.19.18.08.2019,832.91,118.683
00.20.18.08.2019,744.347,106.064
00.21.18.08.2019,594.155,120.648
00.22.18.08.2019,586.534,119.101
00.23.18.08.2019,546.749,111.022
00.24.18.08.2019,637.15,90.789
00.25.18.08.2019,583.238,118.432
00.26.18.08.2019,545.381,110.744
00.27.18.08.2019,543.685,110.4
00.28.18.08.2019,599.536,121.741
00.29.18.08.2019,626.786,127.274
00.30.18.08.2019,525.681,131.748
00.31.18.08.2019,496.475,124.428
00.32.18.08.2019,483.41,121.154
00.33.18.08.2019,495.123,100.539
00.34.18.08.2019,555.015,112.701
00.35.18.08.2019,751.818,107.128
00.36.18.08.2019,816.36,116.325
00.37.18.08.2019,774.518,110.363
00.38.18.08.2019,706.897,100.727
00.39.18.08.2019,670.36,136.122
00.40.18.08.2019,735.043,104.738
00.41.18.08.2019,747.147,151.715
00.42.18.08.2019,715.989,145.388
00.43.18.08.2019,634.176,128.775
00.44.18.08.2019,550.384,111.76
00.45.18.08.2019,516.872,129.54
00.46.18.08.2019,530.058,132.845
00.47.18.08.2019,495.539,144.532
00.48.18.08.2019,398.474,116.222
00.49.18.08.2019,405.888,101.725
00.50.18.08.2019,401.752,117.178
00.51.18.08.2019,411.063,103.022
00.52.18.08.2019,563.047,80.2298
00.53.18.08.2019,605.39,122.93
00.54.18.08.2019,658.057,93.7681
00.55.18.08.2019,575.661,116.893
00.56.18.08.2019,504.574,102.458
00.57.18.08.2019,438.596,89.0608
00.58.18.08.2019,448.147,63.8574
00.59.18.08.2019,536.85,76.497
01.00.18.08.2019,523.613,74.6108
01.01.18.08.2019,508.363,103.227
01.02.18.08.2019,480.054,120.313
01.03.18.08.2019,413.916,84.0492
01.04.18.08.2019,393.134,98.5285
01.05.18.08.2019,360.372,90.3178
01.06.18.08.2019,455.069,92.4058
01.07.18.08.2019,514.342,104.442
01.08.18.08.2019,547.973,78.0819
01.09.18.08.2019,530.939,107.812
01.10.18.08.2019,474.706,96.3931
01.11.18.08.2019,593.423,120.5
01.12.18.08.2019,578.185,117.405
01.13.18.08.2019,587.893,119.377
01.14.18.08.2019,636.976,129.343
01.15.18.08.2019,521.475,130.694
01.16.18.08.2019,487.352,98.961
01.17.18.08.2019,482.596,97.9953
01.18.18.08.2019,365.191,91.5256
01.19.18.08.2019,363.619,91.1315
01.20.18.08.2019,355.423,89.0774
01.21.18.08.2019,414.079,103.778
01.22.18.08.2019,500.908,101.714
01.23.18.08.2019,540.524,109.758
01.24.18.08.2019,532.102,108.048
01.25.18.08.2019,573.224,116.398
01.26.18.08.2019,579.699,117.713
01.27.18.08.2019,565.116,114.752
01.28.18.08.2019,555.555,79.1622
01.29.18.08.2019,579.699,117.713
01.30.18.08.2019,567.944,115.326
01.31.18.08.2019,625.596,89.1425
01.32.18.08.2019,632.547,128.444
01.33.18.08.2019,546.53,110.978
01.34.18.08.2019,527.104,107.033
01.35.18.08.2019,579.468,82.5697
01.36.18.08.2019,602.916,122.427
01.37.18.08.2019,588.411,119.482
01.38.18.08.2019,573.913,116.538
01.39.18.08.2019,533.885,133.804
01.40.18.08.2019,427.779,107.212
01.41.18.08.2019,395.129,99.0286
01.42.18.08.2019,382.268,95.8054
01.43.18.08.2019,418.762,104.952
01.44.18.08.2019,518.946,105.376
01.45.18.08.2019,527.942,107.203
01.46.18.08.2019,530.256,75.5574
01.47.18.08.2019,632.602,90.1409
01.48.18.08.2019,513.309,104.232
01.49.18.08.2019,451.045,91.5886
01.50.18.08.2019,446.075,90.5793
01.51.18.08.2019,375.055,93.9977
01.52.18.08.2019,406.739,82.592
01.53.18.08.2019,465.18,94.4589
01.54.18.08.2019,450.335,91.4444
01.55.18.08.2019,432.163,87.7544
01.56.18.08.2019,391.194,114.098
01.57.18.08.2019,378.98,94.9813
01.58.18.08.2019,441.73,89.697
01.59.18.08.2019,430.373,87.391
02.00.18.08.2019,457.51,92.9013
02.01.18.08.2019,540.805,109.815
02.02.18.08.2019,539.497,109.55
02.03.18.08.2019,529.624,107.545
02.04.18.08.2019,500.037,101.537
02.05.18.08.2019,526.358,106.882
02.06.18.08.2019,453.604,113.684
02.07.18.08.2019,427.403,107.117
02.08.18.08.2019,443.669,111.194
02.09.18.08.2019,428.847,107.479
02.10.18.08.2019,425.248,86.3502
02.11.18.08.2019,469.918,95.421
02.12.18.08.2019,516.644,73.6178
02.13.18.08.2019,491.653,99.8344
02.14.18.08.2019,481.678,97.8089
02.15.18.08.2019,486.496,69.3219
02.16.18.08.2019,516.119,104.802
02.17.18.08.2019,517.661,105.115
02.18.18.08.2019,466.646,116.953
02.19.18.08.2019,434.156,108.81
02.20.18.08.2019,435.127,88.3562
02.21.18.08.2019,371.285,108.291
02.22.18.08.2019,322.758,94.1376
02.23.18.08.2019,316.393,92.2813
02.24.18.08.2019,298.852,98.228
02.25.18.08.2019,399.49,81.1198
02.26.18.08.2019,411.869,103.224
02.27.18.08.2019,419.963,105.253
02.28.18.08.2019,445.89,111.751
02.29.18.08.2019,415.874,136.691
02.30.18.08.2019,351.598,115.565
02.31.18.08.2019,433.018,126.297
02.32.18.08.2019,436.167,127.215
02.33.18.08.2019,420.476,138.204
02.34.18.08.2019,480.092,120.322
02.35.18.08.2019,498.348,124.898
02.36.18.08.2019,506.551,126.954
02.37.18.08.2019,433.788,142.579
02.38.18.08.2019,390.576,128.376
02.39.18.08.2019,377.995,124.241
02.40.18.08.2019,379.582,124.763
02.41.18.08.2019,485.44,141.587
02.42.18.08.2019,494.237,144.153
02.43.18.08.2019,512.645,128.481
02.44.18.08.2019,506.005,126.817
02.45.18.08.2019,410.188,119.638
02.46.18.08.2019,398.793,116.315
02.47.18.08.2019,386.846,96.9528
02.48.18.08.2019,382.623,77.6948
02.49.18.08.2019,452.031,91.7888
02.50.18.08.2019,455.379,92.4687
02.51.18.08.2019,374.826,76.1117
02.52.18.08.2019,368.529,74.833
02.53.18.08.2019,337.948,111.078
02.54.18.08.2019,258.705,75.4557
02.55.18.08.2019,286.079,83.4398
02.56.18.08.2019,297.042,86.6372
02.57.18.08.2019,288.721,84.2104
02.58.18.08.2019,321.041,65.1902
02.59.18.08.2019,383.889,77.9519
03.00.18.08.2019,412.988,58.8476
03.01.18.08.2019,436.969,88.7304
03.02.18.08.2019,430.807,107.97
03.03.18.08.2019,349.011,87.4704
03.04.18.08.2019,347.602,87.1174
03.05.18.08.2019,346.081,86.7362
03.06.18.08.2019,354.526,71.9895
03.07.18.08.2019,450.451,91.4679
03.08.18.08.2019,448.637,91.0997
03.09.18.08.2019,468.054,66.694
03.10.18.08.2019,458.518,93.1061
03.11.18.08.2019,465.336,94.4905
03.12.18.08.2019,475.257,96.505
03.13.18.08.2019,475.257,96.505
03.14.18.08.2019,462.044,93.822
03.15.18.08.2019,382.345,95.8246
03.16.18.08.2019,372.395,93.331
03.17.18.08.2019,382.299,95.8131
03.18.18.08.2019,395.413,99.0999
03.19.18.08.2019,395.334,99.0801
03.20.18.08.2019,390.912,79.3782
03.21.18.08.2019,382.699,77.7103
03.22.18.08.2019,388.077,78.8024
03.23.18.08.2019,455.343,92.4613
03.24.18.08.2019,407.33,82.7118
03.25.18.08.2019,385.854,78.3511
03.26.18.08.2019,363.968,91.219
03.27.18.08.2019,299.992,75.1851
03.28.18.08.2019,303.479,88.5147
03.29.18.08.2019,324.632,81.3605
03.30.18.08.2019,328.346,66.6735
03.31.18.08.2019,407.9,82.8275
03.32.18.08.2019,432.708,87.8651
03.33.18.08.2019,431.038,87.5259
03.34.18.08.2019,474.191,96.2886
03.35.18.08.2019,472.779,118.49
03.36.18.08.2019,364.798,91.4269
03.37.18.08.2019,369.706,92.657
03.38.18.08.2019,369.662,92.6459
03.39.18.08.2019,376.053,94.2477
03.40.18.08.2019,391.147,79.4258
03.41.18.08.2019,479.099,97.2851
03.42.18.08.2019,472.627,95.9709
03.43.18.08.2019,474.191,96.2886
03.44.18.08.2019,479.099,97.2851
03.45.18.08.2019,463.863,94.1915
03.46.18.08.2019,473.68,96.1847
03.47.18.08.2019,467.244,117.102
03.48.18.08.2019,592.234,84.3887
03.49.18.08.2019,620.307,88.389
03.50.18.08.2019,610.63,87.0101
03.51.18.08.2019,619.375,88.2561
03.52.18.08.2019,627.643,127.448
03.53.18.08.2019,623.85,88.8938
03.54.18.08.2019,677.559,96.547
03.55.18.08.2019,722.635,102.97
03.56.18.08.2019,717.508,102.239
03.57.18.08.2019,714.064,101.749
03.58.18.08.2019,529.651,132.743
03.59.18.08.2019,361.433,118.797
04.00.18.08.2019,313.498,103.042
04.01.18.08.2019,323.338,94.307
04.02.18.08.2019,334.859,97.6672
04.03.18.08.2019,334.765,97.6399
04.04.18.08.2019,364.594,91.3758
04.05.18.08.2019,436.154,88.5648
04.06.18.08.2019,422.86,85.8653
04.07.18.08.2019,426.047,86.5126
04.08.18.08.2019,459.417,93.2886
04.09.18.08.2019,410.577,102.9
04.10.18.08.2019,374.836,93.9427
04.11.18.08.2019,376.383,94.3304
04.12.18.08.2019,365.016,91.4816
04.13.18.08.2019,451.693,91.7203
04.14.18.08.2019,496.523,100.823
04.15.18.08.2019,516.38,104.856
04.16.18.08.2019,528.337,107.283
04.17.18.08.2019,495.154,124.097
04.18.18.08.2019,404.898,101.477
04.19.18.08.2019,389.224,79.0352
04.20.18.08.2019,380.263,77.2157
04.21.18.08.2019,396.756,80.5648
04.22.18.08.2019,501.19,71.4157
04.23.18.08.2019,476.119,67.8433
04.24.18.08.2019,431.296,87.5783
04.25.18.08.2019,383.341,77.8408
04.26.18.08.2019,380.036,77.1695
04.27.18.08.2019,379.324,95.0675
04.28.18.08.2019,416.281,84.5294
04.29.18.08.2019,444.152,90.1889
04.30.18.08.2019,431.244,87.5678
04.31.18.08.2019,441.181,89.5855
04.32.18.08.2019,398.958,99.9884
04.33.18.08.2019,328.172,95.7168
04.34.18.08.2019,347.596,101.382
04.35.18.08.2019,333.008,97.1272
04.36.18.08.2019,346.678,70.3959
04.37.18.08.2019,489.063,69.6878
04.38.18.08.2019,512.285,104.024
04.39.18.08.2019,515.516,104.68
04.40.18.08.2019,507.017,102.954
04.41.18.08.2019,524.818,106.569
04.42.18.08.2019,531.364,107.898
04.43.18.08.2019,490.242,122.866
04.44.18.08.2019,437.774,109.716
04.45.18.08.2019,422.863,105.979
04.46.18.08.2019,426.043,106.776
04.47.18.08.2019,413.24,103.568
04.48.18.08.2019,441.381,128.736
04.49.18.08.2019,437.599,109.673
04.50.18.08.2019,530.865,133.047
04.51.18.08.2019,522.933,106.186
04.52.18.08.2019,512.85,128.532
04.53.18.08.2019,444.237,111.336
04.54.18.08.2019,442.407,110.878
04.55.18.08.2019,370.835,121.888
04.56.18.08.2019,362.917,119.285
04.57.18.08.2019,364.815,106.404
04.58.18.08.2019,364.815,106.404
04.59.18.08.2019,319.748,93.2598
05.00.18.08.2019,372.743,75.6886
05.01.18.08.2019,446.586,63.635
05.02.18.08.2019,511.331,72.8608
05.03.18.08.2019,504.372,102.417
05.04.18.08.2019,499.577,101.443
05.05.18.08.2019,463.048,94.0259
05.06.18.08.2019,387.039,78.5916
05.07.18.08.2019,390.178,79.2291
05.08.18.08.2019,403.431,81.9203
05.09.18.08.2019,416.683,84.6111
05.10.18.08.2019,455.931,64.9667
05.11.18.08.2019,529.283,75.4187
05.12.18.08.2019,512.585,73.0394
05.13.18.08.2019,491.307,70.0074
05.14.18.08.2019,469.953,66.9646
05.15.18.08.2019,479.876,68.3786
05.16.18.08.2019,455.415,92.476
05.17.18.08.2019,390.647,79.3242
05.18.18.08.2019,361.96,90.7157
05.19.18.08.2019,364.088,73.9311
05.20.18.08.2019,395.585,80.327
05.21.18.08.2019,410.318,83.3187
05.22.18.08.2019,415.084,84.2865
05.23.18.08.2019,452.903,91.9659
05.24.18.08.2019,438.07,88.9539
05.25.18.08.2019,448.099,90.9904
05.26.18.08.2019,406.808,82.606
05.27.18.08.2019,325.611,81.6058
05.28.18.08.2019,323.828,81.1589
05.29.18.08.2019,312.603,78.3456
05.30.18.08.2019,333.805,67.782
05.31.18.08.2019,445.681,90.4993
05.32.18.08.2019,491.831,70.0822
05.33.18.08.2019,524.947,106.595
05.34.18.08.2019,560.864,113.888
05.35.18.08.2019,574.418,81.8502
05.36.18.08.2019,562.875,114.297
05.37.18.08.2019,535.115,108.66
05.38.18.08.2019,464.435,116.398
05.39.18.08.2019,454.469,92.2838
05.40.18.08.2019,449.795,112.729
05.41.18.08.2019,461.207,115.589
05.42.18.08.2019,464.063,116.305
05.43.18.08.2019,468.884,117.513
05.44.18.08.2019,467.178,117.086
05.45.18.08.2019,468.827,117.499
05.46.18.08.2019,467.365,117.133
05.47.18.08.2019,532.44,75.8686
05.48.18.08.2019,551.211,78.5433
05.49.18.08.2019,542.483,77.2996
05.50.18.08.2019,544.944,110.656
05.51.18.08.2019,448.987,63.9772
05.52.18.08.2019,431.049,87.5282
05.53.18.08.2019,498.497,101.224
05.54.18.08.2019,434.047,88.137
05.55.18.08.2019,414.22,84.111
05.56.18.08.2019,424.499,86.1982
05.57.18.08.2019,440.767,89.5015
05.58.18.08.2019,429.282,87.1693
05.59.18.08.2019,437.368,88.8114
06.00.18.08.2019,448.758,91.1242
06.01.18.08.2019,440.537,89.4548
06.02.18.08.2019,353.152,71.7105
06.03.18.08.2019,371.298,75.3952
06.04.18.08.2019,417.025,84.6805
06.05.18.08.2019,423.614,86.0185
06.06.18.08.2019,428.266,86.9631
06.07.18.08.2019,545.582,77.7412
06.08.18.08.2019,669.935,95.4606
06.09.18.08.2019,711.192,101.339
06.10.18.08.2019,757.081,107.878
06.11.18.08.2019,757.081,107.878
06.12.18.08.2019,721.659,146.539
06.13.18.08.2019,546.68,111.008
06.14.18.08.2019,551.968,112.082
06.15.18.08.2019,552.368,112.163
06.16.18.08.2019,557.463,113.198
06.17.18.08.2019,581.58,82.8706
06.18.18.08.2019,682.689,97.278
06.19.18.08.2019,695.499,99.1032
06.20.18.08.2019,690.501,98.3911
06.21.18.08.2019,691.86,98.5847
06.22.18.08.2019,638.586,90.9936
06.23.18.08.2019,583.87,83.197
06.24.18.08.2019,498.731,71.0653
06.25.18.08.2019,439.597,89.2639
06.26.18.08.2019,434.892,61.9688
06.27.18.08.2019,381.082,77.3819
06.28.18.08.2019,452.908,91.9668
06.29.18.08.2019,459.531,93.3117
06.30.18.08.2019,388.817,97.4467
06.31.18.08.2019,403.664,101.168
06.32.18.08.2019,416.675,104.429
06.33.18.08.2019,574.025,116.561
06.34.18.08.2019,611.954,124.263
06.35.18.08.2019,569.416,142.709
06.36.18.08.2019,554.196,138.895
06.37.18.08.2019,597.213,174.187
06.38.18.08.2019,610.499,178.062
06.39.18.08.2019,601.978,150.87
06.40.18.08.2019,616.886,179.925
06.41.18.08.2019,696.178,141.365
06.42.18.08.2019,707.13,143.589
06.43.18.08.2019,705.034,143.163
06.44.18.08.2019,751.685,152.636
06.45.18.08.2019,808.02,164.076
06.46.18.08.2019,894.872,127.512
06.47.18.08.2019,902.914,128.658
06.48.18.08.2019,833.725,169.295
06.49.18.08.2019,765.655,155.473
06.50.18.08.2019,740.481,150.361
06.51.18.08.2019,702.133,142.574
06.52.18.08.2019,639.107,91.0679
06.53.18.08.2019,717.69,102.265
06.54.18.08.2019,693.549,140.831
06.55.18.08.2019,666.415,135.321
06.56.18.08.2019,541.481,135.708
06.57.18.08.2019,563.881,114.501
06.58.18.08.2019,609.921,123.85
06.59.18.08.2019,574.746,167.634
07.00.18.08.2019,490.498,143.062
07.01.18.08.2019,468.928,154.129
07.02.18.08.2019,618.459,88.1256
07.03.18.08.2019,614.989,154.131
07.04.18.08.2019,595.508,149.248
07.05.18.08.2019,601.357,150.714
07.06.18.08.2019,596.677,149.541
07.07.18.08.2019,593.442,148.73
07.08.18.08.2019,595.292,120.879
07.09.18.08.2019,677.153,96.4891
07.10.18.08.2019,654.486,93.2592
07.11.18.08.2019,785.1,111.871
07.12.18.08.2019,684.554,97.5437
07.13.18.08.2019,630.659,128.061
07.14.18.08.2019,617.474,125.383
07.15.18.08.2019,485.527,98.5904
07.16.18.08.2019,483.737,98.2269
07.17.18.08.2019,526.568,106.924
07.18.18.08.2019,584.22,118.631
07.19.18.08.2019,609.068,123.677
07.20.18.08.2019,509.889,127.79
07.21.18.08.2019,404.223,82.081
07.22.18.08.2019,365.454,91.5915
07.23.18.08.2019,405.969,101.745
07.24.18.08.2019,343.742,86.1499
07.25.18.08.2019,425.043,86.3087
07.26.18.08.2019,441.686,89.6881
07.27.18.08.2019,431.809,87.6826
07.28.18.08.2019,363.069,105.895
07.29.18.08.2019,354.631,103.434
07.30.18.08.2019,343.373,100.15
07.31.18.08.2019,288.237,84.069
07.32.18.08.2019,301.007,75.4395
07.33.18.08.2019,293.137,96.3495
07.34.18.08.2019,366.014,91.7319
07.35.18.08.2019,562.379,114.196
07.36.18.08.2019,529.579,107.536
07.37.18.08.2019,588.411,119.482
07.38.18.08.2019,504.201,102.382
07.39.18.08.2019,511.751,128.257
07.40.18.08.2019,422.489,123.226
07.41.18.08.2019,381.877,111.381
07.42.18.08.2019,371.518,108.359
07.43.18.08.2019,366.8,120.561
07.44.18.08.2019,394.591,115.089
07.45.18.08.2019,413.711,103.686
07.46.18.08.2019,420.369,105.354
07.47.18.08.2019,500.627,101.657
07.48.18.08.2019,462.677,134.947
07.49.18.08.2019,421.612,105.666
07.50.18.08.2019,405.043,101.513
07.51.18.08.2019,413.018,103.512
07.52.18.08.2019,412.819,103.462
07.53.18.08.2019,389.334,79.0577
07.54.18.08.2019,362.571,90.869
07.55.18.08.2019,400.835,81.3929
07.56.18.08.2019,422.711,105.941
07.57.18.08.2019,398.131,99.7812
07.58.18.08.2019,394.59,98.8937
07.59.18.08.2019,376.584,94.3808
