00.00.18.08.2019,954.995,136.079
08.00.18.08.2019,414.469,120.887
08.01.18.08.2019,425.432,124.084
08.02.18.08.2019,435.061,126.893
08.03.18.08.2019,431.681,125.907
08.04.18.08.2019,450.645,112.942
08.05.18.08.2019,440.454,110.388
08.06.18.08.2019,569.296,115.6
08.07.18.08.2019,571.488,81.4326
08.08.18.08.2019,571.488,81.4326
08.09.18.08.2019,619.297,88.245
08.10.18.08.2019,556.117,79.2424
08.11.18.08.2019,521.247,74.2737
08.12.18.08.2019,414.496,84.167
08.13.18.08.2019,421.612,105.666
08.14.18.08.2019,393.957,98.735
08.15.18.08.2019,424.006,106.266
08.16.18.08.2019,761.351,108.487
08.17.18.08.2019,748.621,106.673
08.18.18.08.2019,733.414,104.506
08.19.18.08.2019,668.918,95.3157
08.20.18.08.2019,602.843,85.9005
08.21.18.08.2019,608.937,86.7688
08.22.18.08.2019,626.752,89.3074
08.23.18.08.2019,707.782,100.853
08.24.18.08.2019,696.325,99.2209
08.25.18.08.2019,575.902,82.0616
08.26.18.08.2019,495.059,70.5421
08.27.18.08.2019,505.588,102.664
08.28.18.08.2019,597.593,85.1524
08.29.18.08.2019,595.678,84.8795
08.30.18.08.2019,508.708,72.487
08.31.18.08.2019,482.613,97.9988
08.32.18.08.2019,581.571,169.625
08.33.18.08.2019,488.625,99.2194
08.34.18.08.2019,513.826,104.337
08.35.18.08.2019,513.93,104.358
08.36.18.08.2019,505.215,126.619
08.37.18.08.2019,505.12,102.569
08.38.18.08.2019,498.547,124.948
08.39.18.08.2019,500.065,125.328
08.40.18.08.2019,497.087,124.582
08.41.18.08.2019,491.86,123.272
08.42.18.08.2019,571.038,115.954
08.43.18.08.2019,781.791,158.749
08.44.18.08.2019,747.58,187.361
08.45.18.08.2019,719.534,180.332
08.46.18.08.2019,635.01,159.148
08.47.18.08.2019,515.575,150.376
08.48.18.08.2019,519.109,130.101
08.49.18.08.2019,502.902,102.119
08.50.18.08.2019,482.649,120.963
08.51.18.08.2019,454.651,92.3207
08.52.18.08.2019,474.364,96.3236
08.53.18.08.2019,457.51,92.9013
08.54.18.08.2019,496.592,100.837
08.55.18.08.2019,449.885,112.752
08.56.18.08.2019,505.6,126.715
08.57.18.08.2019,514.948,129.058
08.58.18.08.2019,541.657,157.983
08.59.18.08.2019,565.263,141.668
09.00.18.08.2019,505.153,102.576
09.01.18.08.2019,527.047,132.09
09.02.18.08.2019,469.268,95.289
09.03.18.08.2019,462.675,93.9502
09.04.18.08.2019,544.667,110.599
09.05.18.08.2019,601.488,122.137
09.06.18.08.2019,628.641,127.651
09.07.18.08.2019,639.692,186.577
09.08.18.08.2019,522.229,152.317
09.09.18.08.2019,531.856,155.125
09.10.18.08.2019,563.145,141.138
09.11.18.08.2019,524.464,131.443
09.12.18.08.2019,569.896,142.829
09.13.18.08.2019,510.228,127.875
09.14.18.08.2019,501.543,125.698
09.15.18.08.2019,503.392,126.162
09.16.18.08.2019,491.97,99.8988
09.17.18.08.2019,595.533,120.928
09.18.18.08.2019,563.938,114.513
09.19.18.08.2019,536.896,109.021
09.20.18.08.2019,487.586,99.0086
09.21.18.08.2019,482.828,98.0424
09.22.18.08.2019,484.363,98.354
09.23.18.08.2019,493.791,100.269
09.24.18.08.2019,584.588,118.706
09.25.18.08.2019,658.971,133.81
09.26.18.08.2019,621.031,126.106
09.27.18.08.2019,574.394,116.636
09.28.18.08.2019,578.115,117.391
09.29.18.08.2019,624.604,156.541
09.30.18.08.2019,603.454,151.24
09.31.18.08.2019,810.619,164.603
09.32.18.08.2019,749.677,152.228
09.33.18.08.2019,664.919,166.644
09.34.18.08.2019,531.651,155.065
09.35.18.08.2019,539.576,195.84
09.36.18.08.2019,584.087,211.995
09.37.18.08.2019,476.667,173.007
09.38.18.08.2019,457.111,180.662
09.39.18.08.2019,439.868,144.578
09.40.18.08.2019,455.708,149.784
09.41.18.08.2019,478.021,203.636
09.42.18.08.2019,547.976,198.889
09.43.18.08.2019,631.681,229.27
09.44.18.08.2019,702.437,176.047
09.45.18.08.2019,826.48,167.824
09.46.18.08.2019,856.657,173.952
09.47.18.08.2019,930.757,132.626
09.48.18.08.2019,869.021,176.462
09.49.18.08.2019,865.877,175.824
09.50.18.08.2019,925.421,187.915
09.51.18.08.2019,985.861,140.478
09.52.18.08.2019,966.724,137.751
09.53.18.08.2019,1069.32,152.37
09.54.18.08.2019,1084.71,154.563
09.55.18.08.2019,1225.43,174.614
09.56.18.08.2019,1222.3,174.168
09.57.18.08.2019,1135.31,161.773
09.58.18.08.2019,1116.52,159.096
09.59.18.08.2019,1087.36,154.941
10.00.18.08.2019,1116.84,159.141
10.01.18.08.2019,1160.14,165.311
10.02.18.08.2019,1140.34,162.49
10.03.18.08.2019,1049.82,149.591
10.04.18.08.2019,1086.16,154.769
10.05.18.08.2019,1097.09,156.326
10.06.18.08.2019,1106.37,157.649
10.07.18.08.2019,1106.59,157.681
10.08.18.08.2019,1161.31,165.478
10.09.18.08.2019,1162.48,165.644
10.10.18.08.2019,1154.63,164.526
10.11.18.08.2019,1154.26,164.473
10.12.18.08.2019,1094.88,156.012
10.13.18.08.2019,1145.86,163.276
10.14.18.08.2019,1225.33,174.6
10.15.18.08.2019,1258.82,179.372
10.16.18.08.2019,1376.69,196.168
10.17.18.08.2019,1326.68,189.041
10.18.18.08.2019,1373.53,195.717
10.19.18.08.2019,1381.45,196.846
10.20.18.08.2019,1352.94,274.726
10.21.18.08.2019,1344.23,191.542
10.22.18.08.2019,1471.84,209.726
10.23.18.08.2019,1415.75,201.734
10.24.18.08.2019,1262.32,179.871
10.25.18.08.2019,1189.97,169.562
10.26.18.08.2019,1164.45,165.925
10.27.18.08.2019,1229.81,175.238
10.28.18.08.2019,1306.77,186.205
10.29.18.08.2019,1402.42,199.833
10.30.18.08.2019,1425.7,203.151
10.31.18.08.2019,1435.47,204.543
10.32.18.08.2019,1358.43,193.566
10.33.18.08.2019,1354.17,192.959
10.34.18.08.2019,1286.27,183.283
10.35.18.08.2019,1166.65,166.239
10.36.18.08.2019,1108.69,157.979
10.37.18.08.2019,1120.53,159.667
10.38.18.08.2019,1121.95,159.869
10.39.18.08.2019,1218.01,0
10.40.18.08.2019,1251.11,178.274
10.41.18.08.2019,1169.39,166.629
10.42.18.08.2019,1118.73,159.41
10.43.18.08.2019,1153.46,164.359
10.44.18.08.2019,1146.97,163.434
10.45.18.08.2019,1109.57,158.105
10.46.18.08.2019,1060.13,151.061
10.47.18.08.2019,1067.82,152.156
10.48.18.08.2019,1081.84,154.153
10.49.18.08.2019,1158.46,165.072
10.50.18.08.2019,1342.88,0
10.51.18.08.2019,1437.66,204.856
10.52.18.08.2019,1266.36,180.446
10.53.18.08.2019,1259.43,179.458
10.54.18.08.2019,1360.62,193.878
10.55.18.08.2019,1465.72,208.854
10.56.18.08.2019,1474.33,210.081
10.57.18.08.2019,1388.53,0
10.58.18.08.2019,1278.47,182.172
10.59.18.08.2019,1234.18,175.86
11.00.18.08.2019,1195.98,0
11.01.18.08.2019,1244.48,0
11.02.18.08.2019,1292.6,184.186
11.03.18.08.2019,1357.45,193.426
11.04.18.08.2019,1370.7,195.314
11.05.18.08.2019,1293.12,184.26
11.06.18.08.2019,1314.71,187.336
11.07.18.08.2019,1044.61,148.848
11.08.18.08.2019,1035.25,147.515
11.09.18.08.2019,1019.14,145.219
11.10.18.08.2019,1012.94,144.335
11.11.18.08.2019,1014.83,0
11.12.18.08.2019,1124.18,160.186
11.13.18.08.2019,976.18,139.098
11.14.18.08.2019,974.184,138.814
11.15.18.08.2019,1020.55,207.232
11.16.18.08.2019,999.449,202.947
11.17.18.08.2019,842.285,120.019
11.18.18.08.2019,790.615,160.541
11.19.18.08.2019,652.78,132.553
11.20.18.08.2019,605.196,122.89
11.21.18.08.2019,583.706,118.527
11.22.18.08.2019,540.849,109.824
11.23.18.08.2019,530.407,107.704
11.24.18.08.2019,511.27,72.852
11.25.18.08.2019,484.712,98.4249
11.26.18.08.2019,545.643,110.798
11.27.18.08.2019,540.524,109.758
11.28.18.08.2019,524.234,74.6994
11.29.18.08.2019,537.682,76.6156
11.30.18.08.2019,507.814,103.116
11.31.18.08.2019,473.206,96.0886
11.32.18.08.2019,548.643,111.407
11.33.18.08.2019,517.163,105.014
11.34.18.08.2019,599.608,121.756
11.35.18.08.2019,670.36,136.122
11.36.18.08.2019,712.507,178.571
11.37.18.08.2019,678.265,169.989
11.38.18.08.2019,692.95,173.67
11.39.18.08.2019,700.625,204.349
11.40.18.08.2019,635.753,185.428
11.41.18.08.2019,640.648,160.561
11.42.18.08.2019,689.531,172.813
11.43.18.08.2019,719.795,146.161
11.44.18.08.2019,690.007,140.112
11.45.18.08.2019,722.966,146.804
11.46.18.08.2019,656.295,164.483
11.47.18.08.2019,638.65,160.061
11.48.18.08.2019,632.217,128.377
11.49.18.08.2019,673.268,136.713
11.50.18.08.2019,612.641,124.402
11.51.18.08.2019,623.956,126.7
11.52.18.08.2019,626.142,156.926
11.53.18.08.2019,603.158,122.476
11.54.18.08.2019,781.509,158.692
11.55.18.08.2019,828.939,168.323
11.56.18.08.2019,736.718,184.639
11.57.18.08.2019,774.002,157.168
11.58.18.08.2019,822.881,206.233
11.59.18.08.2019,797.428,232.583
12.00.18.08.2019,737.073,184.728
12.01.18.08.2019,698.128,174.967
12.02.18.08.2019,672.053,196.015
12.03.18.08.2019,732.822,183.662
12.04.18.08.2019,879.173,220.342
12.05.18.08.2019,824.202,206.564
12.06.18.08.2019,806.381,202.098
12.07.18.08.2019,813.617,165.212
12.08.18.08.2019,808.818,164.238
12.09.18.08.2019,905.922,183.955
12.10.18.08.2019,914.91,130.368
12.11.18.08.2019,915.823,130.498
12.12.18.08.2019,899.475,225.43
12.13.18.08.2019,899.307,128.144
12.14.18.08.2019,862.685,175.176
12.15.18.08.2019,836.009,169.759
12.16.18.08.2019,751.362,246.961
12.17.18.08.2019,683.763,199.431
12.18.18.08.2019,684.527,171.559
12.19.18.08.2019,678.253,169.986
12.20.18.08.2019,593.323,148.701
12.21.18.08.2019,632.447,90.1188
12.22.18.08.2019,699.452,99.6665
12.23.18.08.2019,698.548,141.846
12.24.18.08.2019,688.433,139.792
12.25.18.08.2019,662.285,94.3705
12.26.18.08.2019,664.653,94.7079
12.27.18.08.2019,648.602,92.4208
12.28.18.08.2019,610.961,124.061
12.29.18.08.2019,720.66,102.688
12.30.18.08.2019,838.449,170.254
12.31.18.08.2019,907.961,184.369
12.32.18.08.2019,903.77,226.506
12.33.18.08.2019,961.069,195.153
12.34.18.08.2019,984.001,199.81
12.35.18.08.2019,977.734,198.537
12.36.18.08.2019,876.048,177.889
12.37.18.08.2019,853.625,121.635
12.38.18.08.2019,856.143,173.847
12.39.18.08.2019,827.569,168.045
12.40.18.08.2019,810.546,203.142
12.41.18.08.2019,854.134,214.066
12.42.18.08.2019,696.223,174.49
12.43.18.08.2019,748.506,218.314
12.44.18.08.2019,713.191,208.014
12.45.18.08.2019,712.824,178.65
12.46.18.08.2019,618.02,154.89
12.47.18.08.2019,590.545,148.005
12.48.18.08.2019,689.794,140.069
12.49.18.08.2019,826.628,167.854
12.50.18.08.2019,819.733,166.454
12.51.18.08.2019,782.115,158.815
12.52.18.08.2019,730.696,148.374
12.53.18.08.2019,730.163,148.266
12.54.18.08.2019,794.088,161.246
12.55.18.08.2019,872.871,177.244
12.56.18.08.2019,809.456,202.869
12.57.18.08.2019,676.51,197.316
12.58.18.08.2019,679.13,137.903
12.59.18.08.2019,863.136,216.322
13.00.18.08.2019,988.621,140.871
13.01.18.08.2019,1000.48,142.561
13.02.18.08.2019,1027.53,146.414
13.03.18.08.2019,1100.31,156.786
13.04.18.08.2019,1130.33,161.063
13.05.18.08.2019,1137.33,162.061
13.06.18.08.2019,1210.04,172.422
13.07.18.08.2019,1180.9,168.27
13.08.18.08.2019,1193.5,170.064
13.09.18.08.2019,1432.19,204.077
13.10.18.08.2019,1490.18,212.338
13.11.18.08.2019,1367.49,194.857
13.12.18.08.2019,1112.29,158.493
13.13.18.08.2019,1184.36,168.762
13.14.18.08.2019,1231.98,175.548
13.15.18.08.2019,1128.47,160.798
13.16.18.08.2019,1147.56,163.519
13.17.18.08.2019,1113.79,158.706
13.18.18.08.2019,1051.77,149.869
13.19.18.08.2019,1045.21,148.934
13.20.18.08.2019,1005.98,143.345
13.21.18.08.2019,1034.42,147.397
13.22.18.08.2019,877.176,178.118
13.23.18.08.2019,861.733,174.982
13.24.18.08.2019,897.396,182.224
13.25.18.08.2019,1006.1,143.362
13.26.18.08.2019,1074.96,218.28
13.27.18.08.2019,1071.12,217.5
13.28.18.08.2019,1049.42,213.094
13.29.18.08.2019,992.106,201.456
13.30.18.08.2019,1027.56,146.42
13.31.18.08.2019,1073.86,153.016
13.32.18.08.2019,974.581,197.897
13.33.18.08.2019,882.181,125.704
13.34.18.08.2019,742.801,186.163
13.35.18.08.2019,640.864,160.616
13.36.18.08.2019,643.114,161.18
13.37.18.08.2019,676.485,197.308
13.38.18.08.2019,681.93,170.908
13.39.18.08.2019,642.428,211.156
13.40.18.08.2019,607.778,199.767
13.41.18.08.2019,682.15,170.963
13.42.18.08.2019,821.642,205.923
13.43.18.08.2019,877.176,178.118
13.44.18.08.2019,819.529,239.029
13.45.18.08.2019,724.628,238.174
13.46.18.08.2019,721.915,180.929
13.47.18.08.2019,762.856,154.904
13.48.18.08.2019,809.867,202.972
13.49.18.08.2019,765.752,223.344
13.50.18.08.2019,687.552,200.536
13.51.18.08.2019,664.832,193.909
13.52.18.08.2019,769.133,192.763
13.53.18.08.2019,849.91,213.008
13.54.18.08.2019,887.062,180.126
13.55.18.08.2019,911.906,228.545
13.56.18.08.2019,908.698,227.741
13.57.18.08.2019,905.266,226.881
13.58.18.08.2019,916.65,267.356
13.59.18.08.2019,878.104,256.114
14.00.18.08.2019,891.097,223.33
14.01.18.08.2019,983.335,199.675
14.02.18.08.2019,943.037,236.347
14.03.18.08.2019,829.935,208.001
14.04.18.08.2019,841.288,170.831
14.05.18.08.2019,763.277,154.99
14.06.18.08.2019,663.11,193.407
14.07.18.08.2019,616.806,179.902
14.08.18.08.2019,614.518,154.013
14.09.18.08.2019,562.497,222.313
14.10.18.08.2019,507.337,184.139
14.11.18.08.2019,573.101,167.154
14.12.18.08.2019,573.493,167.269
14.13.18.08.2019,589.337,147.702
14.14.18.08.2019,603.618,151.281
14.15.18.08.2019,574.243,116.605
14.16.18.08.2019,514.033,104.379
14.17.18.08.2019,436.631,88.6618
14.18.18.08.2019,423.759,106.204
14.19.18.08.2019,431.257,141.747
14.20.18.08.2019,505.598,102.666
14.21.18.08.2019,534.237,133.892
14.22.18.08.2019,512.852,149.582
14.23.18.08.2019,528.112,107.238
14.24.18.08.2019,547.896,159.803
14.25.18.08.2019,553.648,138.757
14.26.18.08.2019,546.467,110.965
14.27.18.08.2019,595.821,120.987
14.28.18.08.2019,586.266,119.046
14.29.18.08.2019,576.4,117.043
14.30.18.08.2019,579.767,117.727
14.31.18.08.2019,579.883,117.75
14.32.18.08.2019,546.421,136.946
14.33.18.08.2019,535.927,108.825
14.34.18.08.2019,539.817,76.9198
14.35.18.08.2019,637.976,90.9067
14.36.18.08.2019,694.37,98.9424
14.37.18.08.2019,686.285,97.7903
14.38.18.08.2019,641.797,130.322
14.39.18.08.2019,607.192,123.296
14.40.18.08.2019,591.33,148.201
14.41.18.08.2019,608.998,152.629
14.42.18.08.2019,586.861,192.892
14.43.18.08.2019,626.677,182.781
14.44.18.08.2019,595.821,173.781
14.45.18.08.2019,535.585,176.038
14.46.18.08.2019,516.47,169.756
14.47.18.08.2019,510.006,167.631
14.48.18.08.2019,511.481,168.116
14.49.18.08.2019,492.576,143.668
14.50.18.08.2019,474.228,187.427
14.51.18.08.2019,450.847,148.186
14.52.18.08.2019,473.299,138.046
14.53.18.08.2019,527.301,132.154
14.54.18.08.2019,535.327,175.953
14.55.18.08.2019,600.297,150.449
14.56.18.08.2019,614.816,154.087
14.57.18.08.2019,671.998,136.455
14.58.18.08.2019,661.737,165.847
14.59.18.08.2019,673.74,136.809
15.00.18.08.2019,694.348,140.993
15.01.18.08.2019,704.065,142.966
15.02.18.08.2019,717.63,145.721
15.03.18.08.2019,700.631,175.595
15.04.18.08.2019,666.329,166.998
15.05.18.08.2019,694.907,141.107
15.06.18.08.2019,732.746,148.79
15.07.18.08.2019,699.814,142.103
15.08.18.08.2019,709.952,101.163
15.09.18.08.2019,689.5,140.009
15.10.18.08.2019,589.93,147.851
15.11.18.08.2019,573.311,116.416
15.12.18.08.2019,520.116,130.353
15.13.18.08.2019,463.337,116.123
15.14.18.08.2019,481.441,140.42
15.15.18.08.2019,537.489,156.768
15.16.18.08.2019,580.687,82.7433
15.17.18.08.2019,547.987,137.338
15.18.18.08.2019,527.669,153.903
15.19.18.08.2019,541.587,135.734
15.20.18.08.2019,669.792,195.356
15.21.18.08.2019,524.169,172.286
15.22.18.08.2019,520.91,171.215
15.23.18.08.2019,587.551,171.369
15.24.18.08.2019,628.132,157.425
15.25.18.08.2019,592.444,172.796
15.26.18.08.2019,624.837,156.599
15.27.18.08.2019,696.533,174.568
15.28.18.08.2019,689.425,172.786
15.29.18.08.2019,710.535,178.077
15.30.18.08.2019,725.222,211.523
15.31.18.08.2019,691.703,201.747
15.32.18.08.2019,662.322,193.177
15.33.18.08.2019,584.075,211.991
15.34.18.08.2019,635.382,185.32
15.35.18.08.2019,689.251,226.546
15.36.18.08.2019,817.322,204.84
15.37.18.08.2019,863.641,251.895
15.38.18.08.2019,722.764,237.561
15.39.18.08.2019,660.33,260.979
15.40.18.08.2019,777.54,255.565
15.41.18.08.2019,771.465,304.902
15.42.18.08.2019,735.472,290.677
15.43.18.08.2019,754.185,247.889
15.44.18.08.2019,647.312,212.761
15.45.18.08.2019,624.002,205.099
15.46.18.08.2019,708.663,206.693
15.47.18.08.2019,742.346,216.518
15.48.18.08.2019,695.623,252.477
15.49.18.08.2019,632.946,269.634
15.50.18.08.2019,580.333,190.746
15.51.18.08.2019,567.145,224.15
15.52.18.08.2019,663.912,193.641
15.53.18.08.2019,723.843,237.916
15.54.18.08.2019,684.87,199.754
15.55.18.08.2019,615.751,223.488
15.56.18.08.2019,621.926,204.417
15.57.18.08.2019,730.581,183.101
15.58.18.08.2019,748.213,218.229
15.59.18.08.2019,780.486,227.642
