Vehicle1,Monday,510,0,1080,31,,,,
Vehicle2,Monday,480,0,600,15,900,0,990,16
Vehicle3,Tuesday,510,0,1080,31,,,,
Vehicle4,Tuesday,480,0,600,15,900,0,990,16
Vehicle5,Wednesday,510,0,1080,20,,,,
Vehicle6,Wednesday,480,0,600,15,900,0,990,16
Vehicle7,Thursday,510,0,1080,20,,,,
Vehicle8,Thursday,480,0,600,15,900,0,990,16
Vehicle9,Friday,510,0,1080,16,1170,0,1410,15
Vehicle10,Friday,480,0,600,15,900,0,990,16
Vehicle11,Saturday,600,0,730,16,900,0,1080,15
Vehicle12,Saturday,720,0,840,31,,,,
Vehicle13,Sunday,720,0,1020,40,,,,
Vehicle14,Sunday,540,0,720,20,,,,
